1,2
rec-1220662-dup-1,rec-1220662-dup-0
id-1180947,rec-1180947-dup-0
id-1443529,rec-1443529-dup-0
rec-332870-dup-1,rec-332870-dup-0
id-22590,rec-22590-dup-0
id-133423,rec-133423-dup-0
rec-461864-dup-1,rec-461864-dup-0
rec-453549-dup-0,rec-453549-dup-1
id-110497,rec-110497-dup-0
id-318712,rec-318712-dup-1
rec-688616-dup-1,rec-688616-dup-0
id-658043,rec-658043-dup-1
rec-1970677-dup-0,rec-1970677-dup-1
rec-1155786-dup-0,rec-1155786-dup-1
rec-45730-dup-0,rec-45730-dup-1
id-50680,rec-50680-dup-0
id-195973,rec-195973-dup-0
rec-2375080-dup-0,rec-2375080-dup-1
id-786594,rec-786594-dup-0
id-711804,rec-711804-dup-0
id-840183,rec-840183-dup-0
rec-94983-dup-1,rec-94983-dup-0
id-303100,rec-303100-dup-0
id-436282,rec-436282-dup-0
id-662147,rec-662147-dup-0
id-209465,rec-209465-dup-0
id-52145,rec-52145-dup-0
id-1222794,rec-1222794-dup-0
rec-1263568-dup-1,rec-1263568-dup-0
rec-23845-dup-1,rec-23845-dup-0
id-1652565,rec-1652565-dup-1
id-757946,rec-757946-dup-0
id-245697,rec-245697-dup-1
id-170132,rec-170132-dup-0
id-980118,rec-980118-dup-0
id-391771,rec-391771-dup-0
id-974277,rec-974277-dup-0
rec-2009632-dup-0,rec-2009632-dup-1
id-498012,rec-498012-dup-1
id-2424748,rec-2424748-dup-0
rec-447309-dup-1,rec-447309-dup-0
id-622089,rec-622089-dup-1
id-151694,rec-151694-dup-0
id-3303982,rec-3303982-dup-0
id-2818317,rec-2818317-dup-0
rec-11735-dup-0,rec-11735-dup-1
rec-2212930-dup-0,rec-2212930-dup-1
id-1163969,rec-1163969-dup-0
rec-757946-dup-1,rec-757946-dup-0
id-296948,rec-296948-dup-1
rec-1263568-dup-0,rec-1263568-dup-1
id-462325,rec-462325-dup-0
id-464233,rec-464233-dup-1
id-530118,rec-530118-dup-1
id-2871282,rec-2871282-dup-0
id-23845,rec-23845-dup-0
id-36472,rec-36472-dup-1
rec-334027-dup-1,rec-334027-dup-0
id-1322441,rec-1322441-dup-0
id-1040102,rec-1040102-dup-0
id-592528,rec-592528-dup-0
rec-790839-dup-0,rec-790839-dup-1
rec-2430282-dup-0,rec-2430282-dup-1
id-427503,rec-427503-dup-0
rec-359161-dup-1,rec-359161-dup-0
rec-2351885-dup-0,rec-2351885-dup-1
id-1033477,rec-1033477-dup-0
rec-24482-dup-0,rec-24482-dup-1
rec-154375-dup-0,rec-154375-dup-1
rec-221542-dup-1,rec-221542-dup-0
id-711913,rec-711913-dup-0
id-113439,rec-113439-dup-0
rec-487636-dup-1,rec-487636-dup-0
rec-46-dup-1,rec-46-dup-0
id-659517,rec-659517-dup-0
id-35749,rec-35749-dup-0
id-1669610,rec-1669610-dup-1
rec-997017-dup-1,rec-997017-dup-0
rec-710630-dup-0,rec-710630-dup-1
id-3175148,rec-3175148-dup-0
id-2145992,rec-2145992-dup-0
id-24482,rec-24482-dup-0
id-137894,rec-137894-dup-0
id-732099,rec-732099-dup-0
id-386265,rec-386265-dup-0
rec-303100-dup-0,rec-303100-dup-1
id-1115884,rec-1115884-dup-0
id-574530,rec-574530-dup-1
id-50401,rec-50401-dup-0
id-38971,rec-38971-dup-1
id-777180,rec-777180-dup-0
rec-3303894-dup-1,rec-3303894-dup-0
rec-725688-dup-0,rec-725688-dup-1
rec-1144704-dup-0,rec-1144704-dup-1
id-362264,rec-362264-dup-0
id-36472,rec-36472-dup-0
id-1970677,rec-1970677-dup-1
id-482350,rec-482350-dup-0
rec-921603-dup-1,rec-921603-dup-0
rec-1314336-dup-1,rec-1314336-dup-0
rec-627825-dup-0,rec-627825-dup-1
rec-198281-dup-1,rec-198281-dup-0
id-1669610,rec-1669610-dup-0
id-785509,rec-785509-dup-0
rec-791676-dup-1,rec-791676-dup-0
id-592007,rec-592007-dup-0
id-113057,rec-113057-dup-0
id-565960,rec-565960-dup-0
id-1263568,rec-1263568-dup-0
rec-723141-dup-0,rec-723141-dup-1
id-50378,rec-50378-dup-0
id-624198,rec-624198-dup-0
id-270484,rec-270484-dup-0
rec-24482-dup-1,rec-24482-dup-0
rec-35749-dup-1,rec-35749-dup-0
rec-402483-dup-0,rec-402483-dup-1
id-1490544,rec-1490544-dup-0
id-148632,rec-148632-dup-0
rec-884738-dup-1,rec-884738-dup-0
id-2819036,rec-2819036-dup-0
rec-46-dup-0,rec-46-dup-1
rec-1699-dup-0,rec-1699-dup-1
id-3309440,rec-3309440-dup-0
id-303588,rec-303588-dup-0
id-790839,rec-790839-dup-1
id-2001295,rec-2001295-dup-0
id-2595559,rec-2595559-dup-0
rec-3306294-dup-0,rec-3306294-dup-1
id-2623199,rec-2623199-dup-0
rec-688616-dup-0,rec-688616-dup-1
id-937285,rec-937285-dup-0
id-829731,rec-829731-dup-1
id-351790,rec-351790-dup-0
rec-40073-dup-1,rec-40073-dup-0
rec-2212930-dup-1,rec-2212930-dup-0
rec-509723-dup-1,rec-509723-dup-0
rec-543276-dup-1,rec-543276-dup-0
rec-578662-dup-0,rec-578662-dup-1
id-33058,rec-33058-dup-0
id-22812,rec-22812-dup-1
id-7920,rec-7920-dup-0
rec-2375080-dup-1,rec-2375080-dup-0
id-829688,rec-829688-dup-0
rec-538460-dup-1,rec-538460-dup-0
id-2330772,rec-2330772-dup-1
id-427758,rec-427758-dup-0
rec-176074-dup-1,rec-176074-dup-0
id-357870,rec-357870-dup-0
id-1314909,rec-1314909-dup-1
id-50680,rec-50680-dup-1
rec-791676-dup-0,rec-791676-dup-1
rec-113357-dup-1,rec-113357-dup-0
rec-662147-dup-0,rec-662147-dup-1
rec-1133147-dup-0,rec-1133147-dup-1
id-688616,rec-688616-dup-0
id-1124401,rec-1124401-dup-0
id-790839,rec-790839-dup-0
id-293773,rec-293773-dup-1
id-1126192,rec-1126192-dup-0
id-242122,rec-242122-dup-0
rec-154375-dup-1,rec-154375-dup-0
id-2372034,rec-2372034-dup-0
id-1315404,rec-1315404-dup-0
id-52898,rec-52898-dup-1
id-1144704,rec-1144704-dup-0
id-554741,rec-554741-dup-0
id-2905207,rec-2905207-dup-0
rec-5040-dup-1,rec-5040-dup-0
id-1766,rec-1766-dup-0
rec-2132260-dup-1,rec-2132260-dup-0
rec-36472-dup-1,rec-36472-dup-0
rec-38971-dup-0,rec-38971-dup-1
id-93814,rec-93814-dup-0
id-221542,rec-221542-dup-0
id-2002784,rec-2002784-dup-0
id-52898,rec-52898-dup-0
rec-52898-dup-1,rec-52898-dup-0
id-379,rec-379-dup-1
rec-574530-dup-1,rec-574530-dup-0
id-1314278,rec-1314278-dup-0
id-724968,rec-724968-dup-0
id-318712,rec-318712-dup-0
id-1098875,rec-1098875-dup-0
rec-50680-dup-0,rec-50680-dup-1
rec-296948-dup-0,rec-296948-dup-1
rec-687367-dup-0,rec-687367-dup-1
rec-296948-dup-1,rec-296948-dup-0
rec-1086120-dup-0,rec-1086120-dup-1
rec-1133147-dup-1,rec-1133147-dup-0
rec-624198-dup-1,rec-624198-dup-0
rec-1394307-dup-1,rec-1394307-dup-0
id-1212553,rec-1212553-dup-0
id-98202,rec-98202-dup-0
id-3591,rec-3591-dup-0
id-301583,rec-301583-dup-0
id-427758,rec-427758-dup-1
id-1092383,rec-1092383-dup-0
id-8033,rec-8033-dup-1
id-2150747,rec-2150747-dup-0
rec-50027-dup-0,rec-50027-dup-1
id-538460,rec-538460-dup-0
id-307576,rec-307576-dup-0
id-346244,rec-346244-dup-0
id-1163488,rec-1163488-dup-0
id-501914,rec-501914-dup-0
id-523465,rec-523465-dup-0
id-76446,rec-76446-dup-1
id-1695,rec-1695-dup-0
id-644405,rec-644405-dup-0
id-2934851,rec-2934851-dup-0
id-1014172,rec-1014172-dup-0
id-1155382,rec-1155382-dup-0
id-942756,rec-942756-dup-0
rec-148632-dup-1,rec-148632-dup-0
rec-430008-dup-0,rec-430008-dup-1
id-922443,rec-922443-dup-0
rec-36472-dup-0,rec-36472-dup-1
id-93814,rec-93814-dup-1
rec-1695-dup-0,rec-1695-dup-1
id-600575,rec-600575-dup-0
id-1029169,rec-1029169-dup-0
id-713483,rec-713483-dup-1
id-884738,rec-884738-dup-1
id-1407401,rec-1407401-dup-0
id-683889,rec-683889-dup-0
id-416887,rec-416887-dup-1
id-3226681,rec-3226681-dup-0
rec-2213078-dup-1,rec-2213078-dup-0
rec-23845-dup-0,rec-23845-dup-1
rec-93814-dup-1,rec-93814-dup-0
id-175514,rec-175514-dup-0
rec-1669610-dup-1,rec-1669610-dup-0
id-253119,rec-253119-dup-0
rec-40269-dup-0,rec-40269-dup-1
id-2819036,rec-2819036-dup-1
id-122538,rec-122538-dup-1
rec-539743-dup-0,rec-539743-dup-1
id-1212411,rec-1212411-dup-1
rec-186257-dup-1,rec-186257-dup-0
rec-40073-dup-0,rec-40073-dup-1
id-522997,rec-522997-dup-0
rec-2430282-dup-1,rec-2430282-dup-0
rec-2213078-dup-0,rec-2213078-dup-1
id-465953,rec-465953-dup-0
id-36886,rec-36886-dup-0
id-624198,rec-624198-dup-1
id-1766,rec-1766-dup-1
id-791997,rec-791997-dup-0
id-2213078,rec-2213078-dup-1
rec-76446-dup-0,rec-76446-dup-1
id-554741,rec-554741-dup-1
rec-1970677-dup-1,rec-1970677-dup-0
rec-348610-dup-0,rec-348610-dup-1
id-2820084,rec-2820084-dup-0
id-2654189,rec-2654189-dup-0
rec-1211294-dup-0,rec-1211294-dup-1
id-188391,rec-188391-dup-0
rec-2871282-dup-1,rec-2871282-dup-0
rec-461864-dup-0,rec-461864-dup-1
id-187428,rec-187428-dup-1
rec-299612-dup-1,rec-299612-dup-0
rec-1040102-dup-0,rec-1040102-dup-1
id-543276,rec-543276-dup-0
id-1220662,rec-1220662-dup-0
id-546670,rec-546670-dup-0
id-1573388,rec-1573388-dup-0
rec-1162034-dup-0,rec-1162034-dup-1
id-2134398,rec-2134398-dup-0
id-2212930,rec-2212930-dup-1
