1,2
id-616029,rec-616029-dup-0
id-573559,rec-573559-dup-0
id-608797,rec-608797-dup-0
id-602579,rec-602579-dup-0
id-823122,rec-823122-dup-0
id-817305,rec-817305-dup-0
id-333645,rec-333645-dup-0
id-187158,rec-187158-dup-0
id-2866343,rec-2866343-dup-0
id-1190465,rec-1190465-dup-0
id-468835,rec-468835-dup-0
id-1014368,rec-1014368-dup-0
id-595736,rec-595736-dup-0
id-2692544,rec-2692544-dup-0
id-1250011,rec-1250011-dup-0
id-695030,rec-695030-dup-0
id-897889,rec-897889-dup-0
id-859767,rec-859767-dup-0
id-587338,rec-587338-dup-0
id-864052,rec-864052-dup-0
id-3767781,rec-3767781-dup-0
id-1257367,rec-1257367-dup-0
id-942133,rec-942133-dup-0
id-914537,rec-914537-dup-0
id-309008,rec-309008-dup-0
id-2644159,rec-2644159-dup-0
id-3259867,rec-3259867-dup-0
id-401563,rec-401563-dup-0
id-550123,rec-550123-dup-0
id-565118,rec-565118-dup-0
id-1166748,rec-1166748-dup-0
id-169117,rec-169117-dup-0
id-1385626,rec-1385626-dup-0
id-1187923,rec-1187923-dup-0
id-1110901,rec-1110901-dup-0
id-1200147,rec-1200147-dup-0
id-874562,rec-874562-dup-1
id-258859,rec-258859-dup-0
id-920410,rec-920410-dup-0
id-491791,rec-491791-dup-0
id-1261435,rec-1261435-dup-0
id-3652131,rec-3652131-dup-0
id-1029695,rec-1029695-dup-0
id-490115,rec-490115-dup-0
id-975855,rec-975855-dup-0
id-1110878,rec-1110878-dup-0
id-997367,rec-997367-dup-0
id-919386,rec-919386-dup-0
id-713903,rec-713903-dup-0
id-963936,rec-963936-dup-0
id-1287375,rec-1287375-dup-0
id-365258,rec-365258-dup-0
id-650081,rec-650081-dup-0
id-981244,rec-981244-dup-0
id-74876,rec-74876-dup-0
id-598983,rec-598983-dup-0
id-2692161,rec-2692161-dup-0
id-865260,rec-865260-dup-0
id-568936,rec-568936-dup-0
id-389919,rec-389919-dup-0
id-491786,rec-491786-dup-0
rec-868036-dup-1,rec-868036-dup-0
id-952957,rec-952957-dup-0
id-1382216,rec-1382216-dup-0
id-758662,rec-758662-dup-0
id-537221,rec-537221-dup-0
id-814943,rec-814943-dup-0
id-1199794,rec-1199794-dup-0
id-488633,rec-488633-dup-0
id-185152,rec-185152-dup-0
id-523737,rec-523737-dup-0
id-1701977,rec-1701977-dup-0
id-96261,rec-96261-dup-0
id-2248376,rec-2248376-dup-0
id-1371010,rec-1371010-dup-0
id-929333,rec-929333-dup-0
id-97887,rec-97887-dup-0
id-896785,rec-896785-dup-0
id-848181,rec-848181-dup-0
id-745486,rec-745486-dup-0
id-3355654,rec-3355654-dup-0
id-532310,rec-532310-dup-0
id-51863,rec-51863-dup-0
id-994748,rec-994748-dup-0
id-2871174,rec-2871174-dup-0
id-626816,rec-626816-dup-0
id-184872,rec-184872-dup-0
rec-874562-dup-1,rec-874562-dup-0
id-1378920,rec-1378920-dup-0
id-701425,rec-701425-dup-0
id-824502,rec-824502-dup-0
id-711067,rec-711067-dup-0
id-917418,rec-917418-dup-0
id-1487116,rec-1487116-dup-0
id-534101,rec-534101-dup-0
id-3356377,rec-3356377-dup-0
id-1071131,rec-1071131-dup-0
id-652671,rec-652671-dup-1
id-423339,rec-423339-dup-0
id-711716,rec-711716-dup-0
id-1216512,rec-1216512-dup-0
id-769675,rec-769675-dup-0
id-823097,rec-823097-dup-0
id-177739,rec-177739-dup-0
id-613401,rec-613401-dup-0
id-1156313,rec-1156313-dup-0
id-1359167,rec-1359167-dup-0
id-1611309,rec-1611309-dup-0
id-2562157,rec-2562157-dup-0
id-259961,rec-259961-dup-0
id-849098,rec-849098-dup-0
id-1386550,rec-1386550-dup-0
id-2870565,rec-2870565-dup-0
id-2247293,rec-2247293-dup-0
id-823641,rec-823641-dup-0
id-437192,rec-437192-dup-0
rec-740994-dup-0,rec-740994-dup-1
id-1100779,rec-1100779-dup-0
id-1216469,rec-1216469-dup-0
id-702795,rec-702795-dup-0
id-436318,rec-436318-dup-0
id-652671,rec-652671-dup-0
id-360736,rec-360736-dup-0
id-746261,rec-746261-dup-0
id-1185885,rec-1185885-dup-0
id-327154,rec-327154-dup-0
id-1043174,rec-1043174-dup-0
id-3900410,rec-3900410-dup-0
id-1036994,rec-1036994-dup-0
