1,2
id-31679,rec-31679-dup-0
id-35021,rec-35021-dup-0
id-36343,rec-36343-dup-0
id-47611,rec-47611-dup-0
id-42354,rec-42354-dup-0
id-3931,rec-3931-dup-0
id-4962,rec-4962-dup-0
id-39794,rec-39794-dup-0
id-5544,rec-5544-dup-0
id-23549,rec-23549-dup-0
id-56390,rec-56390-dup-0
id-51213,rec-51213-dup-0
id-13752,rec-13752-dup-0
id-48851,rec-48851-dup-0
id-12866,rec-12866-dup-0
id-30876,rec-30876-dup-0
id-15255,rec-15255-dup-0
id-24338,rec-24338-dup-0
id-33681,rec-33681-dup-0
id-35317,rec-35317-dup-0
id-6530,rec-6530-dup-0
id-48657,rec-48657-dup-0
id-23954,rec-23954-dup-0
id-53567,rec-53567-dup-0
id-16843,rec-16843-dup-0
id-45641,rec-45641-dup-0
id-49503,rec-49503-dup-0
id-54071,rec-54071-dup-0
id-22584,rec-22584-dup-0
id-39107,rec-39107-dup-0
id-56283,rec-56283-dup-0
id-49896,rec-49896-dup-0
id-13237,rec-13237-dup-0
id-17883,rec-17883-dup-0
id-16612,rec-16612-dup-0
id-36113,rec-36113-dup-0
id-1688,rec-1688-dup-0
id-12453,rec-12453-dup-0
id-30489,rec-30489-dup-0
id-29251,rec-29251-dup-0
id-26087,rec-26087-dup-0
id-48617,rec-48617-dup-0
id-49722,rec-49722-dup-0
id-21800,rec-21800-dup-0
id-9219,rec-9219-dup-0
id-42612,rec-42612-dup-0
id-35087,rec-35087-dup-0
id-14618,rec-14618-dup-0
id-48528,rec-48528-dup-0
id-2003,rec-2003-dup-0
id-32965,rec-32965-dup-0
id-17450,rec-17450-dup-0
id-29181,rec-29181-dup-0
id-35495,rec-35495-dup-0
id-21820,rec-21820-dup-0
id-5997,rec-5997-dup-0
id-25784,rec-25784-dup-0
id-51033,rec-51033-dup-0
id-859,rec-859-dup-0
id-27210,rec-27210-dup-0
id-38724,rec-38724-dup-0
id-44353,rec-44353-dup-0
id-52987,rec-52987-dup-0
id-10365,rec-10365-dup-0
id-7399,rec-7399-dup-0
id-17325,rec-17325-dup-0
id-35966,rec-35966-dup-0
id-42840,rec-42840-dup-0
id-23779,rec-23779-dup-0
id-37414,rec-37414-dup-0
id-50866,rec-50866-dup-0
id-13666,rec-13666-dup-0
id-28432,rec-28432-dup-0
id-38420,rec-38420-dup-0
id-56473,rec-56473-dup-0
