1,2
id-245831,rec-245831-dup-1
rec-7726-dup-0,rec-7726-dup-1
id-955785,rec-955785-dup-0
id-595969,rec-595969-dup-0
rec-683190-dup-0,rec-683190-dup-1
id-395694,rec-395694-dup-0
rec-598425-dup-0,rec-598425-dup-1
rec-51130-dup-1,rec-51130-dup-0
rec-236929-dup-1,rec-236929-dup-0
id-811457,rec-811457-dup-0
rec-292534-dup-1,rec-292534-dup-0
rec-509742-dup-1,rec-509742-dup-0
id-115974,rec-115974-dup-0
id-243908,rec-243908-dup-0
id-212836,rec-212836-dup-0
rec-238840-dup-0,rec-238840-dup-1
rec-418752-dup-1,rec-418752-dup-0
rec-450480-dup-0,rec-450480-dup-1
id-705619,rec-705619-dup-0
id-70341,rec-70341-dup-0
id-1944607,rec-1944607-dup-0
id-743487,rec-743487-dup-0
id-1011861,rec-1011861-dup-0
id-116489,rec-116489-dup-0
id-192016,rec-192016-dup-0
rec-1049691-dup-0,rec-1049691-dup-1
id-387733,rec-387733-dup-0
id-627877,rec-627877-dup-0
rec-1417876-dup-0,rec-1417876-dup-1
id-1454899,rec-1454899-dup-0
rec-327252-dup-1,rec-327252-dup-0
id-9578,rec-9578-dup-1
rec-563575-dup-1,rec-563575-dup-0
rec-130209-dup-0,rec-130209-dup-1
id-917657,rec-917657-dup-1
id-648007,rec-648007-dup-0
id-116613,rec-116613-dup-1
id-780540,rec-780540-dup-0
id-457907,rec-457907-dup-0
id-964325,rec-964325-dup-0
id-1214248,rec-1214248-dup-0
id-5209,rec-5209-dup-0
id-357752,rec-357752-dup-0
id-199084,rec-199084-dup-1
rec-728375-dup-0,rec-728375-dup-1
id-7262,rec-7262-dup-0
rec-39287-dup-0,rec-39287-dup-1
id-846206,rec-846206-dup-0
id-836080,rec-836080-dup-0
id-962338,rec-962338-dup-0
rec-325716-dup-0,rec-325716-dup-1
rec-456645-dup-0,rec-456645-dup-1
id-7132,rec-7132-dup-0
id-186640,rec-186640-dup-1
id-501602,rec-501602-dup-0
id-229382,rec-229382-dup-0
rec-1040449-dup-0,rec-1040449-dup-1
rec-51178-dup-1,rec-51178-dup-0
id-496823,rec-496823-dup-0
rec-711167-dup-0,rec-711167-dup-1
rec-677596-dup-1,rec-677596-dup-0
id-797121,rec-797121-dup-0
id-124472,rec-124472-dup-0
rec-244-dup-1,rec-244-dup-0
rec-1747358-dup-0,rec-1747358-dup-1
id-713483,rec-713483-dup-1
id-426275,rec-426275-dup-0
id-88237,rec-88237-dup-0
rec-1884246-dup-1,rec-1884246-dup-0
id-677220,rec-677220-dup-0
rec-33153-dup-0,rec-33153-dup-1
rec-849574-dup-1,rec-849574-dup-0
rec-153961-dup-0,rec-153961-dup-1
rec-508120-dup-0,rec-508120-dup-1
id-733832,rec-733832-dup-0
id-9696,rec-9696-dup-1
rec-9578-dup-0,rec-9578-dup-1
id-504196,rec-504196-dup-1
rec-39287-dup-1,rec-39287-dup-0
rec-699044-dup-0,rec-699044-dup-1
id-886792,rec-886792-dup-0
id-191577,rec-191577-dup-1
rec-316778-dup-0,rec-316778-dup-1
rec-12299-dup-0,rec-12299-dup-1
id-1239946,rec-1239946-dup-0
rec-47079-dup-1,rec-47079-dup-0
rec-341937-dup-1,rec-341937-dup-0
rec-205245-dup-0,rec-205245-dup-1
rec-766740-dup-1,rec-766740-dup-0
rec-191983-dup-1,rec-191983-dup-0
rec-68937-dup-0,rec-68937-dup-1
id-931740,rec-931740-dup-0
id-766740,rec-766740-dup-1
rec-762964-dup-1,rec-762964-dup-0
id-585164,rec-585164-dup-0
rec-855831-dup-0,rec-855831-dup-1
rec-501909-dup-1,rec-501909-dup-0
rec-1235969-dup-0,rec-1235969-dup-1
id-418752,rec-418752-dup-0
id-336014,rec-336014-dup-0
id-105185,rec-105185-dup-1
id-129613,rec-129613-dup-0
id-417644,rec-417644-dup-0
rec-849574-dup-0,rec-849574-dup-1
rec-1049880-dup-0,rec-1049880-dup-1
id-994175,rec-994175-dup-0
rec-2118001-dup-0,rec-2118001-dup-1
id-762964,rec-762964-dup-0
id-2048118,rec-2048118-dup-1
rec-20544-dup-1,rec-20544-dup-0
rec-50069-dup-0,rec-50069-dup-1
id-474186,rec-474186-dup-0
id-477678,rec-477678-dup-0
id-550117,rec-550117-dup-1
rec-50211-dup-1,rec-50211-dup-0
id-813324,rec-813324-dup-0
id-445207,rec-445207-dup-0
id-145491,rec-145491-dup-0
id-1132372,rec-1132372-dup-0
rec-774505-dup-1,rec-774505-dup-0
id-79841,rec-79841-dup-0
id-711029,rec-711029-dup-0
id-612300,rec-612300-dup-1
rec-484485-dup-1,rec-484485-dup-0
