1,2
id-13603938,rec-13603938-dup-0
rec-7491065-dup-1,rec-7491065-dup-0
id-3836082,rec-3836082-dup-0
id-135312,rec-135312-dup-1
id-9161299,rec-9161299-dup-0
id-7693844,rec-7693844-dup-1
id-9225202,rec-9225202-dup-0
id-12468037,rec-12468037-dup-0
id-34231801,rec-34231801-dup-0
rec-5854110-dup-1,rec-5854110-dup-0
rec-6900082-dup-0,rec-6900082-dup-1
id-13658116,rec-13658116-dup-0
rec-25381865-dup-0,rec-25381865-dup-1
rec-12990269-dup-0,rec-12990269-dup-1
id-12209806,rec-12209806-dup-1
id-10403171,rec-10403171-dup-0
id-9181825,rec-9181825-dup-1
rec-10546311-dup-1,rec-10546311-dup-0
id-4332199,rec-4332199-dup-0
rec-14344416-dup-1,rec-14344416-dup-0
id-1477127,rec-1477127-dup-0
id-6240098,rec-6240098-dup-0
rec-13963027-dup-0,rec-13963027-dup-1
id-8267753,rec-8267753-dup-0
rec-10240561-dup-1,rec-10240561-dup-0
rec-8441756-dup-0,rec-8441756-dup-1
id-13228588,rec-13228588-dup-0
rec-7148712-dup-1,rec-7148712-dup-0
id-3212924,rec-3212924-dup-0
rec-12964597-dup-1,rec-12964597-dup-0
id-4465170,rec-4465170-dup-1
id-4199510,rec-4199510-dup-0
id-5985709,rec-5985709-dup-0
id-24472233,rec-24472233-dup-0
id-7502199,rec-7502199-dup-1
rec-12818362-dup-0,rec-12818362-dup-1
id-9158181,rec-9158181-dup-0
rec-10504802-dup-0,rec-10504802-dup-1
id-17708861,rec-17708861-dup-1
id-37681385,rec-37681385-dup-0
id-12990269,rec-12990269-dup-0
id-7693844,rec-7693844-dup-0
id-11102857,rec-11102857-dup-0
rec-3125545-dup-0,rec-3125545-dup-1
id-5485339,rec-5485339-dup-0
id-35083182,rec-35083182-dup-0
rec-12917148-dup-1,rec-12917148-dup-0
id-29508214,rec-29508214-dup-1
id-4120808,rec-4120808-dup-0
id-9160976,rec-9160976-dup-0
id-30652917,rec-30652917-dup-0
rec-4190659-dup-0,rec-4190659-dup-1
rec-28877254-dup-1,rec-28877254-dup-0
id-3575116,rec-3575116-dup-0
id-6174512,rec-6174512-dup-1
id-7446319,rec-7446319-dup-0
id-8385393,rec-8385393-dup-0
id-7226602,rec-7226602-dup-0
id-10036508,rec-10036508-dup-0
id-116450,rec-116450-dup-0
