1,2
rec-1340665-dup-0,rec-1340665-dup-1
rec-1136815-dup-0,rec-1136815-dup-1
id-237449,rec-237449-dup-0
id-1324868,rec-1324868-dup-0
rec-1217820-dup-0,rec-1217820-dup-1
id-1208612,rec-1208612-dup-0
rec-974528-dup-0,rec-974528-dup-1
id-421201,rec-421201-dup-0
rec-2992504-dup-0,rec-2992504-dup-1
id-654784,rec-654784-dup-1
rec-823135-dup-1,rec-823135-dup-0
id-460008,rec-460008-dup-0
id-1191754,rec-1191754-dup-0
rec-921731-dup-0,rec-921731-dup-1
rec-1919945-dup-0,rec-1919945-dup-1
id-1197401,rec-1197401-dup-0
id-407082,rec-407082-dup-0
rec-1010612-dup-0,rec-1010612-dup-1
id-820467,rec-820467-dup-0
id-772301,rec-772301-dup-0
rec-718047-dup-1,rec-718047-dup-0
id-514957,rec-514957-dup-0
rec-1197283-dup-1,rec-1197283-dup-0
rec-2420104-dup-1,rec-2420104-dup-0
id-1919945,rec-1919945-dup-1
id-623841,rec-623841-dup-0
id-299122,rec-299122-dup-1
id-688379,rec-688379-dup-0
id-450429,rec-450429-dup-0
rec-970126-dup-1,rec-970126-dup-0
id-775610,rec-775610-dup-1
rec-414203-dup-1,rec-414203-dup-0
id-1249688,rec-1249688-dup-0
id-114872,rec-114872-dup-0
id-2096544,rec-2096544-dup-0
id-280288,rec-280288-dup-0
rec-1919945-dup-1,rec-1919945-dup-0
rec-360415-dup-0,rec-360415-dup-1
id-70089,rec-70089-dup-1
id-1317153,rec-1317153-dup-0
id-1095524,rec-1095524-dup-1
id-1073191,rec-1073191-dup-0
id-531819,rec-531819-dup-0
id-191245,rec-191245-dup-0
rec-2419132-dup-1,rec-2419132-dup-0
rec-698731-dup-0,rec-698731-dup-1
rec-1116955-dup-0,rec-1116955-dup-1
rec-769675-dup-0,rec-769675-dup-1
id-166954,rec-166954-dup-0
id-891757,rec-891757-dup-0
rec-330977-dup-0,rec-330977-dup-1
id-1016616,rec-1016616-dup-1
id-1314066,rec-1314066-dup-1
rec-346969-dup-0,rec-346969-dup-1
rec-514571-dup-0,rec-514571-dup-1
id-1112491,rec-1112491-dup-1
rec-646413-dup-1,rec-646413-dup-0
id-198923,rec-198923-dup-0
rec-711599-dup-1,rec-711599-dup-0
id-791810,rec-791810-dup-0
rec-1296492-dup-0,rec-1296492-dup-1
id-697165,rec-697165-dup-0
rec-1175484-dup-1,rec-1175484-dup-0
id-853047,rec-853047-dup-0
id-472150,rec-472150-dup-0
id-876253,rec-876253-dup-1
rec-772861-dup-1,rec-772861-dup-0
rec-1155108-dup-1,rec-1155108-dup-0
id-705050,rec-705050-dup-0
rec-908319-dup-0,rec-908319-dup-1
id-870139,rec-870139-dup-0
rec-638038-dup-0,rec-638038-dup-1
