1,2
id-19334,rec-19334-dup-0
id-212112,rec-212112-dup-0
id-193270,rec-193270-dup-0
id-179958,rec-179958-dup-0
id-164690,rec-164690-dup-0
id-109694,rec-109694-dup-0
id-199210,rec-199210-dup-0
id-229157,rec-229157-dup-0
id-218071,rec-218071-dup-0
id-191713,rec-191713-dup-0
id-112750,rec-112750-dup-0
id-82243,rec-82243-dup-0
id-116946,rec-116946-dup-0
id-73276,rec-73276-dup-0
id-67673,rec-67673-dup-0
id-76311,rec-76311-dup-0
id-42870,rec-42870-dup-0
id-59673,rec-59673-dup-0
id-148977,rec-148977-dup-0
id-108961,rec-108961-dup-0
id-34233,rec-34233-dup-0
id-173056,rec-173056-dup-0
id-222298,rec-222298-dup-0
id-204486,rec-204486-dup-0
id-250649,rec-250649-dup-0
id-82335,rec-82335-dup-0
id-204816,rec-204816-dup-0
id-97994,rec-97994-dup-0
id-63237,rec-63237-dup-0
id-184790,rec-184790-dup-0
id-186974,rec-186974-dup-0
id-194723,rec-194723-dup-0
id-237732,rec-237732-dup-0
id-79489,rec-79489-dup-0
id-207882,rec-207882-dup-0
id-39227,rec-39227-dup-0
id-233625,rec-233625-dup-0
id-153998,rec-153998-dup-0
id-80191,rec-80191-dup-0
id-175395,rec-175395-dup-0
id-76407,rec-76407-dup-0
id-113144,rec-113144-dup-0
id-3433,rec-3433-dup-0
id-208912,rec-208912-dup-0
id-39427,rec-39427-dup-0
id-82783,rec-82783-dup-0
id-231300,rec-231300-dup-0
id-198241,rec-198241-dup-0
id-173125,rec-173125-dup-0
id-187110,rec-187110-dup-0
id-109202,rec-109202-dup-0
id-54658,rec-54658-dup-0
id-151482,rec-151482-dup-0
id-249131,rec-249131-dup-0
id-227933,rec-227933-dup-0
id-247333,rec-247333-dup-0
id-197675,rec-197675-dup-0
id-170203,rec-170203-dup-0
id-142503,rec-142503-dup-0
id-123203,rec-123203-dup-0
id-143085,rec-143085-dup-0
id-146587,rec-146587-dup-0
id-195480,rec-195480-dup-0
id-203470,rec-203470-dup-0
id-182385,rec-182385-dup-0
id-80046,rec-80046-dup-0
id-65305,rec-65305-dup-0
id-64985,rec-64985-dup-0
id-186449,rec-186449-dup-0
id-184525,rec-184525-dup-0
id-107154,rec-107154-dup-0
id-21957,rec-21957-dup-0
id-198997,rec-198997-dup-0
id-21661,rec-21661-dup-0
id-108605,rec-108605-dup-0
id-103965,rec-103965-dup-0
id-51391,rec-51391-dup-0
id-245000,rec-245000-dup-0
id-88878,rec-88878-dup-0
id-94818,rec-94818-dup-0
id-59734,rec-59734-dup-0
id-142345,rec-142345-dup-0
id-187802,rec-187802-dup-0
id-164927,rec-164927-dup-0
id-68342,rec-68342-dup-0
id-241429,rec-241429-dup-0
id-201160,rec-201160-dup-0
id-54619,rec-54619-dup-0
id-196444,rec-196444-dup-0
id-144447,rec-144447-dup-0
id-188713,rec-188713-dup-0
id-209632,rec-209632-dup-0
id-80665,rec-80665-dup-0
id-91442,rec-91442-dup-0
id-221224,rec-221224-dup-0
id-96187,rec-96187-dup-0
id-31419,rec-31419-dup-0
id-72654,rec-72654-dup-0
id-146263,rec-146263-dup-0
id-233591,rec-233591-dup-0
id-31038,rec-31038-dup-0
id-190814,rec-190814-dup-0
id-168384,rec-168384-dup-0
id-165116,rec-165116-dup-0
id-111104,rec-111104-dup-0
id-238694,rec-238694-dup-0
id-224702,rec-224702-dup-0
id-90453,rec-90453-dup-0
id-144369,rec-144369-dup-0
id-238305,rec-238305-dup-0
id-77507,rec-77507-dup-0
id-59471,rec-59471-dup-0
id-217699,rec-217699-dup-0
id-205278,rec-205278-dup-0
id-7783,rec-7783-dup-0
id-20232,rec-20232-dup-0
id-165223,rec-165223-dup-0
id-237022,rec-237022-dup-0
id-215289,rec-215289-dup-0
id-61002,rec-61002-dup-0
id-243629,rec-243629-dup-0
id-154182,rec-154182-dup-0
id-198541,rec-198541-dup-0
id-207270,rec-207270-dup-0
id-227877,rec-227877-dup-0
id-248241,rec-248241-dup-0
id-137667,rec-137667-dup-0
id-126578,rec-126578-dup-0
id-61400,rec-61400-dup-0
id-66629,rec-66629-dup-0
id-195288,rec-195288-dup-0
id-76608,rec-76608-dup-0
id-114128,rec-114128-dup-0
id-157598,rec-157598-dup-0
id-238264,rec-238264-dup-0
id-217296,rec-217296-dup-0
id-179796,rec-179796-dup-0
id-123948,rec-123948-dup-0
id-237617,rec-237617-dup-0
id-184783,rec-184783-dup-0
id-229882,rec-229882-dup-0
id-246454,rec-246454-dup-0
id-25291,rec-25291-dup-0
id-20975,rec-20975-dup-0
id-142279,rec-142279-dup-0
id-169582,rec-169582-dup-0
id-138443,rec-138443-dup-0
id-63409,rec-63409-dup-0
id-208975,rec-208975-dup-0
id-196935,rec-196935-dup-0
id-198527,rec-198527-dup-0
id-169402,rec-169402-dup-0
id-243496,rec-243496-dup-0
id-145904,rec-145904-dup-0
id-169463,rec-169463-dup-0
id-64013,rec-64013-dup-0
id-8400,rec-8400-dup-0
id-189350,rec-189350-dup-0
id-210014,rec-210014-dup-0
id-178337,rec-178337-dup-0
id-166818,rec-166818-dup-0
id-36153,rec-36153-dup-0
id-158271,rec-158271-dup-0
id-236011,rec-236011-dup-0
id-156868,rec-156868-dup-0
id-188248,rec-188248-dup-0
id-135269,rec-135269-dup-0
id-194970,rec-194970-dup-0
id-250980,rec-250980-dup-0
id-116757,rec-116757-dup-0
id-81387,rec-81387-dup-0
id-185049,rec-185049-dup-0
id-233181,rec-233181-dup-0
id-184029,rec-184029-dup-0
id-142075,rec-142075-dup-0
id-202819,rec-202819-dup-0
id-152033,rec-152033-dup-0
id-241027,rec-241027-dup-0
id-216437,rec-216437-dup-0
id-224792,rec-224792-dup-0
id-190288,rec-190288-dup-0
id-103546,rec-103546-dup-0
id-212715,rec-212715-dup-0
id-120298,rec-120298-dup-0
id-251561,rec-251561-dup-0
id-83717,rec-83717-dup-0
id-108414,rec-108414-dup-0
id-181760,rec-181760-dup-0
id-78840,rec-78840-dup-0
id-248245,rec-248245-dup-0
id-28358,rec-28358-dup-0
id-225531,rec-225531-dup-0
id-251218,rec-251218-dup-0
id-125861,rec-125861-dup-0
id-118242,rec-118242-dup-0
id-83764,rec-83764-dup-0
id-203234,rec-203234-dup-0
id-220287,rec-220287-dup-0
id-108742,rec-108742-dup-0
id-105646,rec-105646-dup-0
id-135915,rec-135915-dup-0
id-31101,rec-31101-dup-0
id-66375,rec-66375-dup-0
id-127787,rec-127787-dup-0
id-162068,rec-162068-dup-0
id-191974,rec-191974-dup-0
id-123737,rec-123737-dup-0
id-65844,rec-65844-dup-0
id-167915,rec-167915-dup-0
id-225205,rec-225205-dup-0
id-180300,rec-180300-dup-0
id-65492,rec-65492-dup-0
id-67037,rec-67037-dup-0
id-175623,rec-175623-dup-0
id-20529,rec-20529-dup-0
id-166860,rec-166860-dup-0
id-244481,rec-244481-dup-0
