1,2
rec-2869264-dup-0,id-2869264
rec-715318-dup-0,id-715318
rec-399337-dup-0,rec-399337-dup-1
id-1159471,rec-1159471-dup-0
rec-3437402-dup-0,id-3437402
rec-595229-dup-0,rec-595229-dup-1
rec-217351-dup-0,id-217351
id-529348,rec-529348-dup-0
rec-2007251-dup-0,id-2007251
rec-1114712-dup-0,id-1114712
id-556538,rec-556538-dup-0
id-289809,rec-289809-dup-0
id-3079309,rec-3079309-dup-0
rec-554424-dup-1,rec-554424-dup-0
id-640278,rec-640278-dup-0
id-352302,rec-352302-dup-0
id-2871949,rec-2871949-dup-0
rec-678299-dup-0,id-678299
rec-790811-dup-0,id-790811
rec-400201-dup-1,rec-400201-dup-0
rec-385690-dup-0,id-385690
id-128539,rec-128539-dup-0
rec-489627-dup-0,id-489627
rec-797182-dup-1,rec-797182-dup-0
rec-225733-dup-0,id-225733
rec-219117-dup-0,id-219117
id-1183661,rec-1183661-dup-0
id-792103,rec-792103-dup-0
id-3905461,rec-3905461-dup-0
rec-293231-dup-0,id-293231
rec-746398-dup-1,rec-746398-dup-0
rec-299338-dup-0,id-299338
rec-689639-dup-0,id-689639
id-1301769,rec-1301769-dup-0
id-780966,rec-780966-dup-0
id-540673,rec-540673-dup-0
rec-566142-dup-0,id-566142
id-2554095,rec-2554095-dup-1
id-65086,rec-65086-dup-0
id-688890,rec-688890-dup-0
rec-554424-dup-0,rec-554424-dup-2
rec-801025-dup-0,id-801025
rec-923510-dup-1,rec-923510-dup-0
rec-87042-dup-0,id-87042
id-683305,rec-683305-dup-0
rec-558850-dup-2,id-558850
id-1087552,rec-1087552-dup-0
rec-883819-dup-0,id-883819
rec-280133-dup-0,id-280133
id-879135,rec-879135-dup-0
rec-746398-dup-2,rec-746398-dup-0
id-492872,rec-492872-dup-0
id-1049250,rec-1049250-dup-0
rec-843171-dup-0,id-843171
rec-180227-dup-0,id-180227
id-859767,rec-859767-dup-0
id-482386,rec-482386-dup-0
id-544213,rec-544213-dup-0
id-2244619,rec-2244619-dup-0
id-255839,rec-255839-dup-0
id-1198990,rec-1198990-dup-0
id-108368,rec-108368-dup-1
rec-3355968-dup-0,id-3355968
rec-2107312-dup-1,id-2107312
rec-274303-dup-0,id-274303
id-331571,rec-331571-dup-0
id-535349,rec-535349-dup-0
id-851653,rec-851653-dup-0
id-3651499,rec-3651499-dup-0
id-2864702,rec-2864702-dup-0
rec-673739-dup-0,id-673739
id-1209836,rec-1209836-dup-1
rec-871005-dup-1,rec-871005-dup-0
id-625425,rec-625425-dup-0
rec-289675-dup-0,id-289675
id-809803,rec-809803-dup-0
rec-542998-dup-0,id-542998
rec-1240767-dup-2,rec-1240767-dup-0
rec-289809-dup-2,rec-289809-dup-1
rec-289809-dup-2,rec-289809-dup-0
id-675360,rec-675360-dup-0
id-587169,rec-587169-dup-0
rec-1257051-dup-0,rec-1257051-dup-2
id-342960,rec-342960-dup-0
rec-423736-dup-0,id-423736
id-167817,rec-167817-dup-0
rec-3710846-dup-0,id-3710846
rec-145733-dup-0,id-145733
id-3080850,rec-3080850-dup-0
id-611837,rec-611837-dup-0
id-265132,rec-265132-dup-0
rec-88172-dup-0,id-88172
id-265979,rec-265979-dup-0
rec-51062-dup-0,id-51062
rec-3769449-dup-0,id-3769449
rec-729930-dup-0,id-729930
id-1368229,rec-1368229-dup-0
id-1254568,rec-1254568-dup-0
id-177978,rec-177978-dup-0
id-252996,rec-252996-dup-0
id-930848,rec-930848-dup-0
rec-43694-dup-0,id-43694
rec-893637-dup-1,id-893637
rec-1285781-dup-0,id-1285781
rec-2248504-dup-0,id-2248504
rec-3256271-dup-1,id-3256271
rec-903385-dup-0,id-903385
id-2111170,rec-2111170-dup-1
id-1006504,rec-1006504-dup-0
id-54457,rec-54457-dup-0
rec-1302920-dup-0,id-1302920
id-894018,rec-894018-dup-0
id-1276435,rec-1276435-dup-0
rec-3089241-dup-0,id-3089241
id-3438369,rec-3438369-dup-0
rec-2692453-dup-0,id-2692453
rec-1040241-dup-0,id-1040241
id-244596,rec-244596-dup-0
id-87694,rec-87694-dup-0
id-63472,rec-63472-dup-0
rec-1605986-dup-0,id-1605986
id-506685,rec-506685-dup-2
rec-69936-dup-0,id-69936
rec-2108140-dup-0,id-2108140
rec-148388-dup-1,id-148388
rec-2108140-dup-2,rec-2108140-dup-1
rec-670375-dup-0,id-670375
id-377732,rec-377732-dup-0
id-996821,rec-996821-dup-0
id-899638,rec-899638-dup-0
rec-2107312-dup-0,id-2107312
id-309050,rec-309050-dup-0
id-1130018,rec-1130018-dup-0
rec-960517-dup-1,id-960517
id-988120,rec-988120-dup-0
rec-2560989-dup-1,rec-2560989-dup-0
rec-625425-dup-1,rec-625425-dup-0
id-958221,rec-958221-dup-0
rec-746398-dup-1,rec-746398-dup-2
rec-891470-dup-0,rec-891470-dup-2
rec-396224-dup-0,id-396224
id-399337,rec-399337-dup-1
id-3330762,rec-3330762-dup-0
rec-3438856-dup-0,id-3438856
id-1268793,rec-1268793-dup-0
rec-3262643-dup-0,id-3262643
rec-3088996-dup-0,id-3088996
rec-2556104-dup-0,id-2556104
id-868186,rec-868186-dup-0
rec-2559495-dup-0,id-2559495
rec-158653-dup-0,id-158653
id-1038390,rec-1038390-dup-0
id-95751,rec-95751-dup-0
rec-1426136-dup-0,id-1426136
rec-1301421-dup-0,id-1301421
id-255839,rec-255839-dup-1
id-2340516,rec-2340516-dup-0
id-333687,rec-333687-dup-0
rec-2107312-dup-1,rec-2107312-dup-0
rec-558850-dup-2,rec-558850-dup-1
rec-1286655-dup-2,id-1286655
id-898029,rec-898029-dup-0
rec-1064552-dup-0,id-1064552
id-454185,rec-454185-dup-0
rec-491340-dup-0,id-491340
rec-1611377-dup-0,id-1611377
rec-1317975-dup-0,id-1317975
rec-884526-dup-0,id-884526
id-664949,rec-664949-dup-0
rec-153531-dup-0,id-153531
rec-7398-dup-0,id-7398
id-933259,rec-933259-dup-0
id-586538,rec-586538-dup-0
id-436823,rec-436823-dup-0
rec-991023-dup-0,id-991023
id-1294864,rec-1294864-dup-0
rec-410581-dup-0,id-410581
rec-891295-dup-1,rec-891295-dup-0
rec-842554-dup-1,id-842554
id-143458,rec-143458-dup-0
rec-351428-dup-0,id-351428
id-1091097,rec-1091097-dup-0
rec-79605-dup-0,id-79605
id-2618056,rec-2618056-dup-0
rec-1698713-dup-0,id-1698713
rec-1286655-dup-2,rec-1286655-dup-0
rec-683305-dup-2,rec-683305-dup-1
id-1015794,rec-1015794-dup-1
rec-300278-dup-0,id-300278
rec-506685-dup-2,rec-506685-dup-1
id-1155036,rec-1155036-dup-0
rec-148388-dup-1,rec-148388-dup-0
id-743919,rec-743919-dup-0
rec-289809-dup-1,id-289809
id-1487660,rec-1487660-dup-0
id-1126898,rec-1126898-dup-0
id-277747,rec-277747-dup-0
rec-894698-dup-1,rec-894698-dup-0
id-996821,rec-996821-dup-2
rec-2560989-dup-0,id-2560989
rec-1030666-dup-1,rec-1030666-dup-0
rec-3653937-dup-0,id-3653937
rec-601978-dup-0,id-601978
id-393911,rec-393911-dup-0
rec-735004-dup-0,id-735004
rec-598986-dup-0,id-598986
id-845650,rec-845650-dup-0
rec-489628-dup-0,id-489628
rec-184019-dup-0,id-184019
id-700712,rec-700712-dup-0
rec-1041385-dup-1,id-1041385
id-579039,rec-579039-dup-2
rec-2697087-dup-0,id-2697087
id-556538,rec-556538-dup-1
rec-2867820-dup-0,id-2867820
rec-546769-dup-0,id-546769
id-1112596,rec-1112596-dup-0
rec-72329-dup-0,id-72329
id-960850,rec-960850-dup-0
id-1234687,rec-1234687-dup-0
rec-1082330-dup-0,id-1082330
rec-771867-dup-0,id-771867
id-871005,rec-871005-dup-0
rec-929399-dup-0,id-929399
id-518760,rec-518760-dup-0
rec-914616-dup-0,id-914616
id-2108140,rec-2108140-dup-2
rec-996821-dup-1,rec-996821-dup-0
rec-868186-dup-2,rec-868186-dup-1
rec-87027-dup-1,id-87027
rec-723097-dup-0,id-723097
rec-556538-dup-0,rec-556538-dup-1
id-438948,rec-438948-dup-0
id-621050,rec-621050-dup-0
id-1106889,rec-1106889-dup-0
rec-952561-dup-2,id-952561
id-2867054,rec-2867054-dup-0
