1,2
id-3786850,rec-3786850-dup-0
rec-24412084-dup-1,rec-24412084-dup-0
rec-4297790-dup-0,rec-4297790-dup-1
id-9394935,rec-9394935-dup-1
rec-13672059-dup-0,id-13672059
rec-4963045-dup-2,rec-4963045-dup-1
id-4297790,rec-4297790-dup-1
rec-11246234-dup-0,id-11246234
id-6990272,rec-6990272-dup-0
rec-11352245-dup-0,id-11352245
rec-11318542-dup-0,id-11318542
rec-80947-dup-0,id-80947
id-6517513,rec-6517513-dup-0
rec-38698369-dup-2,rec-38698369-dup-0
id-4936387,rec-4936387-dup-2
rec-1292648-dup-1,id-1292648
rec-4297790-dup-2,rec-4297790-dup-1
rec-8599576-dup-2,rec-8599576-dup-1
id-7930072,rec-7930072-dup-1
rec-189192-dup-1,rec-189192-dup-0
rec-9838457-dup-1,rec-9838457-dup-0
rec-14178571-dup-0,rec-14178571-dup-1
id-34890267,rec-34890267-dup-0
id-3118394,rec-3118394-dup-1
rec-7724014-dup-0,rec-7724014-dup-2
rec-7979378-dup-0,rec-7979378-dup-2
rec-16820816-dup-2,id-16820816
rec-13641838-dup-1,rec-13641838-dup-2
rec-8163304-dup-0,rec-8163304-dup-2
id-5128475,rec-5128475-dup-0
id-5903157,rec-5903157-dup-0
rec-4906243-dup-0,rec-4906243-dup-1
rec-14461224-dup-1,rec-14461224-dup-2
rec-1668913-dup-0,id-1668913
rec-2953729-dup-0,id-2953729
id-7275819,rec-7275819-dup-2
id-14275292,rec-14275292-dup-2
id-12855269,rec-12855269-dup-0
id-7857162,rec-7857162-dup-0
id-997696,rec-997696-dup-0
rec-7413056-dup-1,rec-7413056-dup-2
rec-6813660-dup-0,rec-6813660-dup-1
rec-11532036-dup-0,rec-11532036-dup-1
rec-5736889-dup-1,id-5736889
rec-11568661-dup-0,id-11568661
rec-7864075-dup-0,rec-7864075-dup-1
id-7275819,rec-7275819-dup-0
rec-11208523-dup-0,id-11208523
id-1654033,rec-1654033-dup-0
id-13931452,rec-13931452-dup-0
rec-2234179-dup-1,rec-2234179-dup-0
id-8722354,rec-8722354-dup-2
rec-12258763-dup-0,id-12258763
id-5256519,rec-5256519-dup-2
id-13033838,rec-13033838-dup-0
rec-3266324-dup-0,rec-3266324-dup-2
rec-8122695-dup-1,rec-8122695-dup-2
rec-12660523-dup-0,rec-12660523-dup-1
id-6528828,rec-6528828-dup-0
rec-32695041-dup-1,rec-32695041-dup-2
id-7766086,rec-7766086-dup-0
rec-23086518-dup-1,id-23086518
rec-12209806-dup-2,rec-12209806-dup-1
rec-7035670-dup-2,id-7035670
id-8610197,rec-8610197-dup-1
rec-5736889-dup-0,rec-5736889-dup-1
rec-8040934-dup-0,rec-8040934-dup-1
rec-3717049-dup-1,id-3717049
rec-11554835-dup-0,id-11554835
id-893592,rec-893592-dup-1
rec-1645529-dup-0,id-1645529
rec-161366-dup-0,id-161366
rec-5559002-dup-2,id-5559002
rec-10754655-dup-1,rec-10754655-dup-0
id-9176540,rec-9176540-dup-0
rec-12522756-dup-0,rec-12522756-dup-1
id-15908914,rec-15908914-dup-1
rec-32671973-dup-2,rec-32671973-dup-0
id-12401399,rec-12401399-dup-1
rec-28179939-dup-2,rec-28179939-dup-1
id-34302167,rec-34302167-dup-2
id-2209613,rec-2209613-dup-2
rec-7145816-dup-0,rec-7145816-dup-2
rec-7275819-dup-0,rec-7275819-dup-2
id-5354741,rec-5354741-dup-0
id-7572930,rec-7572930-dup-1
rec-14399976-dup-1,rec-14399976-dup-0
rec-9123084-dup-0,id-9123084
rec-6874357-dup-1,rec-6874357-dup-2
rec-1535826-dup-0,id-1535826
rec-7579522-dup-0,id-7579522
rec-12276636-dup-0,id-12276636
id-28216368,rec-28216368-dup-1
rec-34267230-dup-0,id-34267230
rec-6528975-dup-1,id-6528975
rec-7912360-dup-0,rec-7912360-dup-1
rec-1697648-dup-0,rec-1697648-dup-2
rec-4525377-dup-1,rec-4525377-dup-0
rec-14712073-dup-0,id-14712073
id-1796922,rec-1796922-dup-0
id-25852571,rec-25852571-dup-2
rec-8391654-dup-0,id-8391654
id-32671973,rec-32671973-dup-0
rec-11138621-dup-0,id-11138621
rec-1468792-dup-2,rec-1468792-dup-1
id-4336801,rec-4336801-dup-0
rec-8040934-dup-1,id-8040934
id-107388,rec-107388-dup-2
rec-11532036-dup-1,id-11532036
rec-5411624-dup-0,id-5411624
id-10060117,rec-10060117-dup-0
rec-2635170-dup-2,rec-2635170-dup-0
rec-24542760-dup-1,id-24542760
id-7255098,rec-7255098-dup-0
id-6528828,rec-6528828-dup-2
rec-8223504-dup-1,rec-8223504-dup-0
id-4763628,rec-4763628-dup-0
id-11657208,rec-11657208-dup-0
rec-24387885-dup-0,rec-24387885-dup-1
rec-17851933-dup-1,id-17851933
rec-28963359-dup-2,id-28963359
rec-1468792-dup-1,id-1468792
rec-15908914-dup-2,rec-15908914-dup-1
rec-12390966-dup-0,id-12390966
rec-14934437-dup-0,rec-14934437-dup-1
rec-28963359-dup-0,rec-28963359-dup-1
id-8993140,rec-8993140-dup-1
id-14936570,rec-14936570-dup-2
rec-10848443-dup-0,id-10848443
rec-9475106-dup-2,id-9475106
rec-12092792-dup-0,id-12092792
rec-14275292-dup-1,rec-14275292-dup-0
rec-12184681-dup-1,id-12184681
id-9578750,rec-9578750-dup-1
id-8230230,rec-8230230-dup-0
rec-12527683-dup-1,rec-12527683-dup-0
id-8595440,rec-8595440-dup-1
id-12451085,rec-12451085-dup-0
id-12353931,rec-12353931-dup-1
id-23072234,rec-23072234-dup-0
rec-3953460-dup-0,id-3953460
rec-2973421-dup-0,id-2973421
rec-7233255-dup-0,rec-7233255-dup-1
rec-8678959-dup-1,rec-8678959-dup-2
rec-37697037-dup-1,id-37697037
rec-30658094-dup-2,id-30658094
rec-3030435-dup-2,rec-3030435-dup-0
rec-2939613-dup-1,id-2939613
rec-34302167-dup-1,rec-34302167-dup-0
rec-5354741-dup-1,rec-5354741-dup-0
rec-14455171-dup-0,id-14455171
rec-14275292-dup-0,rec-14275292-dup-2
rec-14788165-dup-0,rec-14788165-dup-1
rec-10363509-dup-1,rec-10363509-dup-2
