1,2
id-20997467,rec-20997467-dup-0
rec-9425620-dup-0,rec-9425620-dup-2
rec-3868403-dup-1,id-3868403
id-6977028,rec-6977028-dup-0
rec-26571124-dup-1,rec-26571124-dup-0
id-9180786,rec-9180786-dup-2
rec-8220526-dup-0,id-8220526
rec-674525-dup-1,id-674525
rec-1857685-dup-0,rec-1857685-dup-1
rec-9863041-dup-2,rec-9863041-dup-0
rec-25241633-dup-1,rec-25241633-dup-0
rec-1528888-dup-0,id-1528888
id-13878394,rec-13878394-dup-0
rec-11353601-dup-1,rec-11353601-dup-0
rec-665305-dup-0,id-665305
rec-22625236-dup-1,rec-22625236-dup-2
rec-13061185-dup-0,rec-13061185-dup-1
id-4492078,rec-4492078-dup-2
rec-20943230-dup-1,rec-20943230-dup-0
rec-8687394-dup-2,rec-8687394-dup-0
rec-12883862-dup-1,id-12883862
rec-9863041-dup-1,id-9863041
id-1570224,rec-1570224-dup-1
rec-1826093-dup-2,rec-1826093-dup-1
rec-3136243-dup-0,id-3136243
rec-25253179-dup-0,id-25253179
rec-29124042-dup-1,rec-29124042-dup-2
id-1704994,rec-1704994-dup-1
rec-3321686-dup-2,rec-3321686-dup-1
rec-17800924-dup-1,rec-17800924-dup-0
rec-8300687-dup-2,rec-8300687-dup-0
rec-8298697-dup-2,id-8298697
id-25653706,rec-25653706-dup-0
rec-9197815-dup-1,rec-9197815-dup-2
rec-7222423-dup-2,rec-7222423-dup-1
rec-2221314-dup-0,id-2221314
rec-13874511-dup-1,rec-13874511-dup-0
rec-259573-dup-0,rec-259573-dup-2
rec-11337889-dup-0,rec-11337889-dup-1
rec-6685496-dup-0,id-6685496
id-9790125,rec-9790125-dup-1
rec-8049815-dup-0,rec-8049815-dup-2
rec-7695456-dup-0,id-7695456
rec-11391563-dup-1,id-11391563
id-7500032,rec-7500032-dup-0
rec-9807659-dup-1,id-9807659
id-6553916,rec-6553916-dup-0
id-21953897,rec-21953897-dup-1
rec-8342028-dup-2,rec-8342028-dup-1
id-8499392,rec-8499392-dup-1
rec-9885262-dup-0,rec-9885262-dup-1
rec-26573481-dup-1,rec-26573481-dup-0
id-8972177,rec-8972177-dup-0
id-5741516,rec-5741516-dup-0
rec-12298250-dup-0,id-12298250
id-3954665,rec-3954665-dup-0
rec-5065571-dup-2,rec-5065571-dup-0
rec-10681066-dup-0,rec-10681066-dup-2
rec-14717551-dup-0,id-14717551
id-10358205,rec-10358205-dup-1
rec-1857685-dup-1,id-1857685
id-8309493,rec-8309493-dup-0
id-9695073,rec-9695073-dup-1
rec-11091692-dup-1,id-11091692
rec-299956-dup-1,id-299956
rec-14483156-dup-0,id-14483156
id-740181,rec-740181-dup-0
rec-24764954-dup-1,rec-24764954-dup-0
id-1334052,rec-1334052-dup-1
rec-11120851-dup-1,rec-11120851-dup-0
id-1396868,rec-1396868-dup-0
rec-27980299-dup-2,rec-27980299-dup-1
rec-6241450-dup-1,id-6241450
rec-8733621-dup-1,id-8733621
id-11886090,rec-11886090-dup-1
id-3516806,rec-3516806-dup-2
rec-259573-dup-0,rec-259573-dup-1
rec-6571277-dup-1,id-6571277
rec-7728762-dup-0,rec-7728762-dup-2
id-14984300,rec-14984300-dup-0
rec-4929752-dup-0,id-4929752
rec-8933387-dup-0,id-8933387
id-7885649,rec-7885649-dup-0
id-11367027,rec-11367027-dup-2
rec-9388499-dup-0,id-9388499
rec-5931070-dup-1,id-5931070
rec-8972177-dup-1,id-8972177
rec-6685496-dup-2,rec-6685496-dup-1
id-2339734,rec-2339734-dup-1
id-409913,rec-409913-dup-1
id-7581845,rec-7581845-dup-2
rec-2941579-dup-0,rec-2941579-dup-2
rec-7800339-dup-0,id-7800339
rec-8342028-dup-0,rec-8342028-dup-1
id-19003824,rec-19003824-dup-0
rec-6876375-dup-0,rec-6876375-dup-1
