1,2
id-67257,rec-67257-dup-0
rec-66810-dup-1,id-66810
rec-179283-dup-1,rec-179283-dup-0
rec-54047-dup-0,id-54047
rec-206957-dup-0,id-206957
id-150144,rec-150144-dup-0
rec-67431-dup-0,rec-67431-dup-1
rec-31715-dup-0,id-31715
rec-103350-dup-0,id-103350
rec-219144-dup-0,id-219144
rec-195630-dup-1,id-195630
rec-235364-dup-0,id-235364
rec-105304-dup-0,id-105304
id-33837,rec-33837-dup-1
rec-102531-dup-0,id-102531
id-198168,rec-198168-dup-1
rec-92507-dup-0,id-92507
rec-192046-dup-0,rec-192046-dup-1
id-211356,rec-211356-dup-0
rec-158224-dup-0,rec-158224-dup-1
id-173125,rec-173125-dup-1
rec-54658-dup-0,id-54658
id-239482,rec-239482-dup-0
id-73570,rec-73570-dup-0
rec-67431-dup-1,id-67431
rec-87663-dup-1,id-87663
rec-170203-dup-1,rec-170203-dup-0
rec-89366-dup-1,id-89366
rec-146709-dup-0,id-146709
id-73570,rec-73570-dup-1
id-160493,rec-160493-dup-0
rec-51309-dup-1,id-51309
rec-2371-dup-0,id-2371
rec-239276-dup-1,rec-239276-dup-0
rec-217951-dup-1,id-217951
id-72447,rec-72447-dup-1
id-245471,rec-245471-dup-0
rec-171165-dup-1,rec-171165-dup-0
id-118352,rec-118352-dup-0
rec-182813-dup-0,id-182813
rec-102531-dup-1,id-102531
rec-17964-dup-1,id-17964
rec-218216-dup-1,rec-218216-dup-0
id-131495,rec-131495-dup-0
id-224848,rec-224848-dup-0
rec-78761-dup-0,rec-78761-dup-1
rec-5614-dup-1,id-5614
id-7866,rec-7866-dup-1
id-17652,rec-17652-dup-0
id-80894,rec-80894-dup-0
rec-238286-dup-0,rec-238286-dup-1
rec-6388-dup-0,id-6388
rec-70659-dup-0,rec-70659-dup-1
id-153704,rec-153704-dup-0
rec-43530-dup-0,id-43530
id-87506,rec-87506-dup-0
id-122407,rec-122407-dup-0
rec-239276-dup-1,id-239276
rec-189534-dup-0,id-189534
id-106456,rec-106456-dup-0
rec-173125-dup-0,rec-173125-dup-1
rec-31419-dup-0,id-31419
rec-245021-dup-0,id-245021
rec-251780-dup-0,id-251780
rec-125633-dup-0,id-125633
id-2434,rec-2434-dup-0
rec-32658-dup-1,id-32658
id-106962,rec-106962-dup-1
rec-234254-dup-0,rec-234254-dup-1
rec-126094-dup-0,id-126094
rec-116352-dup-0,rec-116352-dup-1
rec-106962-dup-0,rec-106962-dup-1
rec-73999-dup-1,rec-73999-dup-0
rec-25654-dup-0,id-25654
id-115943,rec-115943-dup-0
rec-126472-dup-1,rec-126472-dup-0
id-113681,rec-113681-dup-1
rec-115561-dup-0,id-115561
id-167336,rec-167336-dup-1
rec-1562-dup-0,id-1562
rec-118725-dup-0,id-118725
rec-88878-dup-0,rec-88878-dup-1
rec-133874-dup-0,rec-133874-dup-1
rec-17652-dup-1,rec-17652-dup-0
rec-186625-dup-0,rec-186625-dup-1
rec-113681-dup-0,id-113681
rec-85789-dup-0,id-85789
rec-113501-dup-0,rec-113501-dup-1
id-251780,rec-251780-dup-1
id-136225,rec-136225-dup-0
rec-148910-dup-0,id-148910
rec-69257-dup-0,id-69257
rec-169399-dup-0,rec-169399-dup-1
rec-144432-dup-1,id-144432
id-77566,rec-77566-dup-0
rec-82650-dup-0,id-82650
id-111080,rec-111080-dup-0
rec-214473-dup-1,rec-214473-dup-0
rec-199956-dup-0,rec-199956-dup-1
rec-237869-dup-0,id-237869
id-246287,rec-246287-dup-0
rec-192046-dup-1,id-192046
rec-223748-dup-0,id-223748
id-252427,rec-252427-dup-0
rec-24027-dup-0,id-24027
rec-81393-dup-1,id-81393
rec-82632-dup-0,rec-82632-dup-1
id-178704,rec-178704-dup-0
rec-132187-dup-0,id-132187
rec-161333-dup-0,id-161333
rec-78385-dup-0,id-78385
id-246326,rec-246326-dup-1
rec-90548-dup-0,id-90548
rec-148910-dup-1,id-148910
rec-243850-dup-0,id-243850
rec-245471-dup-0,rec-245471-dup-1
rec-126094-dup-1,rec-126094-dup-0
rec-223017-dup-0,id-223017
id-75329,rec-75329-dup-0
rec-102531-dup-0,rec-102531-dup-1
rec-234131-dup-1,id-234131
id-20529,rec-20529-dup-0
rec-159049-dup-0,rec-159049-dup-1
rec-163435-dup-0,id-163435
rec-130189-dup-0,id-130189
id-20909,rec-20909-dup-0
id-202598,rec-202598-dup-1
id-91962,rec-91962-dup-0
id-9089,rec-9089-dup-1
rec-246427-dup-0,id-246427
id-15791,rec-15791-dup-0
id-186431,rec-186431-dup-0
rec-248245-dup-0,id-248245
rec-106029-dup-0,rec-106029-dup-1
rec-5432-dup-1,rec-5432-dup-0
rec-209481-dup-0,id-209481
rec-227939-dup-0,id-227939
rec-181277-dup-1,rec-181277-dup-0
rec-235216-dup-0,id-235216
rec-89366-dup-1,rec-89366-dup-0
id-218957,rec-218957-dup-0
id-185000,rec-185000-dup-0
rec-203528-dup-0,id-203528
id-23650,rec-23650-dup-0
id-238286,rec-238286-dup-1
rec-198168-dup-0,rec-198168-dup-1
rec-52125-dup-1,id-52125
id-216966,rec-216966-dup-0
rec-17964-dup-0,id-17964
id-250394,rec-250394-dup-0
rec-220643-dup-1,rec-220643-dup-0
id-167964,rec-167964-dup-1
id-217403,rec-217403-dup-0
rec-246326-dup-1,rec-246326-dup-0
rec-187688-dup-0,id-187688
rec-17712-dup-0,rec-17712-dup-1
id-88878,rec-88878-dup-1
id-79599,rec-79599-dup-0
rec-155178-dup-0,id-155178
id-42870,rec-42870-dup-0
rec-206121-dup-1,rec-206121-dup-0
rec-18332-dup-0,id-18332
rec-144432-dup-0,id-144432
