1,2
rec-13607-dup-0,id-13607
id-43205,rec-43205-dup-0
rec-25443-dup-0,id-25443
rec-15995-dup-0,id-15995
rec-9801-dup-0,id-9801
id-34472,rec-34472-dup-1
rec-17376-dup-0,rec-17376-dup-1
rec-53995-dup-0,id-53995
rec-5607-dup-0,id-5607
id-12321,rec-12321-dup-0
id-40475,rec-40475-dup-0
id-23729,rec-23729-dup-1
rec-33696-dup-0,id-33696
rec-18447-dup-1,rec-18447-dup-0
rec-20775-dup-1,rec-20775-dup-0
id-12008,rec-12008-dup-0
rec-42285-dup-1,id-42285
rec-43038-dup-0,id-43038
id-12373,rec-12373-dup-0
rec-4952-dup-1,id-4952
rec-44243-dup-1,rec-44243-dup-0
rec-10731-dup-1,id-10731
rec-31209-dup-0,id-31209
rec-49452-dup-0,id-49452
id-22998,rec-22998-dup-0
id-18510,rec-18510-dup-1
rec-39071-dup-0,id-39071
id-53492,rec-53492-dup-0
rec-49454-dup-0,rec-49454-dup-1
rec-49624-dup-1,rec-49624-dup-0
rec-28148-dup-1,rec-28148-dup-0
rec-10444-dup-1,rec-10444-dup-0
id-32617,rec-32617-dup-0
rec-3043-dup-1,rec-3043-dup-0
rec-4952-dup-0,id-4952
rec-45650-dup-0,id-45650
id-9807,rec-9807-dup-0
rec-41223-dup-1,rec-41223-dup-0
rec-10145-dup-0,id-10145
id-20775,rec-20775-dup-1
rec-6619-dup-0,id-6619
rec-11925-dup-1,rec-11925-dup-0
rec-47271-dup-1,id-47271
id-17450,rec-17450-dup-0
rec-3230-dup-1,id-3230
id-38256,rec-38256-dup-0
id-41223,rec-41223-dup-0
id-19814,rec-19814-dup-0
id-31602,rec-31602-dup-0
id-49454,rec-49454-dup-0
id-35177,rec-35177-dup-0
rec-12321-dup-1,rec-12321-dup-0
id-13607,rec-13607-dup-1
rec-53492-dup-1,rec-53492-dup-0
rec-12928-dup-0,id-12928
id-9807,rec-9807-dup-1
rec-36566-dup-0,id-36566
id-41316,rec-41316-dup-0
rec-13516-dup-0,id-13516
rec-34472-dup-1,rec-34472-dup-0
rec-39430-dup-1,rec-39430-dup-0
rec-8390-dup-1,id-8390
rec-3043-dup-0,id-3043
rec-23729-dup-0,rec-23729-dup-1
rec-41428-dup-1,rec-41428-dup-0
rec-18458-dup-0,id-18458
rec-3230-dup-0,rec-3230-dup-1
id-1487,rec-1487-dup-1
id-40475,rec-40475-dup-1
rec-31099-dup-0,id-31099
id-28655,rec-28655-dup-0
rec-10444-dup-0,id-10444
id-54172,rec-54172-dup-0
rec-31602-dup-0,rec-31602-dup-1
rec-35027-dup-0,id-35027
rec-25082-dup-0,id-25082
rec-38749-dup-0,id-38749
id-45036,rec-45036-dup-0
id-38724,rec-38724-dup-1
id-34810,rec-34810-dup-0
rec-38256-dup-1,rec-38256-dup-0
id-50098,rec-50098-dup-0
id-41428,rec-41428-dup-0
rec-11925-dup-0,id-11925
rec-3253-dup-0,id-3253
rec-47271-dup-1,rec-47271-dup-0
