1,2
id-782048,rec-782048-dup-0
id-305478,rec-305478-dup-1
rec-272122-dup-1,id-272122
id-1374225,rec-1374225-dup-1
rec-182081-dup-0,id-182081
rec-190248-dup-1,id-190248
rec-3351438-dup-1,rec-3351438-dup-0
rec-460593-dup-1,rec-460593-dup-0
id-981177,rec-981177-dup-0
rec-52570-dup-0,id-52570
id-2095725,rec-2095725-dup-0
id-1114843,rec-1114843-dup-0
id-312428,rec-312428-dup-1
id-885361,rec-885361-dup-1
rec-499579-dup-0,id-499579
id-395564,rec-395564-dup-0
rec-998978-dup-1,rec-998978-dup-0
id-273662,rec-273662-dup-1
id-683895,rec-683895-dup-1
rec-354646-dup-1,rec-354646-dup-0
rec-109613-dup-1,rec-109613-dup-0
id-109613,rec-109613-dup-0
rec-139299-dup-1,id-139299
id-3156890,rec-3156890-dup-0
id-903571,rec-903571-dup-0
id-1615976,rec-1615976-dup-0
id-112786,rec-112786-dup-1
rec-1285561-dup-0,id-1285561
rec-134912-dup-0,rec-134912-dup-1
id-1166094,rec-1166094-dup-0
rec-519749-dup-1,rec-519749-dup-0
rec-214358-dup-1,id-214358
rec-1304004-dup-1,rec-1304004-dup-0
id-595229,rec-595229-dup-0
id-136077,rec-136077-dup-1
rec-976159-dup-1,id-976159
rec-1183861-dup-0,id-1183861
id-1269585,rec-1269585-dup-0
rec-1614192-dup-1,rec-1614192-dup-0
rec-576303-dup-0,id-576303
rec-1255016-dup-1,id-1255016
rec-875462-dup-1,id-875462
rec-162464-dup-0,rec-162464-dup-1
rec-907741-dup-0,id-907741
id-800429,rec-800429-dup-1
id-1035403,rec-1035403-dup-0
rec-1198005-dup-0,rec-1198005-dup-1
rec-1235647-dup-1,id-1235647
rec-1214963-dup-1,rec-1214963-dup-0
rec-115499-dup-0,id-115499
id-1374225,rec-1374225-dup-0
rec-190248-dup-0,rec-190248-dup-1
id-937809,rec-937809-dup-0
id-770247,rec-770247-dup-0
id-1120749,rec-1120749-dup-0
id-487515,rec-487515-dup-0
rec-1303111-dup-0,id-1303111
rec-1881937-dup-1,id-1881937
rec-445429-dup-1,rec-445429-dup-0
rec-265979-dup-1,rec-265979-dup-0
id-1280482,rec-1280482-dup-0
rec-87027-dup-0,id-87027
rec-2535470-dup-0,id-2535470
rec-1155269-dup-0,id-1155269
rec-1024987-dup-1,id-1024987
id-968909,rec-968909-dup-1
id-968700,rec-968700-dup-0
rec-386214-dup-0,rec-386214-dup-1
rec-537960-dup-0,rec-537960-dup-1
id-1095524,rec-1095524-dup-0
rec-3350897-dup-0,id-3350897
rec-1034962-dup-1,id-1034962
rec-2365808-dup-0,rec-2365808-dup-1
id-197110,rec-197110-dup-0
rec-875462-dup-0,id-875462
rec-844006-dup-0,rec-844006-dup-1
rec-914178-dup-1,rec-914178-dup-0
rec-740587-dup-1,rec-740587-dup-0
rec-752232-dup-0,id-752232
rec-299955-dup-0,rec-299955-dup-1
id-375825,rec-375825-dup-1
id-786360,rec-786360-dup-0
rec-1617648-dup-1,id-1617648
rec-586518-dup-0,rec-586518-dup-1
id-687203,rec-687203-dup-0
rec-911310-dup-0,rec-911310-dup-1
rec-1291138-dup-0,rec-1291138-dup-1
rec-238657-dup-1,rec-238657-dup-0
id-683895,rec-683895-dup-0
id-2323332,rec-2323332-dup-0
rec-428608-dup-0,id-428608
rec-1097144-dup-1,id-1097144
id-917204,rec-917204-dup-0
rec-653652-dup-1,id-653652
rec-674371-dup-0,id-674371
id-792152,rec-792152-dup-0
rec-244956-dup-0,rec-244956-dup-1
id-1140806,rec-1140806-dup-1
id-2096591,rec-2096591-dup-0
id-1228973,rec-1228973-dup-0
id-481197,rec-481197-dup-1
rec-761292-dup-0,rec-761292-dup-1
rec-17866-dup-0,id-17866
id-1974638,rec-1974638-dup-0
rec-17498-dup-0,id-17498
rec-1336728-dup-1,id-1336728
id-707208,rec-707208-dup-0
rec-428671-dup-0,rec-428671-dup-1
rec-1432727-dup-0,id-1432727
rec-1226348-dup-0,id-1226348
id-742583,rec-742583-dup-0
id-2641126,rec-2641126-dup-0
rec-3080414-dup-0,id-3080414
rec-2362059-dup-0,id-2362059
rec-695637-dup-0,id-695637
id-917936,rec-917936-dup-0
rec-1235647-dup-1,rec-1235647-dup-0
id-3455902,rec-3455902-dup-0
rec-1297475-dup-0,id-1297475
rec-148330-dup-1,id-148330
id-925809,rec-925809-dup-0
rec-308408-dup-1,rec-308408-dup-0
rec-1133582-dup-1,rec-1133582-dup-0
rec-1095524-dup-1,id-1095524
id-970240,rec-970240-dup-0
id-307060,rec-307060-dup-1
id-446581,rec-446581-dup-1
rec-167085-dup-0,rec-167085-dup-1
rec-741950-dup-1,id-741950
id-1069127,rec-1069127-dup-0
rec-272122-dup-1,rec-272122-dup-0
rec-368591-dup-0,id-368591
id-2639288,rec-2639288-dup-0
rec-73376-dup-1,id-73376
rec-1097144-dup-0,id-1097144
rec-143520-dup-0,id-143520
id-86760,rec-86760-dup-0
rec-175474-dup-0,id-175474
rec-3458353-dup-1,id-3458353
rec-54731-dup-0,id-54731
rec-3350054-dup-0,id-3350054
id-1295021,rec-1295021-dup-0
rec-242277-dup-1,id-242277
rec-834953-dup-0,id-834953
id-970240,rec-970240-dup-1
rec-10309-dup-0,rec-10309-dup-1
rec-112786-dup-1,rec-112786-dup-0
rec-797223-dup-0,id-797223
rec-136077-dup-0,id-136077
rec-384788-dup-1,rec-384788-dup-0
rec-2489253-dup-0,id-2489253
rec-743953-dup-0,id-743953
rec-119906-dup-1,id-119906
rec-74876-dup-0,id-74876
rec-1244824-dup-1,rec-1244824-dup-0
id-687471,rec-687471-dup-0
rec-1090569-dup-0,id-1090569
rec-1032086-dup-0,id-1032086
rec-715260-dup-0,rec-715260-dup-1
rec-1973142-dup-0,rec-1973142-dup-1
rec-894018-dup-1,rec-894018-dup-0
rec-678169-dup-0,rec-678169-dup-1
id-351558,rec-351558-dup-0
rec-1291874-dup-1,id-1291874
rec-829427-dup-1,rec-829427-dup-0
id-313355,rec-313355-dup-1
id-120086,rec-120086-dup-0
id-666453,rec-666453-dup-0
id-1148698,rec-1148698-dup-0
id-835546,rec-835546-dup-0
rec-829476-dup-0,id-829476
rec-371933-dup-0,id-371933
rec-644048-dup-0,id-644048
id-449753,rec-449753-dup-0
rec-227105-dup-1,rec-227105-dup-0
id-312428,rec-312428-dup-0
id-398218,rec-398218-dup-0
id-902583,rec-902583-dup-1
id-170743,rec-170743-dup-0
id-152271,rec-152271-dup-0
id-1253910,rec-1253910-dup-0
rec-2090865-dup-1,id-2090865
id-134912,rec-134912-dup-1
id-749080,rec-749080-dup-0
id-1290614,rec-1290614-dup-0
id-947941,rec-947941-dup-0
rec-3458353-dup-0,id-3458353
rec-923738-dup-0,id-923738
id-889865,rec-889865-dup-0
id-1113807,rec-1113807-dup-0
id-713019,rec-713019-dup-0
rec-1107548-dup-0,id-1107548
rec-1050463-dup-0,rec-1050463-dup-1
rec-713019-dup-1,rec-713019-dup-0
rec-304372-dup-1,id-304372
rec-1237039-dup-0,rec-1237039-dup-1
rec-359751-dup-0,id-359751
rec-1433369-dup-1,rec-1433369-dup-0
id-771867,rec-771867-dup-1
id-576881,rec-576881-dup-0
id-2357535,rec-2357535-dup-0
rec-1140730-dup-1,id-1140730
rec-419882-dup-0,id-419882
id-582582,rec-582582-dup-1
id-27918,rec-27918-dup-1
rec-1125592-dup-0,id-1125592
rec-384788-dup-1,id-384788
rec-205377-dup-0,rec-205377-dup-1
rec-738530-dup-0,id-738530
rec-63624-dup-1,rec-63624-dup-0
id-871458,rec-871458-dup-1
rec-1429841-dup-1,rec-1429841-dup-0
rec-2085929-dup-0,rec-2085929-dup-1
rec-1268700-dup-1,rec-1268700-dup-0
rec-428608-dup-1,id-428608
rec-1974638-dup-1,rec-1974638-dup-0
rec-1263559-dup-1,id-1263559
id-2994534,rec-2994534-dup-0
rec-682856-dup-1,rec-682856-dup-0
id-1332957,rec-1332957-dup-1
id-903385,rec-903385-dup-0
rec-735004-dup-0,id-735004
id-1079452,rec-1079452-dup-0
rec-479464-dup-0,id-479464
rec-1253166-dup-1,id-1253166
rec-3080414-dup-1,id-3080414
rec-1140730-dup-1,rec-1140730-dup-0
rec-985287-dup-0,id-985287
rec-707208-dup-1,id-707208
id-2415896,rec-2415896-dup-0
rec-957210-dup-1,rec-957210-dup-0
rec-1114843-dup-1,id-1114843
id-227105,rec-227105-dup-0
