1,2
rec-272122-dup-1,id-272122
rec-3769449-dup-0,id-3769449
rec-526085-dup-0,id-526085
id-744094,rec-744094-dup-0
id-981177,rec-981177-dup-0
rec-1696378-dup-0,id-1696378
id-395564,rec-395564-dup-0
rec-807240-dup-0,id-807240
id-1233720,rec-1233720-dup-0
id-2559000,rec-2559000-dup-0
id-399337,rec-399337-dup-0
rec-1043948-dup-0,id-1043948
rec-135907-dup-0,id-135907
id-148449,rec-148449-dup-0
rec-1037457-dup-0,id-1037457
rec-1235466-dup-0,rec-1235466-dup-1
rec-1001420-dup-0,id-1001420
id-3650630,rec-3650630-dup-0
id-56460,rec-56460-dup-0
id-885342,rec-885342-dup-0
rec-907741-dup-0,id-907741
id-800429,rec-800429-dup-1
rec-533578-dup-0,id-533578
rec-597366-dup-0,id-597366
id-2255060,rec-2255060-dup-0
id-951107,rec-951107-dup-0
rec-744567-dup-0,id-744567
id-2336293,rec-2336293-dup-0
rec-1540035-dup-0,id-1540035
id-1246072,rec-1246072-dup-0
id-1307015,rec-1307015-dup-0
rec-393411-dup-0,id-393411
id-44176,rec-44176-dup-0
id-2517490,rec-2517490-dup-0
id-363350,rec-363350-dup-0
id-379079,rec-379079-dup-0
id-1337539,rec-1337539-dup-0
rec-653652-dup-1,id-653652
id-683895,rec-683895-dup-0
rec-792103-dup-0,id-792103
rec-428608-dup-0,id-428608
rec-674371-dup-0,id-674371
id-1252918,rec-1252918-dup-0
rec-2110462-dup-0,rec-2110462-dup-1
rec-1037609-dup-0,id-1037609
id-1132929,rec-1132929-dup-0
rec-695637-dup-0,id-695637
id-917936,rec-917936-dup-0
rec-983009-dup-0,id-983009
rec-1488838-dup-1,id-1488838
rec-3260443-dup-0,id-3260443
rec-272122-dup-1,rec-272122-dup-0
rec-3084969-dup-0,id-3084969
id-2982673,rec-2982673-dup-0
rec-523385-dup-0,id-523385
rec-1200099-dup-0,id-1200099
id-2869264,rec-2869264-dup-0
rec-777379-dup-0,id-777379
id-96826,rec-96826-dup-0
rec-175474-dup-0,id-175474
id-634691,rec-634691-dup-0
rec-307060-dup-1,id-307060
rec-3766687-dup-0,id-3766687
rec-445735-dup-0,id-445735
rec-1354741-dup-0,id-1354741
id-413247,rec-413247-dup-0
rec-136077-dup-0,id-136077
rec-384788-dup-1,rec-384788-dup-0
id-154122,rec-154122-dup-0
id-995894,rec-995894-dup-0
rec-673805-dup-0,id-673805
rec-2110462-dup-0,id-2110462
id-717189,rec-717189-dup-0
rec-1017594-dup-0,id-1017594
id-666453,rec-666453-dup-0
rec-688866-dup-0,id-688866
id-120086,rec-120086-dup-0
id-817421,rec-817421-dup-0
rec-829476-dup-0,id-829476
rec-1249605-dup-0,id-1249605
rec-644048-dup-0,id-644048
id-639054,rec-639054-dup-0
id-170743,rec-170743-dup-0
id-400201,rec-400201-dup-0
rec-395662-dup-0,id-395662
id-2113960,rec-2113960-dup-0
id-1207458,rec-1207458-dup-0
id-242168,rec-242168-dup-0
id-761831,rec-761831-dup-0
rec-253200-dup-0,id-253200
rec-2244207-dup-0,id-2244207
rec-901754-dup-0,id-901754
rec-1090224-dup-0,id-1090224
id-807737,rec-807737-dup-0
rec-594187-dup-0,id-594187
rec-616029-dup-0,id-616029
rec-419882-dup-0,id-419882
rec-384788-dup-1,id-384788
rec-530146-dup-0,id-530146
id-1127351,rec-1127351-dup-0
rec-428608-dup-1,id-428608
rec-2110462-dup-1,id-2110462
id-894698,rec-894698-dup-0
id-1003679,rec-1003679-dup-0
rec-1041385-dup-0,id-1041385
rec-1240767-dup-0,id-1240767
id-777772,rec-777772-dup-0
rec-957210-dup-1,rec-957210-dup-0
id-183560,rec-183560-dup-0
rec-518174-dup-0,id-518174
rec-756118-dup-0,id-756118
rec-3655954-dup-0,id-3655954
rec-663321-dup-0,id-663321
id-1423422,rec-1423422-dup-0
id-2243697,rec-2243697-dup-0
rec-3254741-dup-0,id-3254741
rec-3653272-dup-0,id-3653272
id-961846,rec-961846-dup-0
rec-907428-dup-0,id-907428
id-2622853,rec-2622853-dup-0
rec-3765303-dup-0,id-3765303
id-1235466,rec-1235466-dup-1
id-2240661,rec-2240661-dup-0
id-967075,rec-967075-dup-0
rec-1352708-dup-0,id-1352708
rec-300087-dup-0,id-300087
id-1148732,rec-1148732-dup-0
rec-824617-dup-0,id-824617
rec-49146-dup-0,id-49146
rec-1106889-dup-0,id-1106889
id-280943,rec-280943-dup-0
id-976709,rec-976709-dup-0
id-1029383,rec-1029383-dup-0
rec-118490-dup-0,id-118490
rec-61148-dup-0,id-61148
id-1293043,rec-1293043-dup-0
id-587169,rec-587169-dup-0
id-281354,rec-281354-dup-0
rec-2558989-dup-0,id-2558989
rec-364160-dup-0,id-364160
rec-2700-dup-0,id-2700
id-102120,rec-102120-dup-0
id-2697862,rec-2697862-dup-0
id-867275,rec-867275-dup-0
id-608445,rec-608445-dup-0
rec-673316-dup-0,id-673316
rec-960850-dup-0,id-960850
id-463870,rec-463870-dup-0
rec-280133-dup-0,id-280133
id-174002,rec-174002-dup-0
rec-1366474-dup-0,id-1366474
id-571323,rec-571323-dup-0
rec-916478-dup-0,id-916478
id-2242356,rec-2242356-dup-0
rec-1062586-dup-0,id-1062586
rec-645638-dup-0,rec-645638-dup-1
rec-261573-dup-0,id-261573
id-662531,rec-662531-dup-0
rec-1693761-dup-0,id-1693761
rec-3256492-dup-0,id-3256492
