1,2
rec-491605-dup-0,id-491605
rec-2379733-dup-1,rec-2379733-dup-0
rec-2128064-dup-0,rec-2128064-dup-1
rec-227237-dup-0,id-227237
rec-886636-dup-0,rec-886636-dup-1
rec-22590-dup-0,id-22590
id-114075,rec-114075-dup-0
id-1097,rec-1097-dup-1
rec-2817828-dup-1,rec-2817828-dup-0
id-1107090,rec-1107090-dup-0
id-1486252,rec-1486252-dup-0
rec-1129732-dup-0,id-1129732
rec-237851-dup-0,rec-237851-dup-1
id-38100,rec-38100-dup-0
rec-21791-dup-0,id-21791
rec-1215812-dup-0,rec-1215812-dup-1
rec-486172-dup-0,id-486172
rec-1348132-dup-0,id-1348132
id-1874375,rec-1874375-dup-0
rec-4323-dup-1,rec-4323-dup-0
rec-39801-dup-0,id-39801
id-907110,rec-907110-dup-0
rec-2157224-dup-1,rec-2157224-dup-0
rec-361994-dup-0,id-361994
id-2958114,rec-2958114-dup-0
rec-1129732-dup-1,rec-1129732-dup-0
rec-1044322-dup-0,id-1044322
rec-52277-dup-0,rec-52277-dup-1
rec-281401-dup-0,rec-281401-dup-1
id-61383,rec-61383-dup-1
rec-677359-dup-0,id-677359
rec-255964-dup-1,id-255964
rec-284787-dup-0,rec-284787-dup-1
rec-661361-dup-1,rec-661361-dup-0
rec-2424495-dup-0,id-2424495
rec-2213078-dup-0,rec-2213078-dup-1
id-257825,rec-257825-dup-1
id-735589,rec-735589-dup-0
id-532524,rec-532524-dup-0
rec-432495-dup-0,id-432495
rec-1483874-dup-0,rec-1483874-dup-1
rec-51-dup-0,id-51
rec-1007775-dup-0,id-1007775
id-1126159,rec-1126159-dup-1
rec-379-dup-0,rec-379-dup-1
rec-939828-dup-0,id-939828
rec-15745-dup-1,rec-15745-dup-0
rec-426871-dup-1,rec-426871-dup-0
rec-16162-dup-0,id-16162
rec-23845-dup-0,id-23845
rec-810578-dup-0,id-810578
id-47031,rec-47031-dup-0
rec-280954-dup-0,id-280954
id-71931,rec-71931-dup-0
id-155692,rec-155692-dup-1
rec-481611-dup-0,rec-481611-dup-1
rec-199985-dup-1,id-199985
rec-895042-dup-0,id-895042
rec-105384-dup-0,id-105384
rec-120455-dup-0,rec-120455-dup-1
rec-8718-dup-0,rec-8718-dup-1
rec-436016-dup-1,id-436016
id-536103,rec-536103-dup-1
rec-696994-dup-0,rec-696994-dup-1
rec-275537-dup-0,rec-275537-dup-1
id-226854,rec-226854-dup-1
rec-39892-dup-0,id-39892
rec-56695-dup-0,id-56695
rec-363455-dup-1,id-363455
id-187887,rec-187887-dup-1
id-1119,rec-1119-dup-0
rec-94607-dup-0,id-94607
rec-45442-dup-0,id-45442
rec-197771-dup-1,id-197771
id-1497997,rec-1497997-dup-0
id-170587,rec-170587-dup-0
rec-9579-dup-1,rec-9579-dup-0
rec-85261-dup-0,rec-85261-dup-1
