1,2
rec-139354-dup-0,rec-139354-dup-1
rec-491605-dup-0,id-491605
rec-951562-dup-0,rec-951562-dup-1
rec-835601-dup-1,rec-835601-dup-0
id-131633,rec-131633-dup-1
rec-1118901-dup-0,rec-1118901-dup-1
rec-1248341-dup-0,id-1248341
rec-22649-dup-1,id-22649
rec-3690-dup-1,id-3690
rec-2025529-dup-0,id-2025529
rec-976046-dup-0,rec-976046-dup-1
rec-1-dup-0,rec-1-dup-1
rec-1235289-dup-0,rec-1235289-dup-1
id-2109,rec-2109-dup-1
rec-84353-dup-0,id-84353
rec-1244653-dup-0,id-1244653
rec-607102-dup-0,rec-607102-dup-1
id-835601,rec-835601-dup-1
id-346340,rec-346340-dup-1
id-268451,rec-268451-dup-0
rec-2860-dup-1,id-2860
rec-2048105-dup-0,id-2048105
rec-14423-dup-0,rec-14423-dup-1
id-34797,rec-34797-dup-0
id-1235826,rec-1235826-dup-0
rec-109878-dup-1,id-109878
id-315890,rec-315890-dup-1
id-143929,rec-143929-dup-0
id-825763,rec-825763-dup-0
id-101721,rec-101721-dup-0
rec-800436-dup-0,id-800436
rec-819065-dup-1,id-819065
rec-2254-dup-1,id-2254
rec-544852-dup-1,id-544852
id-82896,rec-82896-dup-1
rec-538831-dup-0,rec-538831-dup-1
id-1,rec-1-dup-1
rec-208534-dup-1,rec-208534-dup-0
rec-57184-dup-1,rec-57184-dup-0
rec-659497-dup-1,rec-659497-dup-0
rec-916776-dup-0,id-916776
rec-4473-dup-1,rec-4473-dup-0
rec-605118-dup-1,rec-605118-dup-0
id-89571,rec-89571-dup-1
rec-799062-dup-0,rec-799062-dup-1
id-433936,rec-433936-dup-1
rec-748814-dup-1,rec-748814-dup-0
id-45916,rec-45916-dup-1
rec-915382-dup-0,id-915382
rec-74603-dup-0,id-74603
id-587603,rec-587603-dup-0
rec-387393-dup-0,rec-387393-dup-1
id-309597,rec-309597-dup-1
id-32254,rec-32254-dup-1
rec-7725-dup-0,id-7725
rec-334801-dup-1,rec-334801-dup-0
id-207857,rec-207857-dup-1
rec-505638-dup-1,rec-505638-dup-0
rec-169887-dup-0,rec-169887-dup-1
rec-173656-dup-0,id-173656
rec-965720-dup-0,id-965720
id-1406785,rec-1406785-dup-1
id-652187,rec-652187-dup-0
rec-1406785-dup-0,id-1406785
id-65586,rec-65586-dup-0
rec-70356-dup-0,id-70356
rec-912500-dup-0,id-912500
rec-114771-dup-0,rec-114771-dup-1
id-1118901,rec-1118901-dup-1
id-288886,rec-288886-dup-1
rec-359569-dup-0,id-359569
rec-105384-dup-0,id-105384
rec-8718-dup-0,rec-8718-dup-1
id-66983,rec-66983-dup-0
rec-387393-dup-0,id-387393
id-605119,rec-605119-dup-0
id-183272,rec-183272-dup-0
rec-1783125-dup-0,id-1783125
rec-851635-dup-0,id-851635
id-947082,rec-947082-dup-1
rec-39892-dup-0,id-39892
id-843966,rec-843966-dup-0
rec-157915-dup-0,id-157915
rec-308670-dup-0,id-308670
rec-346601-dup-0,id-346601
id-1132718,rec-1132718-dup-1
rec-40230-dup-0,id-40230
rec-51507-dup-0,id-51507
rec-45442-dup-0,id-45442
id-315496,rec-315496-dup-1
id-1029606,rec-1029606-dup-0
id-39287,rec-39287-dup-1
rec-1220373-dup-0,id-1220373
id-191,rec-191-dup-0
id-99605,rec-99605-dup-0
rec-307190-dup-0,id-307190
id-176025,rec-176025-dup-0
rec-2010744-dup-0,id-2010744
id-14679,rec-14679-dup-0
rec-843966-dup-1,id-843966
rec-15917-dup-0,id-15917
rec-63196-dup-0,id-63196
id-2010744,rec-2010744-dup-1
rec-1012851-dup-1,rec-1012851-dup-0
id-207751,rec-207751-dup-1
rec-85961-dup-0,id-85961
rec-8071-dup-0,id-8071
id-12598,rec-12598-dup-0
rec-351790-dup-0,id-351790
rec-985779-dup-0,id-985779
id-879928,rec-879928-dup-0
rec-39319-dup-0,id-39319
rec-717327-dup-0,id-717327
id-74007,rec-74007-dup-0
rec-3690-dup-0,rec-3690-dup-1
id-711388,rec-711388-dup-0
id-807104,rec-807104-dup-0
rec-11697-dup-1,rec-11697-dup-0
id-325165,rec-325165-dup-1
id-507974,rec-507974-dup-0
id-457907,rec-457907-dup-0
id-433955,rec-433955-dup-0
rec-837200-dup-0,id-837200
id-648484,rec-648484-dup-0
id-490857,rec-490857-dup-0
rec-186433-dup-1,rec-186433-dup-0
rec-47437-dup-0,id-47437
id-41744,rec-41744-dup-0
rec-108251-dup-1,rec-108251-dup-0
rec-131711-dup-0,rec-131711-dup-1
rec-46935-dup-1,rec-46935-dup-0
rec-765043-dup-0,id-765043
rec-800436-dup-1,id-800436
rec-35115-dup-0,id-35115
rec-953656-dup-0,id-953656
rec-1782710-dup-1,id-1782710
rec-503491-dup-1,id-503491
rec-1338-dup-0,id-1338
rec-5603-dup-0,id-5603
rec-129327-dup-1,rec-129327-dup-0
rec-315890-dup-0,id-315890
id-128737,rec-128737-dup-0
rec-123737-dup-0,id-123737
rec-375147-dup-1,rec-375147-dup-0
id-32513,rec-32513-dup-1
rec-375147-dup-1,id-375147
rec-15636-dup-0,id-15636
id-3990,rec-3990-dup-1
id-862693,rec-862693-dup-0
rec-348910-dup-0,id-348910
rec-31136-dup-1,rec-31136-dup-0
rec-659497-dup-1,id-659497
id-750834,rec-750834-dup-0
rec-375147-dup-0,id-375147
rec-139354-dup-0,id-139354
id-1192305,rec-1192305-dup-0
rec-48262-dup-0,id-48262
rec-882129-dup-0,id-882129
id-94,rec-94-dup-0
rec-1782710-dup-0,id-1782710
rec-144525-dup-0,id-144525
rec-1012851-dup-1,id-1012851
rec-961763-dup-0,id-961763
rec-7364-dup-0,id-7364
rec-873615-dup-0,id-873615
rec-186433-dup-0,id-186433
id-734410,rec-734410-dup-0
rec-1465569-dup-0,rec-1465569-dup-1
id-534033,rec-534033-dup-0
rec-178932-dup-0,id-178932
id-401218,rec-401218-dup-0
rec-245697-dup-0,id-245697
rec-241851-dup-0,rec-241851-dup-1
rec-770448-dup-0,id-770448
rec-912869-dup-1,id-912869
rec-332181-dup-0,id-332181
id-587603,rec-587603-dup-1
rec-1177774-dup-1,id-1177774
id-248245,rec-248245-dup-0
id-66411,rec-66411-dup-0
rec-4473-dup-1,id-4473
rec-544434-dup-0,id-544434
rec-145082-dup-1,rec-145082-dup-0
rec-2289990-dup-0,id-2289990
rec-346340-dup-0,rec-346340-dup-1
rec-7966-dup-1,id-7966
rec-92623-dup-0,id-92623
rec-392074-dup-0,id-392074
id-751710,rec-751710-dup-0
rec-289946-dup-0,id-289946
rec-35601-dup-0,rec-35601-dup-1
id-518539,rec-518539-dup-0
rec-1465569-dup-0,id-1465569
rec-204119-dup-1,rec-204119-dup-0
rec-389988-dup-0,id-389988
id-596787,rec-596787-dup-0
rec-16076-dup-0,id-16076
id-1154349,rec-1154349-dup-0
rec-7966-dup-0,id-7966
id-101940,rec-101940-dup-0
id-137578,rec-137578-dup-0
rec-164-dup-0,rec-164-dup-1
rec-81239-dup-1,rec-81239-dup-0
rec-107702-dup-0,rec-107702-dup-1
rec-1785503-dup-0,id-1785503
id-985779,rec-985779-dup-1
rec-919277-dup-1,rec-919277-dup-0
id-138921,rec-138921-dup-0
rec-41543-dup-1,id-41543
rec-812091-dup-0,id-812091
rec-162505-dup-0,id-162505
rec-652187-dup-1,rec-652187-dup-0
id-694063,rec-694063-dup-1
rec-1782710-dup-0,rec-1782710-dup-1
id-659454,rec-659454-dup-0
id-343,rec-343-dup-0
id-819065,rec-819065-dup-0
id-71102,rec-71102-dup-0
rec-22492-dup-0,id-22492
rec-1160197-dup-1,rec-1160197-dup-0
rec-68173-dup-0,id-68173
rec-222939-dup-0,id-222939
rec-539310-dup-0,id-539310
id-125022,rec-125022-dup-0
rec-91552-dup-0,id-91552
rec-74151-dup-0,id-74151
rec-1271559-dup-0,id-1271559
rec-46624-dup-1,rec-46624-dup-0
rec-116742-dup-0,id-116742
rec-544852-dup-0,rec-544852-dup-1
id-808122,rec-808122-dup-0
rec-131230-dup-0,id-131230
id-1271559,rec-1271559-dup-1
id-2650,rec-2650-dup-0
rec-246274-dup-1,rec-246274-dup-0
id-1040535,rec-1040535-dup-0
rec-159154-dup-1,rec-159154-dup-0
rec-125164-dup-1,id-125164
id-699255,rec-699255-dup-1
rec-652448-dup-0,id-652448
rec-12-dup-1,id-12
rec-336433-dup-0,id-336433
rec-813-dup-1,id-813
rec-1177774-dup-0,id-1177774
id-22153,rec-22153-dup-1
rec-299405-dup-1,id-299405
rec-979616-dup-0,id-979616
id-65586,rec-65586-dup-1
id-612447,rec-612447-dup-0
rec-38339-dup-0,id-38339
id-985549,rec-985549-dup-1
id-265205,rec-265205-dup-0
rec-24465-dup-1,id-24465
id-55901,rec-55901-dup-0
rec-39287-dup-0,id-39287
id-21140,rec-21140-dup-0
rec-97192-dup-0,id-97192
id-255919,rec-255919-dup-0
rec-233769-dup-0,id-233769
id-34851,rec-34851-dup-0
id-678280,rec-678280-dup-0
id-342774,rec-342774-dup-0
id-108251,rec-108251-dup-0
id-332181,rec-332181-dup-1
id-270619,rec-270619-dup-0
rec-1783738-dup-0,id-1783738
rec-8071-dup-1,rec-8071-dup-0
id-387393,rec-387393-dup-1
rec-1958-dup-1,id-1958
id-379483,rec-379483-dup-1
rec-157915-dup-0,rec-157915-dup-1
id-121770,rec-121770-dup-1
id-842831,rec-842831-dup-0
rec-424601-dup-0,id-424601
rec-57933-dup-0,rec-57933-dup-1
rec-307190-dup-0,rec-307190-dup-1
rec-32254-dup-0,id-32254
rec-938186-dup-1,rec-938186-dup-0
rec-12-dup-1,rec-12-dup-0
id-15747,rec-15747-dup-0
id-644827,rec-644827-dup-0
rec-325434-dup-0,rec-325434-dup-1
id-538831,rec-538831-dup-1
rec-346601-dup-1,id-346601
id-183473,rec-183473-dup-0
rec-133851-dup-0,rec-133851-dup-1
rec-465131-dup-0,id-465131
rec-6226-dup-1,id-6226
rec-1241154-dup-1,rec-1241154-dup-0
rec-365078-dup-0,rec-365078-dup-1
rec-287087-dup-0,id-287087
id-45730,rec-45730-dup-0
rec-14616-dup-0,id-14616
rec-66441-dup-0,id-66441
id-31136,rec-31136-dup-0
rec-2860-dup-0,rec-2860-dup-1
rec-207857-dup-0,rec-207857-dup-1
rec-114771-dup-0,id-114771
id-504418,rec-504418-dup-0
id-976046,rec-976046-dup-1
rec-3990-dup-0,rec-3990-dup-1
id-15090,rec-15090-dup-1
rec-1558722-dup-0,id-1558722
id-125164,rec-125164-dup-0
rec-443635-dup-0,id-443635
rec-108194-dup-1,rec-108194-dup-0
rec-394308-dup-0,id-394308
rec-503491-dup-0,rec-503491-dup-1
rec-41118-dup-1,id-41118
id-831310,rec-831310-dup-1
id-915364,rec-915364-dup-1
rec-841657-dup-0,id-841657
rec-15090-dup-1,rec-15090-dup-0
rec-491218-dup-0,rec-491218-dup-1
rec-75514-dup-0,rec-75514-dup-1
id-648484,rec-648484-dup-1
id-81137,rec-81137-dup-0
id-107702,rec-107702-dup-1
rec-207751-dup-1,rec-207751-dup-0
rec-670623-dup-0,id-670623
rec-136311-dup-0,id-136311
rec-313146-dup-1,id-313146
id-149826,rec-149826-dup-0
rec-89571-dup-0,rec-89571-dup-1
rec-208110-dup-0,id-208110
rec-518539-dup-1,rec-518539-dup-0
id-38537,rec-38537-dup-0
id-70364,rec-70364-dup-0
id-201995,rec-201995-dup-0
id-485529,rec-485529-dup-0
id-115585,rec-115585-dup-0
rec-99287-dup-0,id-99287
rec-1766-dup-0,id-1766
rec-491605-dup-0,rec-491605-dup-1
rec-433955-dup-1,rec-433955-dup-0
rec-24465-dup-0,rec-24465-dup-1
rec-464980-dup-0,rec-464980-dup-1
id-57933,rec-57933-dup-0
id-31136,rec-31136-dup-1
rec-212836-dup-1,rec-212836-dup-0
rec-325535-dup-0,id-325535
id-629949,rec-629949-dup-0
rec-808122-dup-1,id-808122
id-207751,rec-207751-dup-0
id-281402,rec-281402-dup-0
rec-1076433-dup-1,id-1076433
rec-59820-dup-0,id-59820
rec-46624-dup-1,id-46624
rec-163583-dup-0,rec-163583-dup-1
rec-11826-dup-0,id-11826
rec-454535-dup-0,id-454535
id-842831,rec-842831-dup-1
rec-1154349-dup-0,rec-1154349-dup-1
rec-298176-dup-1,rec-298176-dup-0
rec-34840-dup-0,id-34840
rec-327384-dup-0,id-327384
rec-3751-dup-0,id-3751
id-281719,rec-281719-dup-0
rec-46935-dup-1,id-46935
id-11564,rec-11564-dup-0
rec-1177774-dup-0,rec-1177774-dup-1
rec-785257-dup-0,id-785257
id-45730,rec-45730-dup-1
rec-979616-dup-1,rec-979616-dup-0
id-711620,rec-711620-dup-1
rec-88012-dup-1,rec-88012-dup-0
rec-654284-dup-0,rec-654284-dup-1
rec-238897-dup-0,id-238897
id-389988,rec-389988-dup-1
rec-3753-dup-0,id-3753
rec-115851-dup-1,rec-115851-dup-0
rec-146974-dup-0,id-146974
rec-1004838-dup-0,id-1004838
rec-734410-dup-0,rec-734410-dup-1
id-108194,rec-108194-dup-0
rec-243273-dup-0,id-243273
id-38339,rec-38339-dup-1
rec-288886-dup-0,id-288886
id-309823,rec-309823-dup-0
rec-464980-dup-0,id-464980
id-976802,rec-976802-dup-0
rec-59059-dup-0,id-59059
rec-57184-dup-1,id-57184
id-67321,rec-67321-dup-0
id-35601,rec-35601-dup-1
id-919277,rec-919277-dup-0
id-553109,rec-553109-dup-0
rec-837651-dup-0,id-837651
rec-105384-dup-0,rec-105384-dup-1
rec-81239-dup-0,id-81239
rec-843966-dup-1,rec-843966-dup-0
rec-560021-dup-0,id-560021
rec-1831918-dup-0,id-1831918
rec-566540-dup-0,id-566540
rec-131711-dup-0,id-131711
rec-69635-dup-0,id-69635
rec-534033-dup-1,rec-534033-dup-0
rec-39415-dup-0,rec-39415-dup-1
rec-1235289-dup-0,id-1235289
rec-221402-dup-0,id-221402
rec-711620-dup-1,rec-711620-dup-0
id-734410,rec-734410-dup-1
rec-164-dup-0,id-164
rec-508224-dup-0,id-508224
rec-951562-dup-0,id-951562
rec-3690-dup-0,id-3690
id-209179,rec-209179-dup-0
id-791589,rec-791589-dup-0
rec-348206-dup-1,rec-348206-dup-0
rec-3990-dup-0,id-3990
rec-64561-dup-0,id-64561
rec-831310-dup-1,rec-831310-dup-0
rec-961763-dup-1,id-961763
rec-30462-dup-0,id-30462
rec-539307-dup-0,id-539307
rec-389988-dup-0,rec-389988-dup-1
rec-938822-dup-0,rec-938822-dup-1
id-858049,rec-858049-dup-0
id-383784,rec-383784-dup-0
rec-1016514-dup-0,id-1016514
rec-14414-dup-1,rec-14414-dup-0
id-241851,rec-241851-dup-1
id-261289,rec-261289-dup-0
rec-706993-dup-0,rec-706993-dup-1
rec-16076-dup-1,id-16076
rec-50353-dup-0,id-50353
rec-173656-dup-0,rec-173656-dup-1
id-807104,rec-807104-dup-1
rec-204119-dup-0,id-204119
rec-245870-dup-0,id-245870
id-163583,rec-163583-dup-1
rec-735095-dup-0,id-735095
id-652187,rec-652187-dup-1
rec-34840-dup-0,rec-34840-dup-1
rec-808122-dup-1,rec-808122-dup-0
rec-82896-dup-0,rec-82896-dup-1
rec-775437-dup-1,rec-775437-dup-0
id-348206,rec-348206-dup-1
id-1011759,rec-1011759-dup-0
rec-400561-dup-1,rec-400561-dup-0
rec-1076433-dup-0,rec-1076433-dup-1
rec-57227-dup-1,rec-57227-dup-0
rec-663546-dup-0,id-663546
rec-110974-dup-0,rec-110974-dup-1
rec-4841-dup-1,rec-4841-dup-0
id-546865,rec-546865-dup-1
rec-33184-dup-1,id-33184
rec-233769-dup-1,id-233769
rec-432147-dup-0,id-432147
rec-9580-dup-0,id-9580
rec-1958-dup-1,rec-1958-dup-0
rec-732457-dup-0,id-732457
id-2050692,rec-2050692-dup-0
id-556943,rec-556943-dup-0
rec-603339-dup-0,rec-603339-dup-1
id-605118,rec-605118-dup-1
id-3992,rec-3992-dup-0
rec-359569-dup-0,rec-359569-dup-1
rec-65497-dup-1,id-65497
id-379483,rec-379483-dup-0
id-169887,rec-169887-dup-1
rec-125164-dup-1,rec-125164-dup-0
id-1376647,rec-1376647-dup-0
rec-979616-dup-1,id-979616
rec-556943-dup-1,id-556943
id-3680,rec-3680-dup-0
rec-147652-dup-0,id-147652
id-353887,rec-353887-dup-0
rec-566540-dup-1,rec-566540-dup-0
rec-6592-dup-0,rec-6592-dup-1
rec-58621-dup-0,id-58621
rec-275537-dup-0,id-275537
id-748814,rec-748814-dup-1
id-1918,rec-1918-dup-0
rec-65497-dup-0,rec-65497-dup-1
rec-50353-dup-0,rec-50353-dup-1
id-55901,rec-55901-dup-1
id-843597,rec-843597-dup-1
id-57933,rec-57933-dup-1
rec-1192305-dup-1,id-1192305
id-4539,rec-4539-dup-1
id-33086,rec-33086-dup-0
rec-65497-dup-0,id-65497
id-659497,rec-659497-dup-0
rec-678280-dup-1,rec-678280-dup-0
rec-66441-dup-0,rec-66441-dup-1
rec-350340-dup-1,rec-350340-dup-0
id-546865,rec-546865-dup-0
rec-813-dup-1,rec-813-dup-0
rec-534033-dup-1,id-534033
rec-567402-dup-0,id-567402
id-391633,rec-391633-dup-0
id-605118,rec-605118-dup-0
rec-176629-dup-1,rec-176629-dup-0
rec-88012-dup-1,id-88012
id-1224,rec-1224-dup-0
id-774371,rec-774371-dup-0
rec-123737-dup-1,id-123737
rec-915364-dup-0,rec-915364-dup-1
id-883954,rec-883954-dup-0
rec-55901-dup-0,rec-55901-dup-1
rec-432147-dup-1,id-432147
id-140170,rec-140170-dup-0
rec-391771-dup-0,rec-391771-dup-1
id-820504,rec-820504-dup-1
id-805941,rec-805941-dup-0
rec-961909-dup-0,id-961909
id-45916,rec-45916-dup-0
rec-820504-dup-0,id-820504
rec-36472-dup-0,id-36472
rec-596787-dup-1,rec-596787-dup-0
id-659517,rec-659517-dup-0
rec-1076433-dup-0,id-1076433
id-35601,rec-35601-dup-0
rec-89955-dup-0,id-89955
rec-129327-dup-0,id-129327
id-765043,rec-765043-dup-1
id-14907,rec-14907-dup-0
rec-11442-dup-0,id-11442
rec-868580-dup-0,id-868580
rec-641529-dup-0,id-641529
rec-12640-dup-0,id-12640
rec-6874-dup-0,id-6874
rec-6226-dup-1,rec-6226-dup-0
rec-2860-dup-0,id-2860
id-4473,rec-4473-dup-0
id-34840,rec-34840-dup-1
rec-186433-dup-1,id-186433
rec-148712-dup-0,id-148712
rec-53976-dup-0,id-53976
rec-2025529-dup-1,rec-2025529-dup-0
id-152615,rec-152615-dup-0
rec-44783-dup-1,id-44783
rec-857374-dup-0,id-857374
rec-562442-dup-0,rec-562442-dup-1
rec-299405-dup-1,rec-299405-dup-0
id-7364,rec-7364-dup-1
id-400561,rec-400561-dup-0
rec-11564-dup-1,rec-11564-dup-0
id-97880,rec-97880-dup-0
id-281663,rec-281663-dup-0
rec-339575-dup-0,id-339575
id-518539,rec-518539-dup-1
rec-554686-dup-0,id-554686
rec-350340-dup-1,id-350340
rec-1751715-dup-0,id-1751715
id-298176,rec-298176-dup-0
rec-108194-dup-1,id-108194
rec-74603-dup-1,id-74603
rec-1783738-dup-0,rec-1783738-dup-1
rec-201995-dup-1,rec-201995-dup-0
id-718358,rec-718358-dup-0
rec-23395-dup-1,id-23395
rec-359569-dup-1,id-359569
rec-404057-dup-0,id-404057
rec-145720-dup-1,rec-145720-dup-0
rec-1241154-dup-1,id-1241154
id-33153,rec-33153-dup-0
rec-41239-dup-1,id-41239
rec-1458896-dup-0,id-1458896
id-538831,rec-538831-dup-0
rec-143929-dup-1,rec-143929-dup-0
rec-718358-dup-1,rec-718358-dup-0
rec-12-dup-0,id-12
id-544434,rec-544434-dup-1
rec-843597-dup-0,id-843597
id-938822,rec-938822-dup-1
rec-1160197-dup-1,id-1160197
rec-1302191-dup-0,id-1302191
id-373689,rec-373689-dup-0
id-1040535,rec-1040535-dup-1
rec-566540-dup-1,id-566540
id-184209,rec-184209-dup-0
rec-706993-dup-0,id-706993
rec-105384-dup-1,id-105384
rec-260042-dup-0,id-260042
rec-562442-dup-0,id-562442
rec-391771-dup-0,id-391771
id-157915,rec-157915-dup-1
rec-1766-dup-1,id-1766
rec-53264-dup-0,id-53264
rec-5882-dup-0,rec-5882-dup-1
id-985549,rec-985549-dup-0
rec-916-dup-1,id-916
id-405195,rec-405195-dup-0
rec-842831-dup-1,rec-842831-dup-0
rec-309597-dup-0,id-309597
id-876499,rec-876499-dup-0
rec-92566-dup-0,id-92566
rec-307190-dup-1,id-307190
rec-1029606-dup-1,rec-1029606-dup-0
rec-312065-dup-0,id-312065
id-75514,rec-75514-dup-1
rec-536701-dup-1,rec-536701-dup-0
rec-1918-dup-0,rec-1918-dup-1
rec-115851-dup-1,id-115851
id-687077,rec-687077-dup-0
rec-2025529-dup-1,id-2025529
rec-8071-dup-1,id-8071
id-395550,rec-395550-dup-0
rec-151300-dup-0,rec-151300-dup-1
rec-586325-dup-0,id-586325
id-1132718,rec-1132718-dup-0
rec-58532-dup-0,id-58532
id-88012,rec-88012-dup-0
rec-826015-dup-1,id-826015
rec-131633-dup-1,rec-131633-dup-0
id-1,rec-1-dup-0
id-711254,rec-711254-dup-0
id-654284,rec-654284-dup-1
rec-346378-dup-0,id-346378
id-407989,rec-407989-dup-0
id-218697,rec-218697-dup-0
rec-915364-dup-0,id-915364
rec-258831-dup-0,id-258831
rec-2109-dup-0,id-2109
rec-179418-dup-0,id-179418
id-44783,rec-44783-dup-0
id-67962,rec-67962-dup-0
rec-661724-dup-0,rec-661724-dup-1
rec-1245997-dup-0,id-1245997
id-56408,rec-56408-dup-0
id-14557,rec-14557-dup-0
id-91552,rec-91552-dup-1
rec-976383-dup-0,rec-976383-dup-1
rec-6874-dup-1,rec-6874-dup-0
rec-178932-dup-1,rec-178932-dup-0
rec-1590-dup-0,id-1590
rec-452991-dup-0,id-452991
id-640168,rec-640168-dup-0
rec-868580-dup-1,id-868580
rec-661214-dup-1,id-661214
rec-544852-dup-0,id-544852
id-5882,rec-5882-dup-0
rec-47437-dup-1,id-47437
rec-22153-dup-0,rec-22153-dup-1
rec-208534-dup-1,id-208534
rec-145082-dup-1,id-145082
id-151300,rec-151300-dup-1
rec-295268-dup-0,rec-295268-dup-1
