1,2
id-13874511,rec-13874511-dup-1
rec-10348982-dup-1,id-10348982
id-11561345,rec-11561345-dup-0
id-13757513,rec-13757513-dup-0
rec-14173894-dup-0,id-14173894
id-2292559,rec-2292559-dup-0
id-7635943,rec-7635943-dup-1
id-673089,rec-673089-dup-1
rec-9180786-dup-1,rec-9180786-dup-0
rec-14190121-dup-0,id-14190121
rec-2598318-dup-0,id-2598318
rec-12692194-dup-0,id-12692194
rec-11313781-dup-0,id-11313781
id-13757513,rec-13757513-dup-1
rec-11071035-dup-0,id-11071035
rec-6658205-dup-0,id-6658205
rec-19153100-dup-0,id-19153100
rec-8979127-dup-0,id-8979127
id-10230775,rec-10230775-dup-1
rec-9067191-dup-0,id-9067191
id-16182445,rec-16182445-dup-1
id-11346193,rec-11346193-dup-0
id-10585204,rec-10585204-dup-0
id-73365,rec-73365-dup-1
rec-1990068-dup-1,rec-1990068-dup-0
rec-5619255-dup-0,rec-5619255-dup-1
id-10698143,rec-10698143-dup-0
rec-6090670-dup-0,id-6090670
id-14742557,rec-14742557-dup-0
id-13737256,rec-13737256-dup-0
rec-75717-dup-1,id-75717
rec-4872768-dup-0,id-4872768
rec-15331201-dup-1,rec-15331201-dup-0
rec-1294649-dup-0,id-1294649
rec-2475140-dup-1,rec-2475140-dup-0
rec-9301337-dup-1,id-9301337
rec-2984638-dup-0,id-2984638
id-10200199,rec-10200199-dup-1
rec-6356179-dup-0,id-6356179
rec-8536236-dup-0,id-8536236
id-4209685,rec-4209685-dup-0
rec-11346193-dup-0,rec-11346193-dup-1
id-13152663,rec-13152663-dup-0
rec-17128729-dup-0,id-17128729
rec-13328380-dup-0,id-13328380
rec-5017344-dup-0,id-5017344
rec-5561137-dup-0,rec-5561137-dup-1
rec-27947002-dup-0,rec-27947002-dup-1
rec-15376388-dup-0,id-15376388
rec-5626083-dup-0,id-5626083
rec-7114824-dup-1,id-7114824
rec-7635943-dup-1,rec-7635943-dup-0
id-11391563,rec-11391563-dup-0
rec-5466480-dup-0,id-5466480
id-14504492,rec-14504492-dup-1
id-7695456,rec-7695456-dup-1
id-17128729,rec-17128729-dup-1
rec-3911608-dup-0,rec-3911608-dup-1
id-1405511,rec-1405511-dup-0
rec-1826093-dup-1,id-1826093
id-12532361,rec-12532361-dup-0
rec-1853774-dup-0,rec-1853774-dup-1
rec-31558096-dup-0,rec-31558096-dup-1
rec-24268388-dup-0,id-24268388
rec-270931-dup-0,id-270931
rec-681166-dup-0,id-681166
rec-5653505-dup-0,rec-5653505-dup-1
rec-12320375-dup-1,id-12320375
rec-27967248-dup-0,id-27967248
rec-27980299-dup-0,id-27980299
id-12907331,rec-12907331-dup-0
rec-3034971-dup-1,rec-3034971-dup-0
rec-13841482-dup-0,id-13841482
rec-1122771-dup-0,id-1122771
rec-1826093-dup-0,id-1826093
rec-1853774-dup-0,id-1853774
id-11353601,rec-11353601-dup-0
id-8228157,rec-8228157-dup-0
rec-6935072-dup-0,rec-6935072-dup-1
rec-21929677-dup-1,rec-21929677-dup-0
rec-6795890-dup-0,id-6795890
rec-2809043-dup-1,id-2809043
id-6593507,rec-6593507-dup-1
id-29085837,rec-29085837-dup-0
rec-8496518-dup-1,id-8496518
rec-11504014-dup-1,id-11504014
rec-6693462-dup-0,id-6693462
rec-14674058-dup-1,rec-14674058-dup-0
rec-73365-dup-0,rec-73365-dup-1
rec-5482096-dup-0,id-5482096
rec-7945139-dup-1,rec-7945139-dup-0
rec-10200199-dup-0,id-10200199
rec-8842108-dup-0,id-8842108
rec-15051590-dup-0,id-15051590
rec-9786365-dup-0,rec-9786365-dup-1
rec-4774529-dup-0,id-4774529
rec-2809043-dup-0,id-2809043
id-9786365,rec-9786365-dup-1
rec-661930-dup-1,rec-661930-dup-0
rec-7104111-dup-1,rec-7104111-dup-0
id-31566140,rec-31566140-dup-0
rec-7099402-dup-0,id-7099402
id-3588732,rec-3588732-dup-0
rec-4168457-dup-1,rec-4168457-dup-0
id-13942386,rec-13942386-dup-0
rec-3536999-dup-0,id-3536999
rec-12413943-dup-0,id-12413943
rec-4694639-dup-0,rec-4694639-dup-1
rec-1412793-dup-0,id-1412793
id-3024583,rec-3024583-dup-0
rec-23466799-dup-0,id-23466799
rec-8528156-dup-0,rec-8528156-dup-1
rec-5917420-dup-1,rec-5917420-dup-0
id-13750384,rec-13750384-dup-0
rec-5931070-dup-1,rec-5931070-dup-0
rec-11661328-dup-0,rec-11661328-dup-1
rec-7695456-dup-0,id-7695456
rec-6090670-dup-0,rec-6090670-dup-1
rec-9596159-dup-0,rec-9596159-dup-1
rec-1122771-dup-1,rec-1122771-dup-0
rec-21929677-dup-0,id-21929677
rec-9261100-dup-0,id-9261100
rec-4795343-dup-0,id-4795343
rec-5262254-dup-0,id-5262254
rec-1788606-dup-1,rec-1788606-dup-0
rec-251460-dup-1,rec-251460-dup-0
rec-2010293-dup-1,rec-2010293-dup-0
rec-10386664-dup-0,id-10386664
rec-6478808-dup-1,id-6478808
id-22643732,rec-22643732-dup-0
id-13874511,rec-13874511-dup-0
rec-661930-dup-1,id-661930
id-12170512,rec-12170512-dup-1
id-681166,rec-681166-dup-1
rec-5017344-dup-0,rec-5017344-dup-1
rec-8659998-dup-0,id-8659998
rec-3406350-dup-0,rec-3406350-dup-1
id-1160234,rec-1160234-dup-1
id-3034971,rec-3034971-dup-0
id-5573540,rec-5573540-dup-0
id-8293127,rec-8293127-dup-0
rec-2778060-dup-1,id-2778060
rec-10181181-dup-1,rec-10181181-dup-0
rec-14338705-dup-1,rec-14338705-dup-0
rec-13823443-dup-0,id-13823443
rec-2550742-dup-0,id-2550742
rec-7863116-dup-0,id-7863116
id-3338105,rec-3338105-dup-1
id-4052168,rec-4052168-dup-1
id-5613731,rec-5613731-dup-1
id-10899572,rec-10899572-dup-0
rec-8520196-dup-0,id-8520196
rec-1467521-dup-0,rec-1467521-dup-1
id-10730399,rec-10730399-dup-0
rec-9165951-dup-0,id-9165951
rec-1981370-dup-0,id-1981370
rec-5741516-dup-0,id-5741516
rec-25653706-dup-1,id-25653706
rec-2161543-dup-0,rec-2161543-dup-1
rec-7117622-dup-0,id-7117622
id-4548046,rec-4548046-dup-0
id-16207683,rec-16207683-dup-1
id-9815366,rec-9815366-dup-0
rec-2010293-dup-1,id-2010293
rec-1607153-dup-0,rec-1607153-dup-1
id-1607153,rec-1607153-dup-1
rec-29079067-dup-0,id-29079067
rec-20943814-dup-1,id-20943814
rec-2977500-dup-0,id-2977500
rec-3179200-dup-1,rec-3179200-dup-0
rec-13823443-dup-1,rec-13823443-dup-0
rec-3340399-dup-0,id-3340399
rec-2033530-dup-0,id-2033530
id-4689382,rec-4689382-dup-1
rec-8395062-dup-1,rec-8395062-dup-0
rec-7099402-dup-1,id-7099402
rec-1420048-dup-0,id-1420048
id-3287434,rec-3287434-dup-0
rec-13235492-dup-0,id-13235492
rec-11072041-dup-0,id-11072041
id-8356994,rec-8356994-dup-0
id-2844494,rec-2844494-dup-1
rec-12206235-dup-0,id-12206235
rec-5600308-dup-0,id-5600308
id-2236347,rec-2236347-dup-0
rec-2450161-dup-1,id-2450161
rec-11704546-dup-0,id-11704546
rec-9419394-dup-1,rec-9419394-dup-0
rec-21956703-dup-1,id-21956703
rec-8395062-dup-1,id-8395062
rec-8659998-dup-1,id-8659998
id-1383273,rec-1383273-dup-1
id-11443497,rec-11443497-dup-0
rec-8274276-dup-1,id-8274276
rec-3855577-dup-0,id-3855577
id-4539590,rec-4539590-dup-0
id-13569467,rec-13569467-dup-1
rec-4793090-dup-0,id-4793090
rec-21940945-dup-1,id-21940945
rec-66169-dup-0,id-66169
rec-20943230-dup-0,id-20943230
rec-8933387-dup-1,rec-8933387-dup-0
rec-11935184-dup-1,id-11935184
rec-5714961-dup-0,id-5714961
id-11146171,rec-11146171-dup-0
id-3406350,rec-3406350-dup-0
rec-9209787-dup-0,rec-9209787-dup-1
id-8584393,rec-8584393-dup-0
rec-14075724-dup-0,id-14075724
rec-14707118-dup-1,rec-14707118-dup-0
id-8342684,rec-8342684-dup-0
id-14031095,rec-14031095-dup-0
rec-13235492-dup-0,rec-13235492-dup-1
id-8093129,rec-8093129-dup-0
rec-33049411-dup-1,rec-33049411-dup-0
rec-6057010-dup-0,id-6057010
id-4269846,rec-4269846-dup-0
rec-2450161-dup-0,id-2450161
rec-26563016-dup-0,id-26563016
rec-4928861-dup-0,rec-4928861-dup-1
id-4774529,rec-4774529-dup-1
rec-2778060-dup-1,rec-2778060-dup-0
rec-17128729-dup-0,rec-17128729-dup-1
id-11424789,rec-11424789-dup-1
id-325305,rec-325305-dup-1
rec-13224662-dup-0,id-13224662
id-11010402,rec-11010402-dup-1
id-1748010,rec-1748010-dup-0
id-10129993,rec-10129993-dup-0
id-9017922,rec-9017922-dup-0
id-2965355,rec-2965355-dup-0
id-14417950,rec-14417950-dup-0
rec-681166-dup-0,rec-681166-dup-1
id-7588790,rec-7588790-dup-0
rec-5226508-dup-0,id-5226508
id-1990068,rec-1990068-dup-0
id-11581261,rec-11581261-dup-0
rec-259573-dup-0,id-259573
rec-325305-dup-0,rec-325305-dup-1
id-4689382,rec-4689382-dup-0
id-9088344,rec-9088344-dup-1
id-10265882,rec-10265882-dup-1
rec-2598318-dup-0,rec-2598318-dup-1
rec-26544658-dup-0,id-26544658
rec-10475136-dup-0,rec-10475136-dup-1
rec-6356179-dup-1,id-6356179
rec-7099402-dup-0,rec-7099402-dup-1
rec-21952893-dup-0,id-21952893
rec-14605978-dup-0,rec-14605978-dup-1
rec-21940945-dup-1,rec-21940945-dup-0
id-4795343,rec-4795343-dup-1
rec-4694639-dup-0,id-4694639
rec-10221344-dup-0,rec-10221344-dup-1
rec-20980520-dup-1,rec-20980520-dup-0
rec-8163508-dup-1,id-8163508
id-5917420,rec-5917420-dup-0
rec-10801203-dup-0,id-10801203
rec-8055720-dup-0,rec-8055720-dup-1
id-3796575,rec-3796575-dup-0
rec-32260841-dup-0,id-32260841
rec-4689382-dup-1,rec-4689382-dup-0
id-6090670,rec-6090670-dup-1
