1,2
id-1330882,rec-1330882-dup-1
id-3945632,rec-3945632-dup-1
rec-10009204-dup-1,rec-10009204-dup-0
id-5177497,rec-5177497-dup-0
id-12784727,rec-12784727-dup-1
rec-2532699-dup-1,id-2532699
rec-14860292-dup-0,id-14860292
rec-9157971-dup-0,id-9157971
id-35102327,rec-35102327-dup-0
id-6968184,rec-6968184-dup-0
rec-14940104-dup-1,id-14940104
rec-8626297-dup-1,rec-8626297-dup-0
rec-4293215-dup-0,rec-4293215-dup-1
rec-3278458-dup-0,id-3278458
rec-8968995-dup-0,id-8968995
rec-6425651-dup-0,rec-6425651-dup-1
id-3048252,rec-3048252-dup-0
rec-6943531-dup-1,rec-6943531-dup-0
rec-11592811-dup-0,id-11592811
rec-6040597-dup-0,id-6040597
rec-3672041-dup-0,id-3672041
rec-4440979-dup-0,id-4440979
id-9283675,rec-9283675-dup-0
rec-1147171-dup-0,id-1147171
id-5088952,rec-5088952-dup-1
rec-4040053-dup-1,rec-4040053-dup-0
id-6235988,rec-6235988-dup-1
id-3945632,rec-3945632-dup-0
id-2831727,rec-2831727-dup-0
rec-5600731-dup-0,rec-5600731-dup-1
rec-7898438-dup-0,rec-7898438-dup-1
id-2638794,rec-2638794-dup-0
rec-13020311-dup-0,id-13020311
id-24446611,rec-24446611-dup-0
rec-11107159-dup-0,rec-11107159-dup-1
rec-8636141-dup-0,rec-8636141-dup-1
rec-280057-dup-0,id-280057
rec-9211370-dup-1,id-9211370
rec-11309353-dup-0,id-11309353
id-672138,rec-672138-dup-0
id-1598315,rec-1598315-dup-0
rec-32697059-dup-0,id-32697059
rec-32666051-dup-0,rec-32666051-dup-1
rec-2924868-dup-1,id-2924868
id-271328,rec-271328-dup-0
id-5541405,rec-5541405-dup-0
rec-4023898-dup-1,rec-4023898-dup-0
rec-4013660-dup-0,id-4013660
rec-4281146-dup-0,rec-4281146-dup-1
id-4960219,rec-4960219-dup-1
rec-24426678-dup-0,id-24426678
id-3965845,rec-3965845-dup-0
id-13010266,rec-13010266-dup-0
rec-6460641-dup-0,id-6460641
rec-35858927-dup-0,rec-35858927-dup-1
rec-3719387-dup-1,id-3719387
rec-9581809-dup-0,id-9581809
id-5891693,rec-5891693-dup-0
rec-7209291-dup-0,id-7209291
id-856031,rec-856031-dup-0
id-1427176,rec-1427176-dup-0
rec-6995556-dup-0,rec-6995556-dup-1
rec-3344315-dup-1,id-3344315
rec-7265046-dup-0,id-7265046
id-5371150,rec-5371150-dup-0
rec-8968995-dup-0,rec-8968995-dup-1
rec-1792761-dup-0,rec-1792761-dup-1
rec-8712894-dup-0,id-8712894
id-6090040,rec-6090040-dup-0
id-13221181,rec-13221181-dup-0
rec-13245575-dup-1,id-13245575
rec-7083599-dup-0,rec-7083599-dup-1
rec-1692493-dup-0,id-1692493
id-1408654,rec-1408654-dup-0
id-4508948,rec-4508948-dup-1
rec-5165034-dup-0,rec-5165034-dup-1
id-15921017,rec-15921017-dup-0
rec-3749057-dup-0,id-3749057
rec-34262598-dup-0,id-34262598
rec-39743767-dup-1,rec-39743767-dup-0
id-37677265,rec-37677265-dup-0
rec-2675130-dup-1,id-2675130
id-7094288,rec-7094288-dup-0
id-4040053,rec-4040053-dup-0
rec-1572549-dup-0,id-1572549
id-7501464,rec-7501464-dup-1
rec-2170949-dup-1,rec-2170949-dup-0
rec-37752213-dup-0,id-37752213
rec-4037219-dup-0,id-4037219
rec-13440162-dup-1,rec-13440162-dup-0
id-3823052,rec-3823052-dup-1
rec-1851686-dup-0,rec-1851686-dup-1
rec-13752595-dup-0,id-13752595
id-2941721,rec-2941721-dup-0
rec-2407141-dup-0,id-2407141
id-974507,rec-974507-dup-0
rec-7715367-dup-0,id-7715367
id-10015112,rec-10015112-dup-1
id-9475106,rec-9475106-dup-0
rec-4136673-dup-0,id-4136673
rec-24417013-dup-0,id-24417013
id-5195318,rec-5195318-dup-1
id-7636540,rec-7636540-dup-0
rec-3292298-dup-1,rec-3292298-dup-0
rec-13710197-dup-0,rec-13710197-dup-1
rec-9675559-dup-1,id-9675559
id-1187058,rec-1187058-dup-1
id-11625883,rec-11625883-dup-0
rec-7340645-dup-1,id-7340645
id-6997458,rec-6997458-dup-0
rec-5138381-dup-0,id-5138381
rec-5987976-dup-0,rec-5987976-dup-1
rec-9805904-dup-0,id-9805904
rec-18804285-dup-0,id-18804285
rec-1792761-dup-0,id-1792761
rec-5832036-dup-0,id-5832036
rec-3439338-dup-1,id-3439338
rec-15431198-dup-0,id-15431198
rec-12350714-dup-0,id-12350714
rec-3030435-dup-0,id-3030435
id-1408935,rec-1408935-dup-0
id-5270144,rec-5270144-dup-0
rec-3423831-dup-0,id-3423831
rec-7864075-dup-0,id-7864075
rec-839328-dup-0,id-839328
id-606412,rec-606412-dup-0
id-11684330,rec-11684330-dup-0
id-12950411,rec-12950411-dup-0
rec-1598315-dup-1,rec-1598315-dup-0
id-1044783,rec-1044783-dup-0
rec-12160393-dup-0,rec-12160393-dup-1
id-10849391,rec-10849391-dup-0
id-37681385,rec-37681385-dup-1
id-18734732,rec-18734732-dup-0
rec-5968336-dup-0,id-5968336
rec-10712759-dup-1,id-10712759
id-13477671,rec-13477671-dup-0
rec-2926104-dup-0,rec-2926104-dup-1
id-8688008,rec-8688008-dup-0
rec-9477716-dup-0,rec-9477716-dup-1
rec-8754927-dup-1,rec-8754927-dup-0
rec-10463899-dup-0,id-10463899
rec-1934155-dup-1,rec-1934155-dup-0
rec-10935390-dup-1,rec-10935390-dup-0
id-3686265,rec-3686265-dup-1
id-1199808,rec-1199808-dup-1
rec-34273870-dup-0,rec-34273870-dup-1
rec-32662732-dup-1,rec-32662732-dup-0
rec-4105208-dup-0,id-4105208
rec-2861123-dup-0,id-2861123
rec-3186346-dup-1,id-3186346
id-8147699,rec-8147699-dup-0
id-1317441,rec-1317441-dup-0
rec-6919536-dup-1,id-6919536
id-17837666,rec-17837666-dup-0
rec-9923508-dup-0,id-9923508
rec-10651161-dup-0,rec-10651161-dup-1
id-63511,rec-63511-dup-0
id-5195318,rec-5195318-dup-0
rec-15293627-dup-1,rec-15293627-dup-0
rec-7442862-dup-0,id-7442862
rec-3529157-dup-0,id-3529157
id-35113353,rec-35113353-dup-1
rec-8747323-dup-0,id-8747323
rec-10698928-dup-0,id-10698928
id-28216368,rec-28216368-dup-1
id-4121742,rec-4121742-dup-0
id-5680190,rec-5680190-dup-0
id-34276753,rec-34276753-dup-1
rec-1199808-dup-1,rec-1199808-dup-0
rec-3496517-dup-0,id-3496517
id-14712073,rec-14712073-dup-0
rec-12828029-dup-1,id-12828029
rec-1569509-dup-0,rec-1569509-dup-1
rec-6313775-dup-0,id-6313775
id-6090040,rec-6090040-dup-1
id-3527469,rec-3527469-dup-0
rec-14018861-dup-0,id-14018861
id-9741043,rec-9741043-dup-0
rec-6803312-dup-0,rec-6803312-dup-1
rec-11318542-dup-0,id-11318542
rec-15083019-dup-1,rec-15083019-dup-0
rec-1697648-dup-0,id-1697648
rec-2885619-dup-1,id-2885619
id-7340645,rec-7340645-dup-0
rec-5806209-dup-0,rec-5806209-dup-1
rec-1725397-dup-0,id-1725397
rec-4055932-dup-0,rec-4055932-dup-1
id-6295121,rec-6295121-dup-0
rec-4873440-dup-0,id-4873440
rec-30713565-dup-0,rec-30713565-dup-1
rec-548098-dup-1,rec-548098-dup-0
id-4023898,rec-4023898-dup-1
id-25381865,rec-25381865-dup-1
rec-5830778-dup-0,id-5830778
rec-3883824-dup-1,id-3883824
id-32705933,rec-32705933-dup-0
rec-3400100-dup-0,rec-3400100-dup-1
rec-5204288-dup-0,id-5204288
rec-37677265-dup-1,rec-37677265-dup-0
rec-5686644-dup-1,id-5686644
id-12200463,rec-12200463-dup-0
id-18760899,rec-18760899-dup-0
rec-6335574-dup-1,rec-6335574-dup-0
rec-184363-dup-0,id-184363
rec-2385312-dup-0,id-2385312
id-1164930,rec-1164930-dup-0
id-13440162,rec-13440162-dup-1
rec-5349148-dup-0,rec-5349148-dup-1
rec-10123375-dup-0,rec-10123375-dup-1
rec-10982159-dup-0,id-10982159
id-10335430,rec-10335430-dup-1
rec-2922962-dup-0,id-2922962
rec-25381865-dup-0,rec-25381865-dup-1
rec-266064-dup-0,id-266064
id-3292298,rec-3292298-dup-0
rec-1142305-dup-1,id-1142305
id-12834562,rec-12834562-dup-0
rec-28216368-dup-1,rec-28216368-dup-0
rec-24416457-dup-0,rec-24416457-dup-1
rec-9515430-dup-0,id-9515430
rec-3186346-dup-0,id-3186346
id-14459874,rec-14459874-dup-0
rec-18712672-dup-0,rec-18712672-dup-1
rec-1996981-dup-0,id-1996981
rec-7864481-dup-0,rec-7864481-dup-1
id-4023898,rec-4023898-dup-0
rec-6377351-dup-1,rec-6377351-dup-0
id-12016863,rec-12016863-dup-0
id-10430500,rec-10430500-dup-0
rec-3875098-dup-1,id-3875098
id-2170949,rec-2170949-dup-1
rec-403451-dup-0,id-403451
rec-7265046-dup-0,rec-7265046-dup-1
rec-11641673-dup-0,id-11641673
rec-15443624-dup-0,id-15443624
rec-9484108-dup-0,rec-9484108-dup-1
rec-9538244-dup-0,id-9538244
rec-5697565-dup-1,rec-5697565-dup-0
rec-4873440-dup-0,rec-4873440-dup-1
rec-5806209-dup-0,id-5806209
id-3418991,rec-3418991-dup-0
id-4130621,rec-4130621-dup-0
rec-2385312-dup-0,rec-2385312-dup-1
rec-4509535-dup-0,id-4509535
id-7864481,rec-7864481-dup-0
