1,2
rec-7915699-dup-0,rec-7915699-dup-1
id-3005501,rec-3005501-dup-0
id-17090346,rec-17090346-dup-1
id-21975525,rec-21975525-dup-0
rec-15330111-dup-0,rec-15330111-dup-1
rec-9944708-dup-0,rec-9944708-dup-1
id-8213316,rec-8213316-dup-0
id-9819910,rec-9819910-dup-1
id-13514402,rec-13514402-dup-0
id-8437296,rec-8437296-dup-1
rec-8623944-dup-0,rec-8623944-dup-1
rec-12313943-dup-1,rec-12313943-dup-0
id-10195275,rec-10195275-dup-0
id-12349093,rec-12349093-dup-1
id-14438399,rec-14438399-dup-0
id-8042343,rec-8042343-dup-0
rec-11661328-dup-0,rec-11661328-dup-1
id-8488502,rec-8488502-dup-0
rec-7695456-dup-1,rec-7695456-dup-0
id-1398972,rec-1398972-dup-0
id-11886090,rec-11886090-dup-1
id-21983933,rec-21983933-dup-0
rec-6823256-dup-0,rec-6823256-dup-1
rec-29103125-dup-0,rec-29103125-dup-1
id-168147,rec-168147-dup-1
id-8980392,rec-8980392-dup-0
id-8528156,rec-8528156-dup-0
id-6616576,rec-6616576-dup-0
id-4537932,rec-4537932-dup-0
rec-17509346-dup-1,rec-17509346-dup-0
id-1846021,rec-1846021-dup-1
rec-14822533-dup-0,rec-14822533-dup-1
id-302247,rec-302247-dup-0
id-12110671,rec-12110671-dup-1
rec-14800893-dup-0,rec-14800893-dup-1
id-10070971,rec-10070971-dup-0
rec-26530644-dup-0,rec-26530644-dup-1
rec-9843306-dup-0,rec-9843306-dup-1
id-4883495,rec-4883495-dup-1
rec-618463-dup-0,rec-618463-dup-1
id-5752970,rec-5752970-dup-0
id-31559826,rec-31559826-dup-1
id-11198857,rec-11198857-dup-0
id-10124842,rec-10124842-dup-0
id-5005582,rec-5005582-dup-0
id-5202471,rec-5202471-dup-0
id-4945477,rec-4945477-dup-0
id-20950417,rec-20950417-dup-0
id-10588221,rec-10588221-dup-0
id-8885150,rec-8885150-dup-0
id-12845943,rec-12845943-dup-0
rec-4259271-dup-0,rec-4259271-dup-1
id-7122034,rec-7122034-dup-0
id-8216324,rec-8216324-dup-0
rec-11715148-dup-0,rec-11715148-dup-1
rec-11238355-dup-0,rec-11238355-dup-1
rec-1155684-dup-1,rec-1155684-dup-0
rec-3719908-dup-0,rec-3719908-dup-1
id-8011858,rec-8011858-dup-0
id-5826797,rec-5826797-dup-0
