1,2
rec-700901-dup-0,rec-700901-dup-1
rec-2898624-dup-0,rec-2898624-dup-1
rec-1113041-dup-1,rec-1113041-dup-0
id-773706,rec-773706-dup-1
rec-1247027-dup-0,rec-1247027-dup-1
rec-1042936-dup-0,rec-1042936-dup-1
id-990992,rec-990992-dup-0
id-702139,rec-702139-dup-1
rec-1048486-dup-0,rec-1048486-dup-1
rec-349091-dup-0,rec-349091-dup-1
id-543686,rec-543686-dup-0
rec-990992-dup-1,rec-990992-dup-0
rec-529256-dup-0,rec-529256-dup-1
id-349091,rec-349091-dup-0
rec-558965-dup-0,rec-558965-dup-1
rec-883949-dup-0,rec-883949-dup-1
id-2337887,rec-2337887-dup-0
id-800447,rec-800447-dup-0
rec-1092490-dup-0,rec-1092490-dup-1
rec-655366-dup-1,rec-655366-dup-0
id-898766,rec-898766-dup-0
rec-821617-dup-1,rec-821617-dup-0
id-843956,rec-843956-dup-0
rec-1212788-dup-0,rec-1212788-dup-1
rec-1303168-dup-1,rec-1303168-dup-0
rec-1811776-dup-0,rec-1811776-dup-1
rec-518592-dup-1,rec-518592-dup-0
id-1240297,rec-1240297-dup-0
id-1151323,rec-1151323-dup-0
rec-761823-dup-0,rec-761823-dup-1
rec-749514-dup-1,rec-749514-dup-0
id-1183866,rec-1183866-dup-0
id-952186,rec-952186-dup-0
rec-1233104-dup-0,rec-1233104-dup-1
id-41311,rec-41311-dup-0
id-1048486,rec-1048486-dup-0
rec-546267-dup-1,rec-546267-dup-0
id-1252355,rec-1252355-dup-1
id-13783,rec-13783-dup-0
rec-2899521-dup-0,rec-2899521-dup-1
id-891033,rec-891033-dup-0
id-693645,rec-693645-dup-0
id-568324,rec-568324-dup-1
id-1113041,rec-1113041-dup-0
id-1178715,rec-1178715-dup-1
rec-424337-dup-0,rec-424337-dup-1
rec-1082516-dup-0,rec-1082516-dup-1
rec-720016-dup-0,rec-720016-dup-1
id-43322,rec-43322-dup-1
id-782864,rec-782864-dup-0
id-1810393,rec-1810393-dup-0
id-1241563,rec-1241563-dup-0
id-558965,rec-558965-dup-0
id-701281,rec-701281-dup-1
id-1082890,rec-1082890-dup-0
rec-691250-dup-1,rec-691250-dup-0
rec-765442-dup-1,rec-765442-dup-0
rec-312282-dup-0,rec-312282-dup-1
rec-1377458-dup-1,rec-1377458-dup-0
id-1259455,rec-1259455-dup-0
id-991493,rec-991493-dup-1
rec-413814-dup-1,rec-413814-dup-0
id-1281072,rec-1281072-dup-1
rec-1283318-dup-1,rec-1283318-dup-0
id-790559,rec-790559-dup-0
id-2976360,rec-2976360-dup-0
rec-2895094-dup-1,rec-2895094-dup-0
id-724092,rec-724092-dup-0
rec-123416-dup-1,rec-123416-dup-0
rec-2495401-dup-0,rec-2495401-dup-1
id-1205928,rec-1205928-dup-1
id-1170038,rec-1170038-dup-0
id-3074051,rec-3074051-dup-0
id-942501,rec-942501-dup-0
id-886130,rec-886130-dup-0
id-846027,rec-846027-dup-0
rec-518522-dup-0,rec-518522-dup-1
id-557646,rec-557646-dup-0
id-1176636,rec-1176636-dup-0
id-1291085,rec-1291085-dup-0
id-2612898,rec-2612898-dup-0
id-104632,rec-104632-dup-1
id-985487,rec-985487-dup-0
