1,2
rec-2559463-dup-1,rec-2559463-dup-0
id-1195575,rec-1195575-dup-0
rec-336724-dup-1,rec-336724-dup-0
id-969301,rec-969301-dup-1
rec-793788-dup-1,rec-793788-dup-0
id-382014,rec-382014-dup-0
id-383784,rec-383784-dup-0
id-3303672,rec-3303672-dup-1
id-457990,rec-457990-dup-0
id-2487146,rec-2487146-dup-1
id-1480993,rec-1480993-dup-1
id-1027989,rec-1027989-dup-0
id-393721,rec-393721-dup-0
rec-187428-dup-0,rec-187428-dup-1
rec-3175148-dup-1,rec-3175148-dup-0
rec-321046-dup-1,rec-321046-dup-0
id-779778,rec-779778-dup-0
rec-1487868-dup-1,rec-1487868-dup-0
id-475762,rec-475762-dup-0
id-189509,rec-189509-dup-1
rec-598519-dup-1,rec-598519-dup-0
rec-289289-dup-0,rec-289289-dup-1
rec-348610-dup-1,rec-348610-dup-0
id-1210710,rec-1210710-dup-0
id-78438,rec-78438-dup-0
rec-234404-dup-1,rec-234404-dup-0
rec-116528-dup-1,rec-116528-dup-0
id-3271903,rec-3271903-dup-0
rec-117521-dup-0,rec-117521-dup-1
rec-700560-dup-0,rec-700560-dup-1
id-2357285,rec-2357285-dup-0
rec-11735-dup-0,rec-11735-dup-1
rec-2649588-dup-0,rec-2649588-dup-1
id-1133486,rec-1133486-dup-0
id-45730,rec-45730-dup-1
rec-1233539-dup-1,rec-1233539-dup-0
rec-472562-dup-1,rec-472562-dup-0
id-458234,rec-458234-dup-0
id-365810,rec-365810-dup-0
rec-220861-dup-1,rec-220861-dup-0
id-1317082,rec-1317082-dup-0
id-779437,rec-779437-dup-0
rec-35749-dup-0,rec-35749-dup-1
id-3368312,rec-3368312-dup-0
id-411558,rec-411558-dup-0
id-705023,rec-705023-dup-0
id-172270,rec-172270-dup-0
id-151909,rec-151909-dup-0
id-626034,rec-626034-dup-0
id-763271,rec-763271-dup-1
id-1216001,rec-1216001-dup-0
id-318712,rec-318712-dup-1
id-582660,rec-582660-dup-0
id-76256,rec-76256-dup-1
