1,2
id-282368,rec-282368-dup-0
id-1334472,rec-1334472-dup-0
rec-3458631-dup-0,rec-3458631-dup-1
rec-794833-dup-0,rec-794833-dup-1
id-629492,rec-629492-dup-1
id-560092,rec-560092-dup-0
id-959047,rec-959047-dup-1
rec-1251374-dup-1,rec-1251374-dup-0
id-491316,rec-491316-dup-0
id-1095524,rec-1095524-dup-1
id-718064,rec-718064-dup-0
rec-235125-dup-1,rec-235125-dup-0
id-1182337,rec-1182337-dup-0
id-1294961,rec-1294961-dup-1
id-3079802,rec-3079802-dup-0
rec-860743-dup-1,rec-860743-dup-0
id-1024481,rec-1024481-dup-1
rec-1081765-dup-0,rec-1081765-dup-1
id-968196,rec-968196-dup-0
id-120485,rec-120485-dup-1
rec-828804-dup-1,rec-828804-dup-0
id-1220809,rec-1220809-dup-0
id-992029,rec-992029-dup-0
rec-1009419-dup-1,rec-1009419-dup-0
rec-1316540-dup-1,rec-1316540-dup-0
id-486139,rec-486139-dup-1
rec-493121-dup-0,rec-493121-dup-1
rec-520610-dup-1,rec-520610-dup-0
id-507010,rec-507010-dup-0
rec-2168696-dup-1,rec-2168696-dup-0
rec-625834-dup-1,rec-625834-dup-0
rec-1145501-dup-1,rec-1145501-dup-0
rec-655512-dup-0,rec-655512-dup-1
rec-494984-dup-0,rec-494984-dup-1
rec-511845-dup-0,rec-511845-dup-1
id-707582,rec-707582-dup-1
id-1607995,rec-1607995-dup-1
id-354107,rec-354107-dup-0
id-308944,rec-308944-dup-0
id-1258055,rec-1258055-dup-1
id-1088477,rec-1088477-dup-1
id-299197,rec-299197-dup-0
rec-1321342-dup-1,rec-1321342-dup-0
rec-249740-dup-0,rec-249740-dup-1
id-720609,rec-720609-dup-1
id-149133,rec-149133-dup-0
id-1338833,rec-1338833-dup-0
id-1145161,rec-1145161-dup-0
rec-700095-dup-0,rec-700095-dup-1
id-979122,rec-979122-dup-0
id-2832716,rec-2832716-dup-0
rec-1321342-dup-0,rec-1321342-dup-1
id-667846,rec-667846-dup-0
id-795110,rec-795110-dup-0
id-1144327,rec-1144327-dup-0
rec-664442-dup-1,rec-664442-dup-0
rec-1223918-dup-0,rec-1223918-dup-1
rec-434632-dup-0,rec-434632-dup-1
id-125721,rec-125721-dup-0
id-3580310,rec-3580310-dup-0
id-243959,rec-243959-dup-1
rec-937046-dup-0,rec-937046-dup-1
id-370149,rec-370149-dup-0
id-1142354,rec-1142354-dup-0
id-242619,rec-242619-dup-0
id-3355804,rec-3355804-dup-1
id-739000,rec-739000-dup-0
rec-308696-dup-1,rec-308696-dup-0
rec-601448-dup-0,rec-601448-dup-1
rec-339912-dup-1,rec-339912-dup-0
id-568078,rec-568078-dup-1
rec-1053835-dup-1,rec-1053835-dup-0
rec-952765-dup-0,rec-952765-dup-1
rec-1968074-dup-1,rec-1968074-dup-0
id-743647,rec-743647-dup-1
rec-646413-dup-0,rec-646413-dup-1
id-333214,rec-333214-dup-1
rec-1118301-dup-0,rec-1118301-dup-1
rec-2993616-dup-1,rec-2993616-dup-0
rec-2082944-dup-1,rec-2082944-dup-0
id-468416,rec-468416-dup-0
id-860672,rec-860672-dup-1
rec-1223918-dup-1,rec-1223918-dup-0
rec-69632-dup-0,rec-69632-dup-1
rec-219719-dup-1,rec-219719-dup-0
rec-330937-dup-0,rec-330937-dup-1
id-1146305,rec-1146305-dup-0
rec-234577-dup-1,rec-234577-dup-0
rec-483416-dup-0,rec-483416-dup-1
id-101244,rec-101244-dup-0
id-1101944,rec-1101944-dup-0
rec-1226534-dup-0,rec-1226534-dup-1
id-652722,rec-652722-dup-0
rec-1238869-dup-0,rec-1238869-dup-1
id-94663,rec-94663-dup-1
id-354646,rec-354646-dup-0
id-716718,rec-716718-dup-1
rec-705881-dup-0,rec-705881-dup-1
id-889823,rec-889823-dup-1
id-3354835,rec-3354835-dup-0
id-292494,rec-292494-dup-0
id-219719,rec-219719-dup-1
rec-806684-dup-0,rec-806684-dup-1
id-511845,rec-511845-dup-1
id-871455,rec-871455-dup-0
id-954646,rec-954646-dup-0
id-1281265,rec-1281265-dup-0
rec-1055620-dup-1,rec-1055620-dup-0
rec-198923-dup-0,rec-198923-dup-1
id-943136,rec-943136-dup-0
rec-945840-dup-0,rec-945840-dup-1
id-1157327,rec-1157327-dup-0
id-1133324,rec-1133324-dup-0
rec-2082944-dup-0,rec-2082944-dup-1
id-633754,rec-633754-dup-0
id-87042,rec-87042-dup-1
id-655512,rec-655512-dup-0
id-1192410,rec-1192410-dup-0
rec-220246-dup-0,rec-220246-dup-1
rec-774438-dup-1,rec-774438-dup-0
id-677499,rec-677499-dup-0
id-308534,rec-308534-dup-1
rec-716718-dup-1,rec-716718-dup-0
id-1172400,rec-1172400-dup-0
id-764708,rec-764708-dup-0
rec-757988-dup-0,rec-757988-dup-1
id-605165,rec-605165-dup-0
id-1334830,rec-1334830-dup-0
rec-1109114-dup-1,rec-1109114-dup-0
rec-806684-dup-1,rec-806684-dup-0
id-383665,rec-383665-dup-0
id-2646308,rec-2646308-dup-0
id-1232137,rec-1232137-dup-0
rec-463870-dup-1,rec-463870-dup-0
id-341069,rec-341069-dup-1
rec-502407-dup-0,rec-502407-dup-1
id-388963,rec-388963-dup-0
rec-1533122-dup-1,rec-1533122-dup-0
id-393381,rec-393381-dup-0
id-1164069,rec-1164069-dup-1
id-743647,rec-743647-dup-0
rec-968598-dup-1,rec-968598-dup-0
id-480367,rec-480367-dup-0
id-561223,rec-561223-dup-0
id-2091163,rec-2091163-dup-0
id-346968,rec-346968-dup-0
id-610226,rec-610226-dup-0
id-2415982,rec-2415982-dup-0
rec-3155153-dup-0,rec-3155153-dup-1
rec-894758-dup-0,rec-894758-dup-1
rec-975783-dup-0,rec-975783-dup-1
rec-414554-dup-0,rec-414554-dup-1
id-2835421,rec-2835421-dup-0
id-335173,rec-335173-dup-0
rec-1225804-dup-0,rec-1225804-dup-1
id-1239566,rec-1239566-dup-0
id-1037609,rec-1037609-dup-0
id-985117,rec-985117-dup-0
id-1268944,rec-1268944-dup-1
rec-883788-dup-0,rec-883788-dup-1
rec-356808-dup-0,rec-356808-dup-1
id-1295861,rec-1295861-dup-1
id-491552,rec-491552-dup-1
rec-900488-dup-0,rec-900488-dup-1
rec-325065-dup-1,rec-325065-dup-0
id-620430,rec-620430-dup-0
id-131637,rec-131637-dup-1
id-499197,rec-499197-dup-0
id-1533122,rec-1533122-dup-1
id-2993592,rec-2993592-dup-1
id-1193230,rec-1193230-dup-1
rec-945840-dup-1,rec-945840-dup-0
rec-2998243-dup-1,rec-2998243-dup-0
id-209274,rec-209274-dup-0
id-1316707,rec-1316707-dup-0
rec-292051-dup-1,rec-292051-dup-0
id-338146,rec-338146-dup-1
id-3456666,rec-3456666-dup-0
id-1172634,rec-1172634-dup-0
rec-232375-dup-1,rec-232375-dup-0
rec-1172634-dup-1,rec-1172634-dup-0
id-312488,rec-312488-dup-0
id-580735,rec-580735-dup-0
rec-887769-dup-1,rec-887769-dup-0
id-952909,rec-952909-dup-0
id-295567,rec-295567-dup-0
rec-319978-dup-0,rec-319978-dup-1
id-1572033,rec-1572033-dup-1
rec-1295861-dup-0,rec-1295861-dup-1
rec-2835421-dup-1,rec-2835421-dup-0
rec-1294961-dup-0,rec-1294961-dup-1
id-899086,rec-899086-dup-0
id-1189260,rec-1189260-dup-0
id-1066324,rec-1066324-dup-0
id-494391,rec-494391-dup-0
rec-338146-dup-1,rec-338146-dup-0
id-561610,rec-561610-dup-1
id-732245,rec-732245-dup-1
id-417390,rec-417390-dup-1
rec-999745-dup-1,rec-999745-dup-0
id-875936,rec-875936-dup-0
id-1182797,rec-1182797-dup-1
rec-3355804-dup-0,rec-3355804-dup-1
rec-884958-dup-1,rec-884958-dup-0
rec-1209108-dup-1,rec-1209108-dup-0
rec-390320-dup-0,rec-390320-dup-1
id-1610008,rec-1610008-dup-0
id-587970,rec-587970-dup-0
rec-720609-dup-0,rec-720609-dup-1
rec-1259980-dup-0,rec-1259980-dup-1
rec-163890-dup-0,rec-163890-dup-1
id-1305779,rec-1305779-dup-0
rec-938381-dup-1,rec-938381-dup-0
id-728734,rec-728734-dup-0
rec-1337969-dup-0,rec-1337969-dup-1
id-3454457,rec-3454457-dup-0
id-625895,rec-625895-dup-0
id-1332480,rec-1332480-dup-0
id-3350361,rec-3350361-dup-1
id-996437,rec-996437-dup-0
id-1118301,rec-1118301-dup-1
id-545880,rec-545880-dup-0
id-761010,rec-761010-dup-0
id-1083364,rec-1083364-dup-1
id-1316540,rec-1316540-dup-1
id-1175484,rec-1175484-dup-0
id-300715,rec-300715-dup-1
rec-2486696-dup-1,rec-2486696-dup-0
id-676910,rec-676910-dup-0
id-2360785,rec-2360785-dup-0
id-3350384,rec-3350384-dup-0
id-883486,rec-883486-dup-1
id-343005,rec-343005-dup-0
id-1084984,rec-1084984-dup-0
id-1576611,rec-1576611-dup-0
id-809858,rec-809858-dup-0
id-1199515,rec-1199515-dup-0
rec-422209-dup-1,rec-422209-dup-0
rec-275788-dup-1,rec-275788-dup-0
id-3584634,rec-3584634-dup-0
id-163890,rec-163890-dup-1
id-329771,rec-329771-dup-0
id-2086060,rec-2086060-dup-1
id-106162,rec-106162-dup-0
rec-84525-dup-1,rec-84525-dup-0
id-1017115,rec-1017115-dup-0
id-716035,rec-716035-dup-0
rec-2993592-dup-0,rec-2993592-dup-1
id-727479,rec-727479-dup-0
id-1032086,rec-1032086-dup-0
id-283776,rec-283776-dup-0
id-302487,rec-302487-dup-0
rec-895566-dup-0,rec-895566-dup-1
id-523015,rec-523015-dup-0
id-390066,rec-390066-dup-0
id-757988,rec-757988-dup-0
rec-1183517-dup-0,rec-1183517-dup-1
rec-1076493-dup-0,rec-1076493-dup-1
id-905000,rec-905000-dup-1
rec-1178170-dup-0,rec-1178170-dup-1
id-704327,rec-704327-dup-0
rec-1055620-dup-0,rec-1055620-dup-1
id-917213,rec-917213-dup-0
rec-932521-dup-1,rec-932521-dup-0
id-215772,rec-215772-dup-0
rec-94586-dup-0,rec-94586-dup-1
id-1252525,rec-1252525-dup-0
rec-926848-dup-1,rec-926848-dup-0
rec-1460688-dup-1,rec-1460688-dup-0
id-78757,rec-78757-dup-0
id-3157615,rec-3157615-dup-0
rec-890756-dup-1,rec-890756-dup-0
id-120485,rec-120485-dup-0
id-1204833,rec-1204833-dup-0
rec-520610-dup-0,rec-520610-dup-1
rec-164132-dup-1,rec-164132-dup-0
rec-1170231-dup-0,rec-1170231-dup-1
rec-696474-dup-0,rec-696474-dup-1
id-410834,rec-410834-dup-0
id-1432620,rec-1432620-dup-0
id-54637,rec-54637-dup-0
rec-927100-dup-0,rec-927100-dup-1
rec-801820-dup-0,rec-801820-dup-1
rec-1335591-dup-0,rec-1335591-dup-1
id-1149886,rec-1149886-dup-0
rec-514148-dup-1,rec-514148-dup-0
id-1176375,rec-1176375-dup-0
id-695573,rec-695573-dup-0
id-579743,rec-579743-dup-0
rec-2419099-dup-0,rec-2419099-dup-1
rec-1610505-dup-0,rec-1610505-dup-1
id-640013,rec-640013-dup-0
id-894698,rec-894698-dup-0
id-2362547,rec-2362547-dup-0
id-53993,rec-53993-dup-1
id-356929,rec-356929-dup-0
id-2359797,rec-2359797-dup-0
rec-514148-dup-0,rec-514148-dup-1
rec-171836-dup-0,rec-171836-dup-1
id-1035403,rec-1035403-dup-0
rec-334109-dup-0,rec-334109-dup-1
rec-1154981-dup-1,rec-1154981-dup-0
rec-1204833-dup-0,rec-1204833-dup-1
rec-938381-dup-0,rec-938381-dup-1
id-292051,rec-292051-dup-0
id-482449,rec-482449-dup-1
id-636469,rec-636469-dup-0
rec-275788-dup-0,rec-275788-dup-1
rec-2171675-dup-0,rec-2171675-dup-1
id-727967,rec-727967-dup-0
id-360576,rec-360576-dup-0
id-1311754,rec-1311754-dup-0
rec-1160687-dup-0,rec-1160687-dup-1
id-804378,rec-804378-dup-0
id-2640763,rec-2640763-dup-0
id-844837,rec-844837-dup-0
