1,2
id-3557,rec-3557-dup-0
rec-21248-dup-0,id-21248
rec-183372-dup-0,id-183372
id-178571,rec-178571-dup-0
rec-90453-dup-0,id-90453
rec-19334-dup-0,id-19334
rec-167915-dup-0,id-167915
rec-123737-dup-0,id-123737
rec-178337-dup-0,id-178337
rec-115876-dup-0,id-115876
rec-191220-dup-0,id-191220
rec-65492-dup-0,id-65492
id-166860,rec-166860-dup-0
id-220234,rec-220234-dup-0
id-238694,rec-238694-dup-0
rec-85245-dup-0,id-85245
id-97994,rec-97994-dup-0
id-187802,rec-187802-dup-0
id-164890,rec-164890-dup-0
rec-125826-dup-0,id-125826
rec-56041-dup-0,id-56041
id-143200,rec-143200-dup-0
id-20975,rec-20975-dup-0
id-227093,rec-227093-dup-0
id-122650,rec-122650-dup-0
rec-130058-dup-0,id-130058
id-144369,rec-144369-dup-0
id-74132,rec-74132-dup-0
id-217296,rec-217296-dup-0
id-31101,rec-31101-dup-0
rec-207270-dup-0,id-207270
id-215289,rec-215289-dup-0
id-158271,rec-158271-dup-0
rec-189350-dup-0,id-189350
id-23522,rec-23522-dup-0
rec-90863-dup-0,id-90863
id-96041,rec-96041-dup-0
id-233995,rec-233995-dup-0
id-224792,rec-224792-dup-0
rec-72654-dup-0,id-72654
rec-18146-dup-0,id-18146
id-247263,rec-247263-dup-0
rec-25291-dup-0,id-25291
id-242484,rec-242484-dup-0
rec-36153-dup-0,id-36153
rec-7783-dup-0,id-7783
rec-198997-dup-0,id-198997
id-34233,rec-34233-dup-0
rec-64985-dup-0,id-64985
rec-79489-dup-0,id-79489
rec-195288-dup-0,id-195288
id-206333,rec-206333-dup-0
id-114128,rec-114128-dup-0
id-247333,rec-247333-dup-0
rec-173125-dup-0,id-173125
id-191251,rec-191251-dup-0
id-170203,rec-170203-dup-0
id-28358,rec-28358-dup-0
rec-123154-dup-0,id-123154
rec-51665-dup-0,id-51665
id-135915,rec-135915-dup-0
rec-248245-dup-0,id-248245
rec-153704-dup-0,id-153704
id-174003,rec-174003-dup-0
rec-20529-dup-0,id-20529
id-31419,rec-31419-dup-0
rec-126578-dup-0,id-126578
rec-118242-dup-0,id-118242
rec-59471-dup-0,id-59471
id-207229,rec-207229-dup-0
id-235618,rec-235618-dup-0
rec-155725-dup-0,id-155725
rec-237040-dup-0,id-237040
rec-165116-dup-0,id-165116
id-31038,rec-31038-dup-0
rec-197675-dup-0,id-197675
id-54194,rec-54194-dup-0
rec-243629-dup-0,id-243629
id-51391,rec-51391-dup-0
rec-125441-dup-0,id-125441
id-54658,rec-54658-dup-0
id-216255,rec-216255-dup-0
rec-39227-dup-0,id-39227
id-20232,rec-20232-dup-0
rec-148977-dup-0,id-148977
id-184783,rec-184783-dup-0
id-103349,rec-103349-dup-0
rec-167366-dup-0,id-167366
id-251561,rec-251561-dup-0
id-208912,rec-208912-dup-0
id-161882,rec-161882-dup-0
id-114974,rec-114974-dup-0
id-77507,rec-77507-dup-0
id-8400,rec-8400-dup-0
id-98718,rec-98718-dup-0
id-88878,rec-88878-dup-0
rec-239969-dup-0,id-239969
rec-76407-dup-0,id-76407
rec-101202-dup-0,id-101202
