1,2
id-35823,rec-35823-dup-0
id-9286,rec-9286-dup-0
id-31974,rec-31974-dup-0
id-56660,rec-56660-dup-0
id-10710,rec-10710-dup-0
id-26465,rec-26465-dup-0
id-22387,rec-22387-dup-0
id-31827,rec-31827-dup-0
id-34813,rec-34813-dup-0
id-15251,rec-15251-dup-0
id-29763,rec-29763-dup-0
id-19087,rec-19087-dup-0
id-52217,rec-52217-dup-0
id-18872,rec-18872-dup-0
id-37647,rec-37647-dup-0
id-50623,rec-50623-dup-0
id-38771,rec-38771-dup-0
id-33542,rec-33542-dup-0
id-3068,rec-3068-dup-0
id-43977,rec-43977-dup-0
id-57149,rec-57149-dup-0
id-8629,rec-8629-dup-0
id-48760,rec-48760-dup-0
id-55433,rec-55433-dup-0
id-35644,rec-35644-dup-0
id-16365,rec-16365-dup-0
id-14993,rec-14993-dup-0
id-27495,rec-27495-dup-0
id-54586,rec-54586-dup-0
id-48379,rec-48379-dup-0
id-6485,rec-6485-dup-0
id-35571,rec-35571-dup-0
id-20158,rec-20158-dup-0
id-5431,rec-5431-dup-0
id-32534,rec-32534-dup-0
id-26387,rec-26387-dup-0
id-21782,rec-21782-dup-0
id-54219,rec-54219-dup-0
id-24457,rec-24457-dup-0
id-37493,rec-37493-dup-0
id-5721,rec-5721-dup-0
id-13859,rec-13859-dup-0
id-39979,rec-39979-dup-0
id-27700,rec-27700-dup-0
id-17923,rec-17923-dup-0
id-15127,rec-15127-dup-0
id-50692,rec-50692-dup-0
id-55040,rec-55040-dup-0
id-14181,rec-14181-dup-0
id-24774,rec-24774-dup-0
id-9392,rec-9392-dup-0
id-7494,rec-7494-dup-0
id-1457,rec-1457-dup-0
id-7985,rec-7985-dup-0
id-16905,rec-16905-dup-0
id-53973,rec-53973-dup-0
id-21172,rec-21172-dup-0
id-34049,rec-34049-dup-0
id-48421,rec-48421-dup-0
id-25696,rec-25696-dup-0
id-13571,rec-13571-dup-0
id-12557,rec-12557-dup-0
id-22858,rec-22858-dup-0
id-1026,rec-1026-dup-0
id-2976,rec-2976-dup-0
id-16269,rec-16269-dup-0
id-32639,rec-32639-dup-0
id-30728,rec-30728-dup-0
id-9947,rec-9947-dup-0
id-15547,rec-15547-dup-0
id-9242,rec-9242-dup-0
id-41886,rec-41886-dup-0
id-51839,rec-51839-dup-0
id-22905,rec-22905-dup-0
id-20613,rec-20613-dup-0
id-55894,rec-55894-dup-0
id-11225,rec-11225-dup-0
id-19130,rec-19130-dup-0
id-47202,rec-47202-dup-0
id-46220,rec-46220-dup-0
id-51812,rec-51812-dup-0
id-56185,rec-56185-dup-0
id-15106,rec-15106-dup-0
id-47327,rec-47327-dup-0
id-4252,rec-4252-dup-0
id-56092,rec-56092-dup-0
id-44204,rec-44204-dup-0
id-27182,rec-27182-dup-0
id-8978,rec-8978-dup-0
id-34496,rec-34496-dup-0
id-23928,rec-23928-dup-0
id-41177,rec-41177-dup-0
id-7169,rec-7169-dup-0
id-14141,rec-14141-dup-0
id-36989,rec-36989-dup-0
id-20573,rec-20573-dup-0
id-16251,rec-16251-dup-0
id-39995,rec-39995-dup-0
id-18123,rec-18123-dup-0
id-34458,rec-34458-dup-0
id-35550,rec-35550-dup-0
id-50036,rec-50036-dup-0
id-3657,rec-3657-dup-0
id-47986,rec-47986-dup-0
id-54218,rec-54218-dup-0
id-30743,rec-30743-dup-0
id-4818,rec-4818-dup-0
id-54163,rec-54163-dup-0
id-56492,rec-56492-dup-0
id-38791,rec-38791-dup-0
id-13841,rec-13841-dup-0
id-29058,rec-29058-dup-0
id-22731,rec-22731-dup-0
id-14299,rec-14299-dup-0
id-30054,rec-30054-dup-0
id-49330,rec-49330-dup-0
id-22856,rec-22856-dup-0
id-21801,rec-21801-dup-0
id-20738,rec-20738-dup-0
id-56296,rec-56296-dup-0
id-42243,rec-42243-dup-0
id-39034,rec-39034-dup-0
id-23443,rec-23443-dup-0
id-41846,rec-41846-dup-0
id-35542,rec-35542-dup-0
id-38325,rec-38325-dup-0
id-24995,rec-24995-dup-0
id-56686,rec-56686-dup-0
id-54973,rec-54973-dup-0
id-17325,rec-17325-dup-0
id-51150,rec-51150-dup-0
id-17117,rec-17117-dup-0
id-9875,rec-9875-dup-0
id-41439,rec-41439-dup-0
id-20634,rec-20634-dup-0
id-22040,rec-22040-dup-0
id-32674,rec-32674-dup-0
id-21487,rec-21487-dup-0
id-21628,rec-21628-dup-0
id-34382,rec-34382-dup-0
id-46301,rec-46301-dup-0
id-8101,rec-8101-dup-0
id-5084,rec-5084-dup-0
id-17201,rec-17201-dup-0
id-28609,rec-28609-dup-0
id-56487,rec-56487-dup-0
id-17672,rec-17672-dup-0
id-36478,rec-36478-dup-0
id-42659,rec-42659-dup-0
id-54367,rec-54367-dup-0
id-56369,rec-56369-dup-0
id-25381,rec-25381-dup-0
id-35825,rec-35825-dup-0
id-25229,rec-25229-dup-0
id-44397,rec-44397-dup-0
id-53442,rec-53442-dup-0
id-28669,rec-28669-dup-0
id-48363,rec-48363-dup-0
id-37836,rec-37836-dup-0
id-22785,rec-22785-dup-0
id-37532,rec-37532-dup-0
id-12806,rec-12806-dup-0
id-5987,rec-5987-dup-0
id-39177,rec-39177-dup-0
id-49830,rec-49830-dup-0
id-36187,rec-36187-dup-0
id-28723,rec-28723-dup-0
id-40473,rec-40473-dup-0
id-54828,rec-54828-dup-0
id-20277,rec-20277-dup-0
id-49936,rec-49936-dup-0
id-40563,rec-40563-dup-0
id-49166,rec-49166-dup-0
id-24030,rec-24030-dup-0
id-11823,rec-11823-dup-0
id-45693,rec-45693-dup-0
id-26069,rec-26069-dup-0
id-22126,rec-22126-dup-0
id-31223,rec-31223-dup-0
id-46039,rec-46039-dup-0
id-9854,rec-9854-dup-0
id-35218,rec-35218-dup-0
id-47851,rec-47851-dup-0
id-5601,rec-5601-dup-0
id-19371,rec-19371-dup-0
id-13815,rec-13815-dup-0
id-37765,rec-37765-dup-0
id-38461,rec-38461-dup-0
id-23391,rec-23391-dup-0
id-50351,rec-50351-dup-0
id-39065,rec-39065-dup-0
id-38269,rec-38269-dup-0
id-4795,rec-4795-dup-0
id-55881,rec-55881-dup-0
id-43698,rec-43698-dup-0
id-28793,rec-28793-dup-0
id-4318,rec-4318-dup-0
id-40100,rec-40100-dup-0
id-22521,rec-22521-dup-0
id-56071,rec-56071-dup-0
id-9852,rec-9852-dup-0
id-23188,rec-23188-dup-0
id-19423,rec-19423-dup-0
id-43867,rec-43867-dup-0
id-43811,rec-43811-dup-0
id-37533,rec-37533-dup-0
id-29984,rec-29984-dup-0
id-56722,rec-56722-dup-0
id-8512,rec-8512-dup-0
id-7802,rec-7802-dup-0
id-46759,rec-46759-dup-0
id-3053,rec-3053-dup-0
id-10938,rec-10938-dup-0
id-23267,rec-23267-dup-0
id-51600,rec-51600-dup-0
id-45932,rec-45932-dup-0
id-44595,rec-44595-dup-0
id-9488,rec-9488-dup-0
id-51244,rec-51244-dup-0
id-34685,rec-34685-dup-0
id-23560,rec-23560-dup-0
id-30096,rec-30096-dup-0
id-18555,rec-18555-dup-0
id-46138,rec-46138-dup-0
id-8834,rec-8834-dup-0
id-49284,rec-49284-dup-0
id-18058,rec-18058-dup-0
id-20307,rec-20307-dup-0
id-39143,rec-39143-dup-0
id-49841,rec-49841-dup-0
id-30282,rec-30282-dup-0
id-44235,rec-44235-dup-0
id-45844,rec-45844-dup-0
id-16193,rec-16193-dup-0
id-40868,rec-40868-dup-0
id-23696,rec-23696-dup-0
id-36462,rec-36462-dup-0
id-23717,rec-23717-dup-0
id-31780,rec-31780-dup-0
id-57139,rec-57139-dup-0
id-16015,rec-16015-dup-0
id-36505,rec-36505-dup-0
id-16478,rec-16478-dup-0
id-26042,rec-26042-dup-0
id-23775,rec-23775-dup-0
id-46779,rec-46779-dup-0
id-37298,rec-37298-dup-0
id-40761,rec-40761-dup-0
id-48797,rec-48797-dup-0
id-39279,rec-39279-dup-0
id-38725,rec-38725-dup-0
id-10850,rec-10850-dup-0
id-34305,rec-34305-dup-0
id-38751,rec-38751-dup-0
id-23990,rec-23990-dup-0
id-35336,rec-35336-dup-0
id-17517,rec-17517-dup-0
id-33130,rec-33130-dup-0
id-57536,rec-57536-dup-0
id-50129,rec-50129-dup-0
id-27193,rec-27193-dup-0
id-7400,rec-7400-dup-0
id-43396,rec-43396-dup-0
id-10945,rec-10945-dup-0
rec-36113-dup-0,id-36113
rec-2003-dup-0,id-2003
id-13666,rec-13666-dup-0
rec-39107-dup-0,id-39107
rec-28509-dup-0,id-28509
rec-45569-dup-0,id-45569
rec-39794-dup-0,id-39794
id-11563,rec-11563-dup-0
id-35495,rec-35495-dup-0
id-45641,rec-45641-dup-0
id-16612,rec-16612-dup-0
rec-2483-dup-0,id-2483
rec-4962-dup-0,id-4962
id-17450,rec-17450-dup-0
id-35027,rec-35027-dup-0
id-29181,rec-29181-dup-0
id-6530,rec-6530-dup-0
id-33774,rec-33774-dup-0
id-53567,rec-53567-dup-0
id-36666,rec-36666-dup-0
id-22361,rec-22361-dup-0
id-43291,rec-43291-dup-0
id-5816,rec-5816-dup-0
id-18039,rec-18039-dup-0
rec-15207-dup-0,id-15207
rec-54172-dup-0,id-54172
rec-43189-dup-0,id-43189
id-38724,rec-38724-dup-0
rec-13553-dup-0,id-13553
id-51213,rec-51213-dup-0
id-18479,rec-18479-dup-0
id-25611,rec-25611-dup-0
rec-4952-dup-0,id-4952
id-21681,rec-21681-dup-0
id-14744,rec-14744-dup-0
rec-12730-dup-0,id-12730
rec-12453-dup-0,id-12453
id-24297,rec-24297-dup-0
rec-47052-dup-0,id-47052
rec-24338-dup-0,id-24338
id-51773,rec-51773-dup-0
rec-42354-dup-0,id-42354
id-16036,rec-16036-dup-0
rec-31941-dup-0,id-31941
id-35966,rec-35966-dup-0
id-1688,rec-1688-dup-0
rec-49896-dup-0,id-49896
rec-1633-dup-0,id-1633
id-16905,rec-16905-dup-0

