1,2
id-628094,rec-628094-dup-1
id-624364,rec-624364-dup-1
rec-2128995-dup-1,rec-2128995-dup-0
id-777914,rec-777914-dup-0
rec-484032-dup-0,rec-484032-dup-1
id-755067,rec-755067-dup-0
rec-372349-dup-0,rec-372349-dup-1
id-784744,rec-784744-dup-0
id-574530,rec-574530-dup-0
id-256314,rec-256314-dup-1
rec-596648-dup-0,rec-596648-dup-1
rec-728026-dup-0,rec-728026-dup-1
id-173972,rec-173972-dup-0
id-505593,rec-505593-dup-1
rec-165030-dup-1,rec-165030-dup-0
id-277480,rec-277480-dup-0
id-503169,rec-503169-dup-1
id-859541,rec-859541-dup-1
id-241002,rec-241002-dup-1
rec-1090220-dup-1,rec-1090220-dup-0
id-1433145,rec-1433145-dup-0
rec-984811-dup-0,rec-984811-dup-1
id-521920,rec-521920-dup-0
id-182680,rec-182680-dup-0
rec-283673-dup-0,rec-283673-dup-1
id-488082,rec-488082-dup-0
id-615535,rec-615535-dup-0
id-256333,rec-256333-dup-0
rec-272521-dup-1,rec-272521-dup-0
id-2911689,rec-2911689-dup-0
id-156006,rec-156006-dup-0
id-741916,rec-741916-dup-1
rec-619709-dup-1,rec-619709-dup-0
id-1074362,rec-1074362-dup-1
id-2380196,rec-2380196-dup-0
id-1154724,rec-1154724-dup-1
rec-48055-dup-1,rec-48055-dup-0
rec-802685-dup-0,rec-802685-dup-1
id-861758,rec-861758-dup-0
id-186170,rec-186170-dup-0
id-2375074,rec-2375074-dup-0
id-2247609,rec-2247609-dup-1
id-109493,rec-109493-dup-1
id-43292,rec-43292-dup-1
id-654425,rec-654425-dup-1
rec-521920-dup-0,rec-521920-dup-1
id-398697,rec-398697-dup-1
id-570965,rec-570965-dup-0
rec-1104906-dup-1,rec-1104906-dup-0
id-742884,rec-742884-dup-1
id-1173494,rec-1173494-dup-1
id-2005822,rec-2005822-dup-0
id-766057,rec-766057-dup-0
id-1090933,rec-1090933-dup-1
rec-81157-dup-0,rec-81157-dup-1
id-615535,rec-615535-dup-1
id-109506,rec-109506-dup-0
id-2617894,rec-2617894-dup-0
id-663574,rec-663574-dup-0
id-525647,rec-525647-dup-0
id-599843,rec-599843-dup-1
id-1104906,rec-1104906-dup-0
rec-1107091-dup-0,rec-1107091-dup-1
rec-491517-dup-1,rec-491517-dup-0
id-1012487,rec-1012487-dup-0
rec-95184-dup-0,rec-95184-dup-1
rec-245579-dup-0,rec-245579-dup-1
id-102126,rec-102126-dup-0
rec-701469-dup-1,rec-701469-dup-0
id-2127501,rec-2127501-dup-0
rec-596685-dup-1,rec-596685-dup-0
id-283158,rec-283158-dup-0
id-1188696,rec-1188696-dup-0
rec-570911-dup-1,rec-570911-dup-0
id-691405,rec-691405-dup-1
id-1112069,rec-1112069-dup-1
id-400784,rec-400784-dup-0
rec-376380-dup-1,rec-376380-dup-0
id-429426,rec-429426-dup-0
rec-145614-dup-0,rec-145614-dup-1
id-583857,rec-583857-dup-0
id-2820381,rec-2820381-dup-0
id-507736,rec-507736-dup-0
id-745351,rec-745351-dup-0
rec-1090220-dup-0,rec-1090220-dup-1
id-229680,rec-229680-dup-0
id-819222,rec-819222-dup-0
id-3072780,rec-3072780-dup-0
id-1212410,rec-1212410-dup-1
id-585882,rec-585882-dup-0
id-3071960,rec-3071960-dup-0
rec-173059-dup-1,rec-173059-dup-0
id-381101,rec-381101-dup-1
id-576382,rec-576382-dup-1
id-643782,rec-643782-dup-0
id-1112061,rec-1112061-dup-0
rec-95184-dup-1,rec-95184-dup-0
id-656598,rec-656598-dup-0
id-221174,rec-221174-dup-0
rec-2150747-dup-1,rec-2150747-dup-0
id-599327,rec-599327-dup-0
id-306637,rec-306637-dup-0
id-303014,rec-303014-dup-0
rec-1369632-dup-0,rec-1369632-dup-1
rec-1216878-dup-1,rec-1216878-dup-0
id-11010,rec-11010-dup-1
id-458293,rec-458293-dup-1
rec-656598-dup-0,rec-656598-dup-1
id-69126,rec-69126-dup-0
id-272521,rec-272521-dup-1
id-1320192,rec-1320192-dup-0
id-821142,rec-821142-dup-0
rec-3226116-dup-1,rec-3226116-dup-0
id-1347637,rec-1347637-dup-1
id-135478,rec-135478-dup-0
id-2374053,rec-2374053-dup-0
id-2347125,rec-2347125-dup-0
rec-1155786-dup-1,rec-1155786-dup-0
id-625421,rec-625421-dup-0
id-969585,rec-969585-dup-1
id-128427,rec-128427-dup-0
id-375824,rec-375824-dup-1
id-156493,rec-156493-dup-0
id-1117796,rec-1117796-dup-1
rec-3220588-dup-0,rec-3220588-dup-1
rec-128427-dup-0,rec-128427-dup-1
id-3306223,rec-3306223-dup-0
id-859885,rec-859885-dup-1
id-1003101,rec-1003101-dup-1
id-1307145,rec-1307145-dup-0
id-486095,rec-486095-dup-0
rec-1154724-dup-0,rec-1154724-dup-1
id-3073569,rec-3073569-dup-0
id-474460,rec-474460-dup-0
rec-883473-dup-1,rec-883473-dup-0
id-500702,rec-500702-dup-0
id-722952,rec-722952-dup-0
id-1090220,rec-1090220-dup-1
rec-675271-dup-0,rec-675271-dup-1
id-525560,rec-525560-dup-0
rec-31376-dup-1,rec-31376-dup-0
id-52622,rec-52622-dup-0
id-2139436,rec-2139436-dup-0
id-1316719,rec-1316719-dup-0
id-1059897,rec-1059897-dup-0
rec-50378-dup-0,rec-50378-dup-1
id-1310520,rec-1310520-dup-1
