1,2
id-117668,rec-117668-dup-0
id-69748,rec-69748-dup-0
id-83770,rec-83770-dup-0
id-75570,rec-75570-dup-0
id-82553,rec-82553-dup-0
id-8251,rec-8251-dup-0
id-23277,rec-23277-dup-0
id-95720,rec-95720-dup-0
id-95592,rec-95592-dup-0
id-66791,rec-66791-dup-0
id-84001,rec-84001-dup-0
id-107706,rec-107706-dup-0
id-10681,rec-10681-dup-0
id-66934,rec-66934-dup-0
id-80442,rec-80442-dup-0
id-19077,rec-19077-dup-0
id-119506,rec-119506-dup-0
id-81922,rec-81922-dup-0
id-116615,rec-116615-dup-0
id-105442,rec-105442-dup-0
id-118101,rec-118101-dup-0
id-4150,rec-4150-dup-0
id-117081,rec-117081-dup-0
id-67553,rec-67553-dup-0
id-118422,rec-118422-dup-0
id-106369,rec-106369-dup-0
id-82783,rec-82783-dup-0
id-117819,rec-117819-dup-0
id-118323,rec-118323-dup-0
id-69979,rec-69979-dup-0
id-13931,rec-13931-dup-0
id-101125,rec-101125-dup-0
id-29444,rec-29444-dup-0
id-68809,rec-68809-dup-0
id-117676,rec-117676-dup-0
id-492,rec-492-dup-0
id-20978,rec-20978-dup-0
id-106061,rec-106061-dup-0
id-12710,rec-12710-dup-0
id-116816,rec-116816-dup-0
id-118355,rec-118355-dup-0
id-103069,rec-103069-dup-0
id-45426,rec-45426-dup-0
id-98357,rec-98357-dup-0
id-6335,rec-6335-dup-0
id-9362,rec-9362-dup-0
id-1392,rec-1392-dup-0
id-25057,rec-25057-dup-0
id-84773,rec-84773-dup-0
id-78289,rec-78289-dup-0
id-88748,rec-88748-dup-0
id-27197,rec-27197-dup-0
id-14223,rec-14223-dup-0
id-25431,rec-25431-dup-0
id-227,rec-227-dup-0
id-4291,rec-4291-dup-0
id-16914,rec-16914-dup-0
id-13240,rec-13240-dup-0
id-31115,rec-31115-dup-0
id-32139,rec-32139-dup-0
id-44218,rec-44218-dup-0
id-103427,rec-103427-dup-0
id-11724,rec-11724-dup-0
id-116271,rec-116271-dup-0
id-118305,rec-118305-dup-0
id-3930,rec-3930-dup-0
id-83357,rec-83357-dup-0
id-19167,rec-19167-dup-0
id-12932,rec-12932-dup-0
id-118200,rec-118200-dup-0
id-72633,rec-72633-dup-0
id-47476,rec-47476-dup-0
id-114941,rec-114941-dup-0
id-84007,rec-84007-dup-0
id-7518,rec-7518-dup-0
id-99562,rec-99562-dup-0
id-116612,rec-116612-dup-0
id-18417,rec-18417-dup-0
id-70227,rec-70227-dup-0
id-63772,rec-63772-dup-0
id-7379,rec-7379-dup-0
id-107030,rec-107030-dup-0
id-30786,rec-30786-dup-0
id-7443,rec-7443-dup-0
