1,2
id-9987276,rec-9987276-dup-0
rec-6567032-dup-1,rec-6567032-dup-0
id-12055311,rec-12055311-dup-1
rec-4301554-dup-1,rec-4301554-dup-0
rec-15160417-dup-0,rec-15160417-dup-1
id-15301065,rec-15301065-dup-0
rec-4825552-dup-1,rec-4825552-dup-0
rec-37709892-dup-0,rec-37709892-dup-1
rec-8354827-dup-1,rec-8354827-dup-0
id-14307734,rec-14307734-dup-0
rec-414766-dup-1,rec-414766-dup-0
id-14527617,rec-14527617-dup-0
rec-10707230-dup-1,rec-10707230-dup-0
id-4366347,rec-4366347-dup-0
id-9048775,rec-9048775-dup-0
rec-11547203-dup-1,rec-11547203-dup-0
id-17787819,rec-17787819-dup-0
rec-5650112-dup-0,rec-5650112-dup-1
id-12921835,rec-12921835-dup-0
rec-27533512-dup-0,rec-27533512-dup-1
id-9004858,rec-9004858-dup-0
id-5343403,rec-5343403-dup-0
id-16579607,rec-16579607-dup-0
id-29482549,rec-29482549-dup-0
id-18759940,rec-18759940-dup-0
rec-8354827-dup-0,rec-8354827-dup-1
rec-11757084-dup-0,rec-11757084-dup-1
id-30729114,rec-30729114-dup-0
id-32696020,rec-32696020-dup-0
id-11128171,rec-11128171-dup-0
id-15139697,rec-15139697-dup-0
id-14368683,rec-14368683-dup-0
rec-2409305-dup-0,rec-2409305-dup-1
rec-27621058-dup-1,rec-27621058-dup-0
id-37675085,rec-37675085-dup-0
id-4357755,rec-4357755-dup-0
id-35868953,rec-35868953-dup-1
rec-12421415-dup-1,rec-12421415-dup-0
id-7370557,rec-7370557-dup-0
id-18336374,rec-18336374-dup-0
rec-7917854-dup-0,rec-7917854-dup-1
id-7446294,rec-7446294-dup-0
id-9778277,rec-9778277-dup-0
id-6183592,rec-6183592-dup-0
rec-6044471-dup-1,rec-6044471-dup-0
id-3932467,rec-3932467-dup-0
id-8048097,rec-8048097-dup-0
id-4096385,rec-4096385-dup-0
rec-14341970-dup-1,rec-14341970-dup-0
id-13483889,rec-13483889-dup-0
id-7366579,rec-7366579-dup-0
id-7386747,rec-7386747-dup-1
id-9953152,rec-9953152-dup-0
id-8283517,rec-8283517-dup-0
id-15502598,rec-15502598-dup-0
id-9012349,rec-9012349-dup-0
rec-32639372-dup-0,rec-32639372-dup-1
id-10565826,rec-10565826-dup-1
id-4855532,rec-4855532-dup-0
id-8102149,rec-8102149-dup-1
rec-9596019-dup-1,rec-9596019-dup-0
rec-5752769-dup-0,rec-5752769-dup-1
id-10167858,rec-10167858-dup-1
rec-23080258-dup-0,rec-23080258-dup-1
id-7843023,rec-7843023-dup-0
rec-518869-dup-1,rec-518869-dup-0
rec-10852217-dup-0,rec-10852217-dup-1
rec-9212299-dup-1,rec-9212299-dup-0
rec-7337871-dup-1,rec-7337871-dup-0
id-7023431,rec-7023431-dup-0
rec-3277053-dup-1,rec-3277053-dup-0
id-7617591,rec-7617591-dup-0
id-9190496,rec-9190496-dup-0
id-39750749,rec-39750749-dup-1
id-3635853,rec-3635853-dup-1
id-13086788,rec-13086788-dup-0
rec-16592783-dup-1,rec-16592783-dup-0
id-12396146,rec-12396146-dup-1
id-34280513,rec-34280513-dup-1
rec-5078933-dup-1,rec-5078933-dup-0
rec-6870223-dup-1,rec-6870223-dup-0
id-12951016,rec-12951016-dup-1
rec-7230960-dup-0,rec-7230960-dup-1
id-4239545,rec-4239545-dup-0
rec-9850754-dup-1,rec-9850754-dup-0
rec-28183625-dup-0,rec-28183625-dup-1
id-2864075,rec-2864075-dup-1
rec-8245277-dup-1,rec-8245277-dup-0
id-4793123,rec-4793123-dup-0
rec-12678307-dup-0,rec-12678307-dup-1
rec-12736737-dup-0,rec-12736737-dup-1
id-6816023,rec-6816023-dup-0
id-9877335,rec-9877335-dup-0
rec-3963714-dup-1,rec-3963714-dup-0
id-7579450,rec-7579450-dup-0
rec-6705511-dup-1,rec-6705511-dup-0
rec-8730477-dup-0,rec-8730477-dup-1
rec-11336945-dup-1,rec-11336945-dup-0
id-28183625,rec-28183625-dup-1
rec-10852217-dup-1,rec-10852217-dup-0
id-30667388,rec-30667388-dup-1
id-10122700,rec-10122700-dup-0
id-1421369,rec-1421369-dup-0
id-8848783,rec-8848783-dup-0
rec-4364574-dup-0,rec-4364574-dup-1
id-35103376,rec-35103376-dup-1
id-6715795,rec-6715795-dup-0
id-37715707,rec-37715707-dup-0
id-9619919,rec-9619919-dup-1
id-13109465,rec-13109465-dup-0
id-9105977,rec-9105977-dup-1
id-3009357,rec-3009357-dup-0
id-15477241,rec-15477241-dup-1
rec-34253916-dup-0,rec-34253916-dup-1
rec-16569862-dup-1,rec-16569862-dup-0
rec-8970750-dup-0,rec-8970750-dup-1
id-30980340,rec-30980340-dup-1
id-38666597,rec-38666597-dup-0
rec-12759437-dup-0,rec-12759437-dup-1
rec-16983817-dup-1,rec-16983817-dup-0
rec-10558401-dup-0,rec-10558401-dup-1
rec-7246834-dup-0,rec-7246834-dup-1
id-389097,rec-389097-dup-0
id-7816268,rec-7816268-dup-1
rec-4812320-dup-0,rec-4812320-dup-1
id-15375393,rec-15375393-dup-0
id-38657838,rec-38657838-dup-0
id-3058105,rec-3058105-dup-0
id-37681261,rec-37681261-dup-0
id-1660190,rec-1660190-dup-1
rec-5933498-dup-1,rec-5933498-dup-0
rec-5700639-dup-0,rec-5700639-dup-1
rec-18305444-dup-1,rec-18305444-dup-0
id-9302034,rec-9302034-dup-1
id-14825768,rec-14825768-dup-1
id-35853356,rec-35853356-dup-0
rec-3425316-dup-0,rec-3425316-dup-1
id-11331794,rec-11331794-dup-0
rec-8813236-dup-0,rec-8813236-dup-1
id-8728687,rec-8728687-dup-0
id-38666597,rec-38666597-dup-1
rec-9314895-dup-0,rec-9314895-dup-1
rec-23059801-dup-0,rec-23059801-dup-1
rec-12927909-dup-1,rec-12927909-dup-0
id-23027671,rec-23027671-dup-0
rec-6437434-dup-1,rec-6437434-dup-0
id-11766422,rec-11766422-dup-0
rec-6658254-dup-0,rec-6658254-dup-1
rec-16983817-dup-0,rec-16983817-dup-1
id-6715596,rec-6715596-dup-0
rec-16579609-dup-0,rec-16579609-dup-1
id-8974147,rec-8974147-dup-0
rec-12849354-dup-1,rec-12849354-dup-0
rec-10565826-dup-1,rec-10565826-dup-0
id-5718827,rec-5718827-dup-0
rec-9964990-dup-0,rec-9964990-dup-1
id-32674892,rec-32674892-dup-0
rec-7843023-dup-0,rec-7843023-dup-1
id-5283899,rec-5283899-dup-0
id-6220111,rec-6220111-dup-1
rec-15329611-dup-1,rec-15329611-dup-0
id-5933498,rec-5933498-dup-0
id-12678307,rec-12678307-dup-1
id-32682606,rec-32682606-dup-0
id-8305929,rec-8305929-dup-1
id-12849806,rec-12849806-dup-0
rec-3365921-dup-1,rec-3365921-dup-0
rec-7880965-dup-0,rec-7880965-dup-1
id-27543473,rec-27543473-dup-0
id-4870013,rec-4870013-dup-1
id-10240090,rec-10240090-dup-0
id-9349054,rec-9349054-dup-0
id-15394541,rec-15394541-dup-0
rec-14411255-dup-0,rec-14411255-dup-1
rec-11081333-dup-1,rec-11081333-dup-0
rec-7523848-dup-1,rec-7523848-dup-0
id-9871782,rec-9871782-dup-0
id-4812320,rec-4812320-dup-0
rec-38672719-dup-1,rec-38672719-dup-0
id-15361304,rec-15361304-dup-1
id-5216312,rec-5216312-dup-0
rec-15269086-dup-0,rec-15269086-dup-1
id-7734723,rec-7734723-dup-0
rec-8389852-dup-1,rec-8389852-dup-0
id-10160111,rec-10160111-dup-1
rec-8494522-dup-1,rec-8494522-dup-0
rec-6825147-dup-0,rec-6825147-dup-1
id-8323027,rec-8323027-dup-0
id-13537671,rec-13537671-dup-0
id-12813074,rec-12813074-dup-0
id-27613089,rec-27613089-dup-1
id-12200787,rec-12200787-dup-1
rec-15486522-dup-1,rec-15486522-dup-0
rec-25375028-dup-1,rec-25375028-dup-0
rec-4883003-dup-0,rec-4883003-dup-1
id-7386884,rec-7386884-dup-0
rec-6196256-dup-0,rec-6196256-dup-1
id-6715847,rec-6715847-dup-0
id-12678307,rec-12678307-dup-0
id-8432237,rec-8432237-dup-0
rec-7780081-dup-0,rec-7780081-dup-1
rec-25401337-dup-0,rec-25401337-dup-1
rec-12200787-dup-1,rec-12200787-dup-0
id-18805429,rec-18805429-dup-1
id-32718503,rec-32718503-dup-0
id-9724364,rec-9724364-dup-0
rec-37680193-dup-0,rec-37680193-dup-1
id-18775320,rec-18775320-dup-0
rec-27613089-dup-0,rec-27613089-dup-1
id-13092937,rec-13092937-dup-1
id-6866095,rec-6866095-dup-1
rec-3609139-dup-0,rec-3609139-dup-1
id-4771649,rec-4771649-dup-0
id-13283047,rec-13283047-dup-0
id-9189900,rec-9189900-dup-0
rec-7141226-dup-0,rec-7141226-dup-1
rec-5342661-dup-1,rec-5342661-dup-0
rec-7094030-dup-0,rec-7094030-dup-1
id-23059801,rec-23059801-dup-1
id-10692568,rec-10692568-dup-0
rec-4488012-dup-1,rec-4488012-dup-0
rec-15361304-dup-1,rec-15361304-dup-0
id-2720901,rec-2720901-dup-0
rec-5526811-dup-1,rec-5526811-dup-0
id-7920101,rec-7920101-dup-0
id-5396002,rec-5396002-dup-0
id-14777842,rec-14777842-dup-0
id-9614185,rec-9614185-dup-1
id-13089,rec-13089-dup-0
id-8812005,rec-8812005-dup-0
rec-13983928-dup-1,rec-13983928-dup-0
rec-6000648-dup-1,rec-6000648-dup-0
id-15261731,rec-15261731-dup-1
id-14880542,rec-14880542-dup-1
id-23903566,rec-23903566-dup-1
id-12820648,rec-12820648-dup-0
id-3250091,rec-3250091-dup-0
rec-4465170-dup-1,rec-4465170-dup-0
id-12911934,rec-12911934-dup-0
id-23062623,rec-23062623-dup-0
rec-6914388-dup-1,rec-6914388-dup-0
rec-28945160-dup-1,rec-28945160-dup-0
id-5688711,rec-5688711-dup-0
rec-38674611-dup-0,rec-38674611-dup-1
rec-12766917-dup-1,rec-12766917-dup-0
id-6220111,rec-6220111-dup-0
rec-12074325-dup-0,rec-12074325-dup-1
rec-5561774-dup-1,rec-5561774-dup-0
id-13757429,rec-13757429-dup-1
rec-6928538-dup-0,rec-6928538-dup-1
id-28957124,rec-28957124-dup-1
id-9984624,rec-9984624-dup-1
id-3425316,rec-3425316-dup-0
id-28184324,rec-28184324-dup-0
id-6049707,rec-6049707-dup-0
id-9166599,rec-9166599-dup-0
id-6645708,rec-6645708-dup-0
id-7424895,rec-7424895-dup-0
rec-4808209-dup-1,rec-4808209-dup-0
rec-4219008-dup-1,rec-4219008-dup-0
id-4298795,rec-4298795-dup-0
rec-6567032-dup-0,rec-6567032-dup-1
id-10044425,rec-10044425-dup-1
id-12849187,rec-12849187-dup-1
rec-18805429-dup-0,rec-18805429-dup-1
rec-2720901-dup-1,rec-2720901-dup-0
id-37681328,rec-37681328-dup-0
id-8870055,rec-8870055-dup-0
rec-3789613-dup-1,rec-3789613-dup-0
id-15239841,rec-15239841-dup-0
id-8490196,rec-8490196-dup-0
rec-5897982-dup-1,rec-5897982-dup-0
rec-8010143-dup-0,rec-8010143-dup-1
id-9675875,rec-9675875-dup-0
id-5050295,rec-5050295-dup-1
id-9340158,rec-9340158-dup-0
id-12822410,rec-12822410-dup-0
rec-35088261-dup-0,rec-35088261-dup-1
rec-4883003-dup-1,rec-4883003-dup-0
id-23035208,rec-23035208-dup-0
id-7748500,rec-7748500-dup-0
rec-15477241-dup-0,rec-15477241-dup-1
id-13325279,rec-13325279-dup-0
id-16579608,rec-16579608-dup-0
id-15368085,rec-15368085-dup-0
id-4578464,rec-4578464-dup-0
id-4098172,rec-4098172-dup-0
id-34305304,rec-34305304-dup-1
id-6968265,rec-6968265-dup-0
id-4465170,rec-4465170-dup-1
id-6749404,rec-6749404-dup-0
rec-27533512-dup-1,rec-27533512-dup-0
rec-10699722-dup-0,rec-10699722-dup-1
