1,2
id-268061,rec-268061-dup-0
id-670377,rec-670377-dup-0
id-421253,rec-421253-dup-0
id-485823,rec-485823-dup-0
id-799816,rec-799816-dup-0
id-1044789,rec-1044789-dup-0
id-948614,rec-948614-dup-1
rec-379955-dup-1,rec-379955-dup-0
rec-687813-dup-0,rec-687813-dup-1
id-192922,rec-192922-dup-1
rec-581584-dup-0,rec-581584-dup-1
rec-3815-dup-0,rec-3815-dup-1
id-56410,rec-56410-dup-1
rec-239203-dup-0,rec-239203-dup-1
id-817038,rec-817038-dup-0
id-523679,rec-523679-dup-0
id-505277,rec-505277-dup-0
rec-121948-dup-1,rec-121948-dup-0
id-1486695,rec-1486695-dup-0
rec-20544-dup-0,rec-20544-dup-1
rec-1019755-dup-0,rec-1019755-dup-1
id-717543,rec-717543-dup-1
id-677596,rec-677596-dup-1
id-1641431,rec-1641431-dup-0
id-312259,rec-312259-dup-0
id-1132372,rec-1132372-dup-1
rec-677596-dup-1,rec-677596-dup-0
id-107114,rec-107114-dup-0
rec-959415-dup-0,rec-959415-dup-1
rec-1973073-dup-1,rec-1973073-dup-0
id-343522,rec-343522-dup-1
rec-155146-dup-0,rec-155146-dup-1
id-105384,rec-105384-dup-0
rec-38905-dup-0,rec-38905-dup-1
id-176025,rec-176025-dup-1
rec-1048123-dup-1,rec-1048123-dup-0
id-1490038,rec-1490038-dup-0
id-1535436,rec-1535436-dup-0
id-474278,rec-474278-dup-0
id-262224,rec-262224-dup-1
id-1041854,rec-1041854-dup-0
id-120327,rec-120327-dup-1
rec-647994-dup-1,rec-647994-dup-0
id-575886,rec-575886-dup-0
id-665238,rec-665238-dup-1
rec-176770-dup-0,rec-176770-dup-1
id-648972,rec-648972-dup-1
id-205370,rec-205370-dup-0
rec-570265-dup-1,rec-570265-dup-0
rec-1132372-dup-0,rec-1132372-dup-1
id-1007557,rec-1007557-dup-0
id-728652,rec-728652-dup-0
id-945448,rec-945448-dup-0
id-678299,rec-678299-dup-0
id-575369,rec-575369-dup-0
id-1718585,rec-1718585-dup-0
rec-275244-dup-1,rec-275244-dup-0
id-413563,rec-413563-dup-1
rec-209578-dup-0,rec-209578-dup-1
id-309582,rec-309582-dup-0
rec-249554-dup-1,rec-249554-dup-0
rec-233708-dup-0,rec-233708-dup-1
id-544714,rec-544714-dup-0
rec-1032199-dup-0,rec-1032199-dup-1
rec-176277-dup-1,rec-176277-dup-0
id-665726,rec-665726-dup-1
id-81955,rec-81955-dup-0
rec-127394-dup-0,rec-127394-dup-1
id-366349,rec-366349-dup-0
rec-116948-dup-0,rec-116948-dup-1
id-2118437,rec-2118437-dup-1
id-696026,rec-696026-dup-0
id-1899488,rec-1899488-dup-0
id-298752,rec-298752-dup-0
id-704234,rec-704234-dup-0
id-278615,rec-278615-dup-0
rec-1043388-dup-1,rec-1043388-dup-0
id-649155,rec-649155-dup-0
id-734464,rec-734464-dup-1
id-569214,rec-569214-dup-0
id-2048118,rec-2048118-dup-1
id-287770,rec-287770-dup-0
rec-1172689-dup-1,rec-1172689-dup-0
id-286495,rec-286495-dup-1
rec-66411-dup-0,rec-66411-dup-1
id-463387,rec-463387-dup-0
rec-260213-dup-0,rec-260213-dup-1
id-44434,rec-44434-dup-1
id-738553,rec-738553-dup-0
id-505324,rec-505324-dup-0
rec-2049949-dup-1,rec-2049949-dup-0
id-124199,rec-124199-dup-0
id-1946237,rec-1946237-dup-0
rec-2115949-dup-0,rec-2115949-dup-1
rec-279388-dup-0,rec-279388-dup-1
id-120618,rec-120618-dup-0
id-940121,rec-940121-dup-1
id-698598,rec-698598-dup-0
id-53933,rec-53933-dup-0
id-151741,rec-151741-dup-0
id-47164,rec-47164-dup-0
rec-1632857-dup-0,rec-1632857-dup-1
rec-9613-dup-0,rec-9613-dup-1
id-179050,rec-179050-dup-1
id-1214443,rec-1214443-dup-1
id-718330,rec-718330-dup-0
id-418050,rec-418050-dup-1
rec-2016396-dup-1,rec-2016396-dup-0
id-701474,rec-701474-dup-0
id-198631,rec-198631-dup-1
id-642021,rec-642021-dup-0
id-7546,rec-7546-dup-0
id-661093,rec-661093-dup-0
id-683605,rec-683605-dup-0
rec-724774-dup-1,rec-724774-dup-0
id-972137,rec-972137-dup-1
id-947101,rec-947101-dup-0
id-1525224,rec-1525224-dup-0
id-475762,rec-475762-dup-0
id-385142,rec-385142-dup-0
id-959415,rec-959415-dup-0
id-560125,rec-560125-dup-1
rec-898160-dup-0,rec-898160-dup-1
id-331978,rec-331978-dup-0
rec-250079-dup-0,rec-250079-dup-1
