1,2
id-1148103,rec-1148103-dup-0
id-443460,rec-443460-dup-0
id-870139,rec-870139-dup-0
id-974528,rec-974528-dup-0
id-720609,rec-720609-dup-0
id-50404,rec-50404-dup-0
id-1018150,rec-1018150-dup-0
id-650147,rec-650147-dup-0
id-824403,rec-824403-dup-0
id-750410,rec-750410-dup-1
id-213150,rec-213150-dup-0
id-1010151,rec-1010151-dup-1
id-2337534,rec-2337534-dup-0
id-3256101,rec-3256101-dup-0
id-3262410,rec-3262410-dup-0
id-114097,rec-114097-dup-0
rec-750410-dup-0,rec-750410-dup-1
id-1488147,rec-1488147-dup-0
id-835279,rec-835279-dup-0
id-855110,rec-855110-dup-0
id-521185,rec-521185-dup-0
id-847111,rec-847111-dup-0
id-1486156,rec-1486156-dup-0
id-1328682,rec-1328682-dup-0
id-1003327,rec-1003327-dup-0
id-676397,rec-676397-dup-0
id-193563,rec-193563-dup-0
id-477265,rec-477265-dup-0
id-373387,rec-373387-dup-0
id-566719,rec-566719-dup-0
id-1604,rec-1604-dup-0
id-2107146,rec-2107146-dup-0
id-1130409,rec-1130409-dup-0
id-1233503,rec-1233503-dup-0
id-255459,rec-255459-dup-0
id-1183932,rec-1183932-dup-0
id-3655093,rec-3655093-dup-0
id-1150969,rec-1150969-dup-0
rec-327963-dup-0,rec-327963-dup-1
id-496102,rec-496102-dup-0
id-774870,rec-774870-dup-0
id-235125,rec-235125-dup-0
id-1022261,rec-1022261-dup-0
id-1038605,rec-1038605-dup-0
id-3354959,rec-3354959-dup-0
rec-783929-dup-1,rec-783929-dup-0
id-3428869,rec-3428869-dup-0
id-372808,rec-372808-dup-0
id-756068,rec-756068-dup-0
id-3905598,rec-3905598-dup-0
id-758757,rec-758757-dup-0
rec-845494-dup-1,rec-845494-dup-0
id-501546,rec-501546-dup-0
id-688138,rec-688138-dup-0
id-604252,rec-604252-dup-0
id-1134688,rec-1134688-dup-0
id-1052840,rec-1052840-dup-0
id-1384149,rec-1384149-dup-0
id-554755,rec-554755-dup-0
id-195629,rec-195629-dup-0
id-567882,rec-567882-dup-0
id-389735,rec-389735-dup-0
id-553228,rec-553228-dup-0
id-1086743,rec-1086743-dup-0
id-499357,rec-499357-dup-0
id-874623,rec-874623-dup-0
id-823952,rec-823952-dup-0
id-3200432,rec-3200432-dup-0
id-3766706,rec-3766706-dup-0
id-3083384,rec-3083384-dup-0
id-3654259,rec-3654259-dup-0
id-658487,rec-658487-dup-0
id-840029,rec-840029-dup-0
id-455739,rec-455739-dup-0
id-439829,rec-439829-dup-0
id-698889,rec-698889-dup-0
id-399468,rec-399468-dup-0
id-2338804,rec-2338804-dup-0
id-843124,rec-843124-dup-0
id-2555850,rec-2555850-dup-0
id-746761,rec-746761-dup-0
id-827146,rec-827146-dup-0
id-1654354,rec-1654354-dup-0
id-3769288,rec-3769288-dup-1
id-1084838,rec-1084838-dup-0
id-836060,rec-836060-dup-0
id-1695109,rec-1695109-dup-0
id-524535,rec-524535-dup-0
id-796480,rec-796480-dup-0
id-522031,rec-522031-dup-0
id-965097,rec-965097-dup-0
id-902040,rec-902040-dup-0
id-1266976,rec-1266976-dup-0
id-3260961,rec-3260961-dup-0
id-860601,rec-860601-dup-0
id-529519,rec-529519-dup-0
id-1150492,rec-1150492-dup-0
id-552353,rec-552353-dup-0
id-1652429,rec-1652429-dup-0
id-605475,rec-605475-dup-0
id-214974,rec-214974-dup-0
id-1313562,rec-1313562-dup-0
id-715718,rec-715718-dup-0
id-763805,rec-763805-dup-0
id-337365,rec-337365-dup-0
rec-554202-dup-1,rec-554202-dup-0
