1,2
id-241027,rec-241027-dup-0
id-165533,rec-165533-dup-0
id-53143,rec-53143-dup-0
id-235080,rec-235080-dup-0
id-243104,rec-243104-dup-0
id-91206,rec-91206-dup-0
id-204321,rec-204321-dup-0
id-214992,rec-214992-dup-0
id-58295,rec-58295-dup-0
id-191934,rec-191934-dup-0
id-163774,rec-163774-dup-0
id-84679,rec-84679-dup-0
id-141154,rec-141154-dup-0
id-70625,rec-70625-dup-0
id-132283,rec-132283-dup-0
id-55697,rec-55697-dup-0
id-68371,rec-68371-dup-0
id-61883,rec-61883-dup-0
id-60120,rec-60120-dup-0
id-210623,rec-210623-dup-0
id-64418,rec-64418-dup-0
id-42520,rec-42520-dup-0
id-156525,rec-156525-dup-0
id-175125,rec-175125-dup-0
id-179351,rec-179351-dup-0
id-160796,rec-160796-dup-0
id-170402,rec-170402-dup-0
id-196215,rec-196215-dup-0
id-66121,rec-66121-dup-0
id-149748,rec-149748-dup-0
id-177370,rec-177370-dup-0
id-61570,rec-61570-dup-0
id-122936,rec-122936-dup-0
id-93600,rec-93600-dup-0
id-225495,rec-225495-dup-0
id-23515,rec-23515-dup-0
id-58830,rec-58830-dup-0
id-241978,rec-241978-dup-0
id-109047,rec-109047-dup-0
id-245298,rec-245298-dup-0
id-76796,rec-76796-dup-0
id-91727,rec-91727-dup-0
id-130625,rec-130625-dup-0
id-252882,rec-252882-dup-0
id-107078,rec-107078-dup-0
id-181521,rec-181521-dup-0
id-117721,rec-117721-dup-0
id-202581,rec-202581-dup-0
id-148908,rec-148908-dup-0
id-109463,rec-109463-dup-0
id-23669,rec-23669-dup-0
id-137969,rec-137969-dup-0
id-158301,rec-158301-dup-0
id-124529,rec-124529-dup-0
id-118856,rec-118856-dup-0
id-169071,rec-169071-dup-0
id-138086,rec-138086-dup-0
id-238298,rec-238298-dup-0
id-104819,rec-104819-dup-0
id-226887,rec-226887-dup-0
id-212602,rec-212602-dup-0
id-224993,rec-224993-dup-0
id-181760,rec-181760-dup-0
id-68511,rec-68511-dup-0
id-91702,rec-91702-dup-0
id-76058,rec-76058-dup-0
id-106566,rec-106566-dup-0
id-70193,rec-70193-dup-0
id-160246,rec-160246-dup-0
id-240749,rec-240749-dup-0
id-120294,rec-120294-dup-0
id-44273,rec-44273-dup-0
id-71320,rec-71320-dup-0
id-175011,rec-175011-dup-0
id-117411,rec-117411-dup-0
id-128611,rec-128611-dup-0
id-59258,rec-59258-dup-0
id-209106,rec-209106-dup-0
id-110840,rec-110840-dup-0
id-175809,rec-175809-dup-0
id-87646,rec-87646-dup-0
id-118502,rec-118502-dup-0
id-159357,rec-159357-dup-0
id-185246,rec-185246-dup-0
id-236948,rec-236948-dup-0
id-121211,rec-121211-dup-0
id-75059,rec-75059-dup-0
id-207438,rec-207438-dup-0
id-175623,rec-175623-dup-0
id-66426,rec-66426-dup-0
id-233749,rec-233749-dup-0
id-139597,rec-139597-dup-0
id-185825,rec-185825-dup-0
id-136280,rec-136280-dup-0
id-81226,rec-81226-dup-0
id-201024,rec-201024-dup-0
id-169582,rec-169582-dup-0
id-77667,rec-77667-dup-0
id-246986,rec-246986-dup-0
id-238390,rec-238390-dup-0
id-239313,rec-239313-dup-0
id-203375,rec-203375-dup-0
id-171459,rec-171459-dup-0
id-132489,rec-132489-dup-0
id-206847,rec-206847-dup-0
id-220430,rec-220430-dup-0
id-143581,rec-143581-dup-0
id-175792,rec-175792-dup-0
id-199153,rec-199153-dup-0
id-193221,rec-193221-dup-0
id-249941,rec-249941-dup-0
id-251923,rec-251923-dup-0
id-138417,rec-138417-dup-0
id-141838,rec-141838-dup-0
id-145904,rec-145904-dup-0
id-224534,rec-224534-dup-0
id-79382,rec-79382-dup-0
id-233462,rec-233462-dup-0
id-142449,rec-142449-dup-0
id-240233,rec-240233-dup-0
id-244050,rec-244050-dup-0
id-71728,rec-71728-dup-0
id-63150,rec-63150-dup-0
id-168943,rec-168943-dup-0
id-82934,rec-82934-dup-0
id-241966,rec-241966-dup-0
id-123229,rec-123229-dup-0
id-217861,rec-217861-dup-0
id-93979,rec-93979-dup-0
id-228974,rec-228974-dup-0
id-223107,rec-223107-dup-0
id-198505,rec-198505-dup-0
