1,2
rec-1446078-dup-1,rec-1446078-dup-0
rec-811117-dup-1,rec-811117-dup-0
id-877251,rec-877251-dup-0
id-303442,rec-303442-dup-0
rec-245341-dup-1,rec-245341-dup-0
id-680979,rec-680979-dup-0
id-715912,rec-715912-dup-0
id-1903514,rec-1903514-dup-0
id-1500826,rec-1500826-dup-0
id-2162038,rec-2162038-dup-0
id-413575,rec-413575-dup-1
id-541224,rec-541224-dup-0
rec-661810-dup-0,rec-661810-dup-1
rec-1294278-dup-1,rec-1294278-dup-0
rec-1307113-dup-1,rec-1307113-dup-0
id-743975,rec-743975-dup-0
id-1040173,rec-1040173-dup-1
rec-498241-dup-1,rec-498241-dup-0
id-2744683,rec-2744683-dup-0
id-6403,rec-6403-dup-1
rec-1379375-dup-0,rec-1379375-dup-1
id-1291434,rec-1291434-dup-0
id-472430,rec-472430-dup-1
id-1193488,rec-1193488-dup-1
id-1248239,rec-1248239-dup-0
rec-2897484-dup-1,rec-2897484-dup-0
id-740250,rec-740250-dup-0
rec-716600-dup-1,rec-716600-dup-0
rec-936488-dup-0,rec-936488-dup-1
rec-954522-dup-1,rec-954522-dup-0
id-679863,rec-679863-dup-0
id-1898869,rec-1898869-dup-0
id-1161822,rec-1161822-dup-1
rec-1261491-dup-1,rec-1261491-dup-0
id-939250,rec-939250-dup-0
id-487378,rec-487378-dup-0
id-693850,rec-693850-dup-0
id-675269,rec-675269-dup-1
rec-1319538-dup-1,rec-1319538-dup-0
rec-683051-dup-0,rec-683051-dup-1
id-750160,rec-750160-dup-0
id-940496,rec-940496-dup-1
id-713964,rec-713964-dup-0
id-2616144,rec-2616144-dup-0
rec-749489-dup-1,rec-749489-dup-0
rec-1208008-dup-1,rec-1208008-dup-0
id-2741837,rec-2741837-dup-0
id-1253617,rec-1253617-dup-0
id-895643,rec-895643-dup-0
rec-642455-dup-0,rec-642455-dup-1
rec-1075316-dup-0,rec-1075316-dup-1
rec-1381737-dup-1,rec-1381737-dup-0
id-1132859,rec-1132859-dup-1
id-1190737,rec-1190737-dup-0
id-18416,rec-18416-dup-0
rec-601566-dup-1,rec-601566-dup-0
rec-693645-dup-1,rec-693645-dup-0
id-1035274,rec-1035274-dup-0
id-858345,rec-858345-dup-0
rec-1465165-dup-1,rec-1465165-dup-0
rec-2899706-dup-1,rec-2899706-dup-0
id-1050846,rec-1050846-dup-0
id-1383450,rec-1383450-dup-0
id-1050094,rec-1050094-dup-0
id-1284404,rec-1284404-dup-1
id-1150497,rec-1150497-dup-0
id-920223,rec-920223-dup-1
rec-1179135-dup-1,rec-1179135-dup-0
rec-826414-dup-0,rec-826414-dup-1
id-963094,rec-963094-dup-1
id-2894277,rec-2894277-dup-0
id-986890,rec-986890-dup-0
rec-715175-dup-0,rec-715175-dup-1
rec-1015378-dup-1,rec-1015378-dup-0
rec-1277240-dup-1,rec-1277240-dup-0
id-2614172,rec-2614172-dup-0
id-1502036,rec-1502036-dup-0
rec-901684-dup-1,rec-901684-dup-0
id-19407,rec-19407-dup-0
id-2894024,rec-2894024-dup-0
id-451961,rec-451961-dup-0
id-1807390,rec-1807390-dup-1
id-1229017,rec-1229017-dup-1
id-525479,rec-525479-dup-1
rec-1277240-dup-0,rec-1277240-dup-1
rec-2978456-dup-1,rec-2978456-dup-0
id-246854,rec-246854-dup-0
rec-1040926-dup-1,rec-1040926-dup-0
id-1189723,rec-1189723-dup-1
id-753367,rec-753367-dup-0
id-715448,rec-715448-dup-1
rec-386818-dup-1,rec-386818-dup-0
id-319681,rec-319681-dup-0
id-1068463,rec-1068463-dup-0
rec-547577-dup-1,rec-547577-dup-0
id-827916,rec-827916-dup-0
rec-506839-dup-1,rec-506839-dup-0
id-1293626,rec-1293626-dup-0
id-937839,rec-937839-dup-0
id-432894,rec-432894-dup-0
rec-765985-dup-0,rec-765985-dup-1
id-1253622,rec-1253622-dup-1
id-2205814,rec-2205814-dup-1
rec-852234-dup-0,rec-852234-dup-1
id-885667,rec-885667-dup-1
id-1106803,rec-1106803-dup-1
id-1024770,rec-1024770-dup-0
id-743975,rec-743975-dup-1
rec-865535-dup-1,rec-865535-dup-0
id-580505,rec-580505-dup-0
id-891709,rec-891709-dup-0
rec-843643-dup-0,rec-843643-dup-1
id-1378551,rec-1378551-dup-0
id-2340864,rec-2340864-dup-0
rec-1379375-dup-1,rec-1379375-dup-0
id-991695,rec-991695-dup-0
id-587147,rec-587147-dup-0
id-1319538,rec-1319538-dup-0
rec-2340049-dup-0,rec-2340049-dup-1
id-2285381,rec-2285381-dup-0
id-2616222,rec-2616222-dup-0
rec-921710-dup-0,rec-921710-dup-1
id-901684,rec-901684-dup-1
id-572841,rec-572841-dup-0
rec-612709-dup-1,rec-612709-dup-0
rec-353879-dup-1,rec-353879-dup-0
id-989630,rec-989630-dup-1
id-332437,rec-332437-dup-1
rec-670705-dup-1,rec-670705-dup-0
id-1082036,rec-1082036-dup-0
id-1033036,rec-1033036-dup-0
id-854375,rec-854375-dup-0
rec-2553742-dup-0,rec-2553742-dup-1
rec-570825-dup-0,rec-570825-dup-1
rec-1039453-dup-1,rec-1039453-dup-0
rec-721361-dup-0,rec-721361-dup-1
id-937840,rec-937840-dup-0
rec-1651236-dup-0,rec-1651236-dup-1
rec-902521-dup-1,rec-902521-dup-0
id-2120485,rec-2120485-dup-1
id-1966439,rec-1966439-dup-0
id-1294278,rec-1294278-dup-0
id-946201,rec-946201-dup-0
id-596633,rec-596633-dup-0
rec-1342427-dup-0,rec-1342427-dup-1
id-1100528,rec-1100528-dup-1
id-768091,rec-768091-dup-0
id-1050846,rec-1050846-dup-1
rec-1002624-dup-1,rec-1002624-dup-0
id-896493,rec-896493-dup-0
rec-824522-dup-1,rec-824522-dup-0
rec-1291418-dup-1,rec-1291418-dup-0
id-1270742,rec-1270742-dup-0
id-1358553,rec-1358553-dup-0
id-1246124,rec-1246124-dup-0
rec-1918676-dup-1,rec-1918676-dup-0
id-1060832,rec-1060832-dup-0
id-915782,rec-915782-dup-0
rec-2493940-dup-0,rec-2493940-dup-1
id-879298,rec-879298-dup-0
id-8440,rec-8440-dup-0
rec-738724-dup-0,rec-738724-dup-1
rec-2120485-dup-1,rec-2120485-dup-0
id-708214,rec-708214-dup-0
rec-946463-dup-1,rec-946463-dup-0
id-1110122,rec-1110122-dup-0
rec-481659-dup-1,rec-481659-dup-0
rec-872706-dup-1,rec-872706-dup-0
id-579225,rec-579225-dup-0
id-1300320,rec-1300320-dup-0
id-2492389,rec-2492389-dup-0
rec-810172-dup-1,rec-810172-dup-0
rec-1284079-dup-0,rec-1284079-dup-1
id-931923,rec-931923-dup-0
id-1252998,rec-1252998-dup-0
id-1261491,rec-1261491-dup-1
id-962732,rec-962732-dup-0
id-832291,rec-832291-dup-1
rec-1132859-dup-1,rec-1132859-dup-0
rec-1301541-dup-1,rec-1301541-dup-0
rec-845937-dup-1,rec-845937-dup-0
id-739945,rec-739945-dup-0
id-2334989,rec-2334989-dup-0
id-393962,rec-393962-dup-0
id-1050360,rec-1050360-dup-1
id-524701,rec-524701-dup-0
id-2617656,rec-2617656-dup-1
id-2205814,rec-2205814-dup-0
rec-989255-dup-1,rec-989255-dup-0
id-946463,rec-946463-dup-1
rec-1189723-dup-0,rec-1189723-dup-1
id-96324,rec-96324-dup-0
id-672703,rec-672703-dup-0
id-3073740,rec-3073740-dup-0
rec-6403-dup-0,rec-6403-dup-1
id-1202427,rec-1202427-dup-1
id-195344,rec-195344-dup-1
id-713667,rec-713667-dup-0
id-1899500,rec-1899500-dup-0
id-807509,rec-807509-dup-1
id-1289256,rec-1289256-dup-0
id-1541641,rec-1541641-dup-0
id-964758,rec-964758-dup-0
rec-1272670-dup-1,rec-1272670-dup-0
id-865943,rec-865943-dup-1
rec-2616139-dup-0,rec-2616139-dup-1
id-2895820,rec-2895820-dup-0
rec-2114184-dup-0,rec-2114184-dup-1
rec-641109-dup-1,rec-641109-dup-0
id-1902895,rec-1902895-dup-0
id-1812303,rec-1812303-dup-1
rec-1243363-dup-1,rec-1243363-dup-0
rec-1106803-dup-0,rec-1106803-dup-1
id-355285,rec-355285-dup-1
id-2339424,rec-2339424-dup-0
id-526299,rec-526299-dup-1
rec-1116598-dup-1,rec-1116598-dup-0
id-1192942,rec-1192942-dup-0
rec-2612888-dup-0,rec-2612888-dup-1
id-2217652,rec-2217652-dup-0
rec-1756129-dup-0,rec-1756129-dup-1
id-1132132,rec-1132132-dup-0
id-957987,rec-957987-dup-0
rec-946463-dup-0,rec-946463-dup-1
id-966310,rec-966310-dup-0
id-817268,rec-817268-dup-0
id-990707,rec-990707-dup-0
id-1502036,rec-1502036-dup-1
id-463390,rec-463390-dup-0
id-1026899,rec-1026899-dup-0
id-896035,rec-896035-dup-0
id-495271,rec-495271-dup-1
rec-1179135-dup-0,rec-1179135-dup-1
id-855746,rec-855746-dup-0
id-1166336,rec-1166336-dup-1
id-1018673,rec-1018673-dup-0
id-2679260,rec-2679260-dup-0
id-1050532,rec-1050532-dup-0
id-344519,rec-344519-dup-0
id-661810,rec-661810-dup-1
id-853935,rec-853935-dup-0
id-1966109,rec-1966109-dup-0
rec-877432-dup-0,rec-877432-dup-1
id-806087,rec-806087-dup-0
rec-866993-dup-1,rec-866993-dup-0
id-1243108,rec-1243108-dup-0
id-1164616,rec-1164616-dup-0
id-345080,rec-345080-dup-1
rec-865535-dup-0,rec-865535-dup-1
id-1293271,rec-1293271-dup-1
id-853537,rec-853537-dup-0
id-936488,rec-936488-dup-1
id-1503711,rec-1503711-dup-0
id-1381468,rec-1381468-dup-0
id-2686241,rec-2686241-dup-0
rec-2481912-dup-0,rec-2481912-dup-1
rec-767110-dup-1,rec-767110-dup-0
rec-2977472-dup-0,rec-2977472-dup-1
id-417451,rec-417451-dup-1
id-1295328,rec-1295328-dup-0
id-870153,rec-870153-dup-0
id-795995,rec-795995-dup-0
id-1149203,rec-1149203-dup-0
id-691930,rec-691930-dup-0
rec-750624-dup-1,rec-750624-dup-0
rec-303442-dup-1,rec-303442-dup-0
id-2491290,rec-2491290-dup-0
id-148884,rec-148884-dup-1
id-896035,rec-896035-dup-1
id-395990,rec-395990-dup-0
id-1152631,rec-1152631-dup-0
rec-827115-dup-1,rec-827115-dup-0
rec-1284404-dup-0,rec-1284404-dup-1
id-1379375,rec-1379375-dup-0
id-859994,rec-859994-dup-0
id-1141802,rec-1141802-dup-0
id-285950,rec-285950-dup-0
id-929746,rec-929746-dup-0
id-921710,rec-921710-dup-1
rec-484224-dup-0,rec-484224-dup-1
id-518985,rec-518985-dup-0
id-858345,rec-858345-dup-1
id-605157,rec-605157-dup-0
id-1284079,rec-1284079-dup-0
id-572841,rec-572841-dup-1
id-1225682,rec-1225682-dup-0
id-509886,rec-509886-dup-1
id-1243363,rec-1243363-dup-0
id-610188,rec-610188-dup-0
rec-989630-dup-1,rec-989630-dup-0
id-776045,rec-776045-dup-1
id-933207,rec-933207-dup-0
rec-964039-dup-1,rec-964039-dup-0
id-965587,rec-965587-dup-1
id-991695,rec-991695-dup-1
rec-796547-dup-1,rec-796547-dup-0
rec-1272466-dup-1,rec-1272466-dup-0
rec-641515-dup-1,rec-641515-dup-0
id-529136,rec-529136-dup-0
id-561487,rec-561487-dup-0
id-318384,rec-318384-dup-0
rec-637774-dup-0,rec-637774-dup-1
id-961819,rec-961819-dup-0
id-902521,rec-902521-dup-1
id-1253364,rec-1253364-dup-0
rec-1969239-dup-0,rec-1969239-dup-1
rec-2165278-dup-1,rec-2165278-dup-0
id-448231,rec-448231-dup-1
rec-763139-dup-1,rec-763139-dup-0
id-1272670,rec-1272670-dup-1
id-990652,rec-990652-dup-0
rec-1081986-dup-1,rec-1081986-dup-0
rec-793577-dup-0,rec-793577-dup-1
id-802351,rec-802351-dup-0
id-1276119,rec-1276119-dup-0
id-657825,rec-657825-dup-0
rec-293897-dup-1,rec-293897-dup-0
id-2340406,rec-2340406-dup-0
id-1146589,rec-1146589-dup-1
id-1032857,rec-1032857-dup-0
id-1137643,rec-1137643-dup-0
rec-146070-dup-1,rec-146070-dup-0
id-716600,rec-716600-dup-1
rec-855746-dup-1,rec-855746-dup-0
rec-792151-dup-1,rec-792151-dup-0
id-817268,rec-817268-dup-1
rec-953568-dup-0,rec-953568-dup-1
rec-885667-dup-1,rec-885667-dup-0
id-1299288,rec-1299288-dup-0
id-1107255,rec-1107255-dup-0
id-497263,rec-497263-dup-0
id-1342427,rec-1342427-dup-1
rec-538721-dup-1,rec-538721-dup-0
id-777238,rec-777238-dup-0
id-2489198,rec-2489198-dup-1
id-590375,rec-590375-dup-0
rec-920223-dup-0,rec-920223-dup-1
id-1040926,rec-1040926-dup-0
rec-1808579-dup-1,rec-1808579-dup-0
id-745326,rec-745326-dup-0
rec-1146589-dup-0,rec-1146589-dup-1
id-2492389,rec-2492389-dup-1
rec-345080-dup-0,rec-345080-dup-1
rec-743975-dup-1,rec-743975-dup-0
id-715334,rec-715334-dup-0
rec-457639-dup-1,rec-457639-dup-0
id-208475,rec-208475-dup-0
rec-717075-dup-1,rec-717075-dup-0
rec-590375-dup-1,rec-590375-dup-0
rec-2612286-dup-0,rec-2612286-dup-1
id-18416,rec-18416-dup-1
id-893125,rec-893125-dup-0
id-1073359,rec-1073359-dup-0
id-364034,rec-364034-dup-0
id-2895942,rec-2895942-dup-0
id-880062,rec-880062-dup-0
id-85397,rec-85397-dup-1
id-802820,rec-802820-dup-0
id-1286298,rec-1286298-dup-0
id-1446078,rec-1446078-dup-0
rec-1905359-dup-1,rec-1905359-dup-0
id-779759,rec-779759-dup-0
id-991931,rec-991931-dup-0
id-195344,rec-195344-dup-0
id-712164,rec-712164-dup-0
id-2122346,rec-2122346-dup-0
id-1007804,rec-1007804-dup-0
rec-986890-dup-1,rec-986890-dup-0
id-946201,rec-946201-dup-1
rec-1257567-dup-0,rec-1257567-dup-1
id-1806783,rec-1806783-dup-1
id-524700,rec-524700-dup-0
id-763139,rec-763139-dup-1
id-866993,rec-866993-dup-1
id-448231,rec-448231-dup-0
rec-2979637-dup-0,rec-2979637-dup-1
id-1133280,rec-1133280-dup-0
rec-857457-dup-0,rec-857457-dup-1
id-1015378,rec-1015378-dup-0
id-512582,rec-512582-dup-1
rec-1297131-dup-0,rec-1297131-dup-1
id-921074,rec-921074-dup-0
id-1257567,rec-1257567-dup-0
id-462366,rec-462366-dup-0
rec-2492389-dup-0,rec-2492389-dup-1
id-1969239,rec-1969239-dup-1
id-819234,rec-819234-dup-0
id-874909,rec-874909-dup-0
rec-896141-dup-0,rec-896141-dup-1
rec-752848-dup-0,rec-752848-dup-1
rec-953914-dup-1,rec-953914-dup-0
rec-1293271-dup-0,rec-1293271-dup-1
rec-901684-dup-0,rec-901684-dup-1
id-3049632,rec-3049632-dup-0
id-813420,rec-813420-dup-0
rec-2219842-dup-0,rec-2219842-dup-1
rec-417451-dup-0,rec-417451-dup-1
id-2481912,rec-2481912-dup-0
id-1039453,rec-1039453-dup-0
id-670705,rec-670705-dup-1
rec-2492389-dup-1,rec-2492389-dup-0
id-1181136,rec-1181136-dup-1
id-886590,rec-886590-dup-1
rec-1295974-dup-1,rec-1295974-dup-0
rec-1119670-dup-1,rec-1119670-dup-0
id-812613,rec-812613-dup-1
id-719538,rec-719538-dup-0
rec-2340864-dup-0,rec-2340864-dup-1
id-785991,rec-785991-dup-0
id-952204,rec-952204-dup-0
id-1306788,rec-1306788-dup-0
id-946463,rec-946463-dup-0
id-865177,rec-865177-dup-0
id-1230280,rec-1230280-dup-0
rec-484224-dup-1,rec-484224-dup-0
id-478472,rec-478472-dup-0
id-1208008,rec-1208008-dup-1
id-910298,rec-910298-dup-0
rec-741309-dup-0,rec-741309-dup-1
id-1246917,rec-1246917-dup-1
id-1501682,rec-1501682-dup-1
id-802351,rec-802351-dup-1
id-595484,rec-595484-dup-1
id-498995,rec-498995-dup-0
id-581456,rec-581456-dup-0
id-529165,rec-529165-dup-0
rec-767328-dup-1,rec-767328-dup-0
rec-1074380-dup-1,rec-1074380-dup-0
rec-2896135-dup-1,rec-2896135-dup-0
id-1651236,rec-1651236-dup-1
id-2489127,rec-2489127-dup-1
id-172204,rec-172204-dup-0
id-1379375,rec-1379375-dup-1
id-353879,rec-353879-dup-1
id-2165275,rec-2165275-dup-0
id-1533195,rec-1533195-dup-0
rec-1141397-dup-0,rec-1141397-dup-1
rec-921074-dup-0,rec-921074-dup-1
id-1147019,rec-1147019-dup-0
id-410447,rec-410447-dup-0
id-1136870,rec-1136870-dup-1
rec-104169-dup-0,rec-104169-dup-1
id-1533536,rec-1533536-dup-0
id-2381394,rec-2381394-dup-0
id-1287740,rec-1287740-dup-1
rec-306471-dup-0,rec-306471-dup-1
id-845937,rec-845937-dup-0
id-749564,rec-749564-dup-0
id-641515,rec-641515-dup-1
rec-355285-dup-0,rec-355285-dup-1
id-530890,rec-530890-dup-0
